"ID"	"adj.P.Val"	"P.Value"	"logFC"	"Gene.symbol"
"215420_at"	"0.2965"	"4.73e-03"	"-0.35351096"	"IHH"
"203683_s_at"	"0.29722"	"4.75e-03"	"0.43043415"	"VEGFB"
"228770_at"	"0.29776"	"4.76e-03"	"0.51930566"	"GPR146"
"223820_at"	"0.29783"	"4.77e-03"	"0.42346459"	"RBP5"
"223996_s_at"	"0.29876"	"4.79e-03"	"-0.71004243"	"MRPL30"
"244661_at"	"0.29948"	"4.81e-03"	"-0.42553425"	"SOAT1"
"218202_x_at"	"0.29948"	"4.81e-03"	"-0.53056264"	"MRPL44"
"235294_at"	"0.30003"	"4.83e-03"	"-1.01634263"	"SIKE1"
"210639_s_at"	"0.30003"	"4.84e-03"	"-0.37570403"	"ATG5"
"201255_x_at"	"0.30003"	"4.84e-03"	"0.42149066"	"BAG6"
"225795_at"	"0.30003"	"4.85e-03"	"-0.77255261"	"SMDT1"
"222422_s_at"	"0.30003"	"4.85e-03"	"-0.3362674"	"NDFIP1"
"222846_at"	"0.30003"	"4.85e-03"	"-1.17771678"	"RAB8B"
"202082_s_at"	"0.30006"	"4.87e-03"	"-0.69589204"	"SEC14L1"
"218228_s_at"	"0.30006"	"4.88e-03"	"-0.70339081"	"TNKS2"
"209005_at"	"0.30006"	"4.90e-03"	"-0.33871879"	"FBXL5"
"242770_at"	"0.30006"	"4.91e-03"	"-0.48236887"	"FRG1JP"
"229216_s_at"	"0.30006"	"4.93e-03"	"-0.6014421"	""
"232194_at"	"0.30006"	"4.93e-03"	"-0.78729186"	"METTL4"
"206704_at"	"0.30006"	"4.93e-03"	"-0.82159599"	"CLCN5"
"222438_at"	"0.30006"	"4.93e-03"	"-1.07041114"	"MED4"
"217501_at"	"0.30006"	"4.94e-03"	"-0.30886402"	"CIAO1"
"1570241_at"	"0.30006"	"4.95e-03"	"0.41647511"	"SPATA21"
"229181_s_at"	"0.30006"	"4.95e-03"	"-0.82584753"	"HAUS2"
"1563646_a_at"	"0.30006"	"4.95e-03"	"-0.62566274"	"TMEM67"
"1555189_a_at"	"0.30006"	"4.95e-03"	"-0.29820679"	"TAT"
"222782_s_at"	"0.30006"	"4.97e-03"	"-0.35399643"	"GMIP"
"235836_at"	"0.30006"	"4.97e-03"	"0.38546804"	"MXRA7"
"218892_at"	"0.30006"	"4.98e-03"	"0.6742194"	"DCHS1"
"208920_at"	"0.30006"	"4.98e-03"	"-0.6415932"	"SRI"
"213101_s_at"	"0.30006"	"4.98e-03"	"-0.65343243"	"ACTR3"
"235470_at"	"0.30006"	"4.98e-03"	"-0.75359124"	"LSM8"
"206638_at"	"0.30006"	"4.98e-03"	"-0.77917954"	"HTR2B"
"231823_s_at"	"0.30006"	"4.99e-03"	"0.57580457"	"SH3PXD2B"
"227268_at"	"0.30006"	"4.99e-03"	"-0.63499546"	"RNFT1"
"231478_at"	"0.30006"	"4.99e-03"	"1.86768171"	"LOC729966///PDE4C"
"212817_at"	"0.30006"	"5.01e-03"	"0.39106612"	"DNAJB5"
"224794_s_at"	"0.30006"	"5.02e-03"	"0.56228586"	"CERCAM"
"230026_at"	"0.30006"	"5.02e-03"	"-0.38807117"	"MRPL43"
"229210_at"	"0.30006"	"5.02e-03"	"0.42488713"	"RNASEH2B"
"232800_at"	"0.30006"	"5.02e-03"	"-1.04820043"	""
"1556814_a_at"	"0.30006"	"5.02e-03"	"0.37008033"	""
"238519_at"	"0.30006"	"5.04e-03"	"-0.96468111"	"DDI2///RSC1A1"
"225694_at"	"0.30006"	"5.04e-03"	"-0.59801929"	"CDK12"
"214531_s_at"	"0.30006"	"5.04e-03"	"-0.51498072"	"SNX1"
"203272_s_at"	"0.30006"	"5.04e-03"	"-0.54032911"	"TUSC2"
"204047_s_at"	"0.30006"	"5.04e-03"	"-0.69657134"	"PHACTR2"
"228742_at"	"0.30006"	"5.04e-03"	"0.7249367"	""
"202997_s_at"	"0.30006"	"5.05e-03"	"-1.26573608"	"LOXL2"
"211756_at"	"0.30045"	"5.06e-03"	"1.30688214"	"PTHLH"
"231640_at"	"0.30107"	"5.08e-03"	"-0.88285292"	"LYRM5"
"207274_at"	"0.30107"	"5.10e-03"	"0.34820086"	"CHRNE"
"209206_at"	"0.30107"	"5.12e-03"	"-0.34693337"	"LOC102724364///SEC22B"
"224987_at"	"0.30107"	"5.13e-03"	"-0.68685417"	"C6orf89"
"208691_at"	"0.30107"	"5.13e-03"	"-0.87688718"	"TFRC"
"1566908_at"	"0.30107"	"5.13e-03"	"0.39117066"	"STPG3"
"235686_at"	"0.30107"	"5.13e-03"	"-0.67330925"	"TYW5"
"215620_at"	"0.30107"	"5.14e-03"	"-0.62027839"	"RREB1"
"231660_at"	"0.30107"	"5.15e-03"	"0.41167111"	""
"208141_s_at"	"0.30107"	"5.16e-03"	"-0.82887556"	"DOHH"
"212140_at"	"0.30107"	"5.16e-03"	"-0.35224582"	"PDS5A"
"241345_at"	"0.30107"	"5.17e-03"	"-0.6473313"	"MIR186///ZRANB2"
"223559_s_at"	"0.30107"	"5.18e-03"	"-0.89983016"	"INIP"
"208800_at"	"0.30107"	"5.18e-03"	"-0.44117948"	"SRP72"
"230209_at"	"0.30107"	"5.19e-03"	"-0.3887999"	"ZXDC"
"228966_at"	"0.30107"	"5.19e-03"	"-1.05836854"	"PANK2"
"223283_s_at"	"0.30107"	"5.20e-03"	"0.62229141"	"TSHZ1"
"226543_at"	"0.30107"	"5.22e-03"	"-0.4086334"	"EEF1E1-BLOC1S5///BLOC1S5"
"222714_s_at"	"0.30107"	"5.22e-03"	"-0.83762656"	"LACTB2"
"241453_at"	"0.30107"	"5.22e-03"	"-0.80842988"	"PTK2"
"224437_s_at"	"0.30107"	"5.22e-03"	"-0.49647612"	"VTA1"
"226081_at"	"0.30107"	"5.23e-03"	"-0.63583015"	"LZIC"
"241730_at"	"0.30107"	"5.23e-03"	"-0.52183199"	"MYNN"
"209384_at"	"0.30107"	"5.25e-03"	"-0.50533776"	"PROSC"
"218685_s_at"	"0.30107"	"5.25e-03"	"-0.74456725"	"SMUG1"
"214580_x_at"	"0.30107"	"5.25e-03"	"-0.44586536"	"KRT6C///KRT6B///KRT6A"
"230910_s_at"	"0.30107"	"5.26e-03"	"-0.66604148"	"LOC100288181"
"214057_at"	"0.30107"	"5.30e-03"	"-0.52475504"	"MCL1"
"91816_f_at"	"0.30107"	"5.30e-03"	"0.6793492"	"MEX3D"
"214035_x_at"	"0.30107"	"5.31e-03"	"0.38751799"	""
"203835_at"	"0.30107"	"5.32e-03"	"0.85946353"	"LRRC32"
"224802_at"	"0.30107"	"5.32e-03"	"-0.45993501"	"NDFIP2"
"229260_at"	"0.30107"	"5.33e-03"	"-0.78321638"	"C5orf15"
"203403_s_at"	"0.30107"	"5.33e-03"	"-0.40081162"	"RNF6"
"219991_at"	"0.30107"	"5.33e-03"	"-0.54161989"	"SLC2A9"
"201925_s_at"	"0.30107"	"5.33e-03"	"-0.42804628"	"CD55"
"202923_s_at"	"0.30107"	"5.34e-03"	"-0.44589165"	"GCLC"
"226080_at"	"0.30107"	"5.34e-03"	"-0.48929513"	"SSH2"
"1552347_at"	"0.30107"	"5.35e-03"	"-0.50967355"	"CRYZL1"
"218595_s_at"	"0.30107"	"5.35e-03"	"-0.36756854"	"HEATR1"
"222759_at"	"0.30107"	"5.35e-03"	"-0.50860535"	"KMT5B"
"238602_at"	"0.30107"	"5.38e-03"	"-0.65001308"	"DIS3L2"
"223655_at"	"0.30107"	"5.38e-03"	"-0.62228636"	"CD163L1"
"227776_at"	"0.30107"	"5.40e-03"	"-1.34719256"	"ACER3"
"231967_at"	"0.30107"	"5.40e-03"	"-0.42164121"	"PHF20L1"
"209713_s_at"	"0.30107"	"5.40e-03"	"-1.03501236"	"SLC35D1"
"218321_x_at"	"0.30107"	"5.40e-03"	"-0.40507506"	"STYXL1"
"222729_at"	"0.30107"	"5.41e-03"	"-0.68919005"	"FBXW7"
"1559566_at"	"0.30107"	"5.41e-03"	"-0.31130383"	"FBXO42"
"239538_at"	"0.30107"	"5.42e-03"	"-0.64629978"	"ZRANB3"
"203348_s_at"	"0.30107"	"5.42e-03"	"-0.30785821"	"ETV5"
"219234_x_at"	"0.30107"	"5.42e-03"	"-0.89161769"	"SCRN3"
"213478_at"	"0.30107"	"5.43e-03"	"-0.9283802"	"KAZN"
"219104_at"	"0.30107"	"5.43e-03"	"-0.37083705"	"RNF141"
"243909_x_at"	"0.30107"	"5.43e-03"	"-0.53317012"	"GUSBP4"
"222811_at"	"0.30107"	"5.44e-03"	"-0.64165034"	"CMTR2"
"228149_at"	"0.30107"	"5.45e-03"	"-0.39934676"	"BMT2"
"232947_at"	"0.30107"	"5.46e-03"	"-0.67624105"	""
"201792_at"	"0.30107"	"5.46e-03"	"0.71094175"	"AEBP1"
"238656_at"	"0.30107"	"5.46e-03"	"0.47774091"	"RAD50"
"221531_at"	"0.30107"	"5.46e-03"	"-0.57327237"	"WDR61"
"213657_s_at"	"0.30107"	"5.47e-03"	"0.27171431"	""
"225239_at"	"0.30107"	"5.48e-03"	"0.62032496"	"MIR612///NEAT1"
"228539_at"	"0.30107"	"5.48e-03"	"-0.64164843"	""
"208118_x_at"	"0.30107"	"5.48e-03"	"-0.58366637"	"LOC101060604///SMG1P3///SLC7A5P2///SLC7A5P1"
"241351_at"	"0.30107"	"5.49e-03"	"-0.31064482"	""
"1553971_a_at"	"0.30107"	"5.49e-03"	"0.42849379"	"GATS"
"235223_at"	"0.30107"	"5.50e-03"	"-1.19867479"	"RRP36"
"227222_at"	"0.30107"	"5.50e-03"	"-0.53498404"	"FBXO10"
"220306_at"	"0.30107"	"5.51e-03"	"-1.24785756"	"FAM46C"
"212973_at"	"0.30107"	"5.52e-03"	"-0.58188016"	"RPIA"
"204082_at"	"0.30107"	"5.53e-03"	"-0.92510605"	"PBX3"
"232682_at"	"0.30107"	"5.53e-03"	"-0.91131932"	"MREG"
"54037_at"	"0.30107"	"5.53e-03"	"-0.41031922"	"HPS4"
"227600_at"	"0.30107"	"5.55e-03"	"-0.61889646"	"MRPS30"
"224823_at"	"0.30107"	"5.57e-03"	"-0.5936011"	"MYLK"
"242062_at"	"0.30107"	"5.57e-03"	"-0.66081607"	"SAMD8"
"212154_at"	"0.30107"	"5.57e-03"	"-0.38816755"	"SDC2"
"214299_at"	"0.30107"	"5.57e-03"	"-0.45151404"	"TOP3A"
"210243_s_at"	"0.30107"	"5.58e-03"	"-0.34742907"	"B4GALT3"
"225137_at"	"0.30107"	"5.58e-03"	"-0.82755238"	"NFATC3"
"229150_at"	"0.30107"	"5.59e-03"	"-0.75181216"	""
"208562_s_at"	"0.30107"	"5.59e-03"	"-1.09024554"	"ABCC9"
"202963_at"	"0.30107"	"5.60e-03"	"-0.61231917"	"RFX5"
"236555_at"	"0.30107"	"5.61e-03"	"-0.70182257"	"TRAF3IP2-AS1"
"227974_at"	"0.30107"	"5.61e-03"	"-0.6358664"	""
"210044_s_at"	"0.30107"	"5.62e-03"	"0.39390263"	"LYL1"
"211538_s_at"	"0.30107"	"5.62e-03"	"-0.76932479"	"HSPA2"
"222556_at"	"0.30107"	"5.62e-03"	"-0.97052486"	"ALG5"
"64883_at"	"0.30107"	"5.62e-03"	"-0.84998053"	"MOSPD2"
"1553280_at"	"0.30107"	"5.63e-03"	"-0.72880742"	"PUS10"
"212061_at"	"0.30107"	"5.63e-03"	"-0.5788518"	"U2SURP"
"232270_at"	"0.30107"	"5.64e-03"	"-0.96524178"	"C9orf3"
"213331_s_at"	"0.30107"	"5.64e-03"	"-0.42564656"	"NEK1"
"243228_at"	"0.30107"	"5.64e-03"	"-0.53027934"	"GTF3C4"
"204072_s_at"	"0.30107"	"5.65e-03"	"-1.05463479"	"FRY"
"242465_at"	"0.30107"	"5.66e-03"	"-0.87256859"	"GAPLINC"
"202128_at"	"0.30107"	"5.67e-03"	"-0.6130807"	"AREL1"
"204773_at"	"0.30107"	"5.67e-03"	"0.3761281"	"IL11RA"
"202502_at"	"0.30107"	"5.67e-03"	"-0.30612553"	"ACADM"
"205277_at"	"0.30107"	"5.67e-03"	"0.33527609"	"PRDM2"
"225780_at"	"0.30107"	"5.68e-03"	"-0.53011716"	"DDI2///RSC1A1"
"242336_at"	"0.30107"	"5.69e-03"	"-0.35731807"	"GSK3B"
"221046_s_at"	"0.30107"	"5.70e-03"	"-0.47749131"	"GTPBP8"
"1562639_at"	"0.30107"	"5.70e-03"	"-0.63561895"	"KIF6"
"222499_at"	"0.30107"	"5.70e-03"	"-0.83614998"	"MRPS16"
"212880_at"	"0.30107"	"5.72e-03"	"-0.61423462"	"WDR7"
"226504_at"	"0.30107"	"5.72e-03"	"0.40409361"	"FAM109B"
"204514_at"	"0.30107"	"5.72e-03"	"-0.4840344"	"DPH2"
"237348_at"	"0.30107"	"5.73e-03"	"-0.42075828"	""
"218418_s_at"	"0.30107"	"5.73e-03"	"0.37331583"	"KANK2"
"230005_at"	"0.30107"	"5.74e-03"	"-1.27831217"	"SVIP"
"225955_at"	"0.30107"	"5.75e-03"	"0.44971682"	"METRNL"
"218549_s_at"	"0.30107"	"5.75e-03"	"-0.46865492"	"RMDN1"
"226302_at"	"0.30107"	"5.76e-03"	"-1.55608443"	"ATP8B1"
"218150_at"	"0.30107"	"5.76e-03"	"-0.62260336"	"LOC101929356///ARL5A"
"226020_s_at"	"0.30107"	"5.76e-03"	"-0.53429142"	"OMA1///DAB1"
"204731_at"	"0.30107"	"5.78e-03"	"-0.63753706"	"TGFBR3"
"1555355_a_at"	"0.30107"	"5.79e-03"	"-0.33103079"	"ETS1"
"238719_at"	"0.30107"	"5.79e-03"	"-0.81116304"	"PPP2CA"
"226235_at"	"0.30107"	"5.81e-03"	"-0.2869082"	"LINC00667"
"209225_x_at"	"0.30107"	"5.81e-03"	"-0.53001951"	"TNPO1"
"204678_s_at"	"0.30107"	"5.82e-03"	"0.55406436"	"KCNK1"
"228029_at"	"0.30107"	"5.82e-03"	"-0.43218561"	"ZNF721"
"201089_at"	"0.30107"	"5.82e-03"	"-0.64047286"	"ATP6V1B2"
"205232_s_at"	"0.30107"	"5.83e-03"	"-0.43961796"	"PAFAH2"
"1556327_a_at"	"0.30107"	"5.83e-03"	"0.34486133"	""
"213352_at"	"0.30107"	"5.84e-03"	"-0.77835138"	"TMCC1"
"239619_at"	"0.30107"	"5.84e-03"	"0.450996"	""
"210175_at"	"0.30107"	"5.84e-03"	"-0.6211233"	"GCFC2"
"235775_at"	"0.30107"	"5.85e-03"	"-0.71818061"	"TMTC2"
"1557453_at"	"0.30107"	"5.86e-03"	"0.39275853"	""
"218386_x_at"	"0.30107"	"5.86e-03"	"-0.53147851"	"USP16"
"243496_at"	"0.30107"	"5.86e-03"	"-0.49113461"	"RAB18"
"206316_s_at"	"0.30107"	"5.86e-03"	"-1.63483643"	"KNTC1"
"208866_at"	"0.30107"	"5.86e-03"	"-0.53941581"	"CSNK1A1"
"222507_s_at"	"0.30107"	"5.87e-03"	"-0.55623326"	"TMEM9B"
"224824_at"	"0.30107"	"5.87e-03"	"-0.36505481"	"COX20"
"227535_at"	"0.30107"	"5.88e-03"	"-0.76584208"	"EMC7"
"221532_s_at"	"0.30107"	"5.89e-03"	"-0.45946994"	"WDR61"
"218938_at"	"0.30107"	"5.90e-03"	"-0.36332647"	"FBXL15"
"1555762_s_at"	"0.30107"	"5.90e-03"	"-0.6664428"	"RBM15"
"203193_at"	"0.30107"	"5.92e-03"	"-0.41342829"	"ESRRA"
"219623_at"	"0.30107"	"5.93e-03"	"-0.67401396"	"ACTR5"
"230156_x_at"	"0.30107"	"5.94e-03"	"-0.37300067"	"LINC01578"
"1561990_at"	"0.30107"	"5.94e-03"	"-0.36393067"	"LOC157931"
"1554053_at"	"0.30107"	"5.95e-03"	"-1.06049317"	"SPTLC1"
"229694_at"	"0.30107"	"5.95e-03"	"-0.66267294"	"WDR11"
"214008_at"	"0.30107"	"5.97e-03"	"-0.87956151"	"TWF1"
"242531_at"	"0.30107"	"5.98e-03"	"-0.33716126"	"RRAGC"
"209115_at"	"0.30107"	"5.99e-03"	"-0.61993258"	"UBA3"
"201807_at"	"0.30107"	"6.00e-03"	"-0.5594442"	"VPS26A"
"242621_at"	"0.30107"	"6.01e-03"	"-0.77002563"	"ZSCAN25"
"240291_at"	"0.30107"	"6.01e-03"	"-0.40850762"	""
"205429_s_at"	"0.30107"	"6.01e-03"	"-0.80457911"	"MPP6"
"210158_at"	"0.30107"	"6.01e-03"	"-0.68115522"	"ERCC4"
"213747_at"	"0.30107"	"6.02e-03"	"-0.49613145"	"AZIN1"
"239289_x_at"	"0.30107"	"6.02e-03"	"-0.43462946"	"FAN1"
"225098_at"	"0.30107"	"6.03e-03"	"-0.40198465"	"ABI2"
"222750_s_at"	"0.30107"	"6.04e-03"	"0.75572092"	"SRD5A3"
"239982_at"	"0.30107"	"6.04e-03"	"-0.53208889"	"LOC105378828"
"231380_at"	"0.30107"	"6.04e-03"	"-0.58645054"	"C8orf34"
"225812_at"	"0.30107"	"6.04e-03"	"-0.33715227"	"FAM229B"
"202272_s_at"	"0.30107"	"6.04e-03"	"-0.62357837"	"FBXO28"
"204471_at"	"0.30107"	"6.05e-03"	"1.27530213"	"GAP43"
"229594_at"	"0.30107"	"6.06e-03"	"-0.36359458"	"SPTY2D1"
"1554047_at"	"0.30107"	"6.06e-03"	"-1.21982185"	"TXNDC9"
"225501_at"	"0.30107"	"6.06e-03"	"-0.64490951"	"PHF6"
"225544_at"	"0.30107"	"6.07e-03"	"0.62298271"	"TBX3"
"220122_at"	"0.30107"	"6.08e-03"	"-1.17557127"	"MCTP1"
"217916_s_at"	"0.30107"	"6.08e-03"	"-0.50713149"	"FAM49B"
"204435_at"	"0.30107"	"6.09e-03"	"-0.4773251"	"NUP58"
"212747_at"	"0.30107"	"6.09e-03"	"-0.39425697"	"ANKS1A"
"1554367_at"	"0.30107"	"6.10e-03"	"-0.32780556"	"CALHM1"
"226058_at"	"0.30107"	"6.11e-03"	"0.33226654"	"B3GNT9"
"218465_at"	"0.30107"	"6.11e-03"	"-0.69305149"	"TMEM33"
"1560493_a_at"	"0.30107"	"6.12e-03"	"0.68146179"	"CPXCR1"
"203589_s_at"	"0.30107"	"6.13e-03"	"-0.47659251"	"TFDP2"
"232036_at"	"0.30107"	"6.13e-03"	"-0.68936456"	"KLC1"
"219287_at"	"0.30107"	"6.13e-03"	"0.5846104"	"KCNMB4"
"203883_s_at"	"0.30107"	"6.14e-03"	"-0.84055858"	"RAB11FIP2"
"218457_s_at"	"0.30107"	"6.14e-03"	"0.49443833"	"DNMT3A"
"209939_x_at"	"0.30107"	"6.14e-03"	"-0.57895459"	"CFLAR"
"223429_x_at"	"0.30107"	"6.15e-03"	"-0.58302894"	"ISY1"
"204226_at"	"0.30107"	"6.15e-03"	"-0.87303214"	"STAU2"
"223404_s_at"	"0.30107"	"6.16e-03"	"-0.67118873"	"TRMT1L"
"1559011_at"	"0.30107"	"6.16e-03"	"0.33667879"	"FLJ13773"
"1554178_a_at"	"0.30107"	"6.17e-03"	"-0.53280461"	"FAM126B"
"230380_at"	"0.30107"	"6.17e-03"	"-0.66017184"	"THAP2"
"202618_s_at"	"0.30107"	"6.17e-03"	"-0.6110931"	"MECP2"
"222888_at"	"0.30107"	"6.17e-03"	"-0.36889598"	"CCNJ"
"207006_s_at"	"0.30107"	"6.17e-03"	"-0.4690626"	"CCDC106"
"227418_at"	"0.30107"	"6.18e-03"	"-0.50482565"	"MSANTD4"
"242585_at"	"0.30107"	"6.19e-03"	"-0.55631707"	"CKMT2-AS1"
"228114_x_at"	"0.30107"	"6.19e-03"	"0.3769391"	"METTL26"
"238790_at"	"0.30107"	"6.21e-03"	"-0.63179607"	"LOC374443"
"226418_at"	"0.30107"	"6.22e-03"	"-0.55063434"	"ERGIC2"
"209011_at"	"0.30107"	"6.23e-03"	"0.54452426"	"TRIO"
"214072_x_at"	"0.30107"	"6.24e-03"	"-0.34438379"	"NENF"
"205283_at"	"0.30107"	"6.24e-03"	"-0.58232773"	"FKTN"
"233319_x_at"	"0.30107"	"6.25e-03"	"0.35230604"	""
"223168_at"	"0.30107"	"6.25e-03"	"0.56567643"	"RHOU"
"232371_at"	"0.30107"	"6.25e-03"	"-0.35551734"	"MARCH7"
"225771_at"	"0.30107"	"6.25e-03"	"-0.41650436"	"AP1G1"
"217835_x_at"	"0.30107"	"6.25e-03"	"-0.31503742"	"TGIF2-C20orf24///C20orf24"
"227605_at"	"0.30107"	"6.26e-03"	"-0.90368851"	"AIMP1"
"201218_at"	"0.30107"	"6.26e-03"	"-0.5189499"	"CTBP2"
"224675_at"	"0.30107"	"6.26e-03"	"-0.67994098"	"MESDC2"
"1555971_s_at"	"0.30107"	"6.26e-03"	"-0.77294893"	"FBXO28"
"210098_s_at"	"0.30107"	"6.27e-03"	"-0.56573258"	""
"204334_at"	"0.30107"	"6.28e-03"	"0.70053224"	"KLF7"
"229132_at"	"0.30107"	"6.28e-03"	"-0.50401677"	"MINA"
"201313_at"	"0.30107"	"6.28e-03"	"1.26057952"	"ENO2"
"238960_s_at"	"0.30107"	"6.28e-03"	"-0.61634189"	"LARP4"
"212919_at"	"0.30107"	"6.29e-03"	"-0.48077057"	"DCP2"
"231995_at"	"0.30107"	"6.29e-03"	"-0.64898425"	"CAAP1"
"1568680_s_at"	"0.30107"	"6.29e-03"	"-0.56094496"	"YTHDC2"
"204306_s_at"	"0.30107"	"6.31e-03"	"0.33742354"	"CD151"
"228545_at"	"0.30107"	"6.32e-03"	"-0.5321073"	"ZNF148"
"201734_at"	"0.30107"	"6.32e-03"	"-0.37547216"	"CLCN3"
"218765_at"	"0.30107"	"6.33e-03"	"-0.42810678"	"SIDT2"
"218329_at"	"0.30107"	"6.33e-03"	"-0.40959911"	"PRDM4"
"203135_at"	"0.30107"	"6.34e-03"	"-0.59024721"	"TBP"
"220140_s_at"	"0.30107"	"6.34e-03"	"-0.37853519"	"SNX11"
"221546_at"	"0.30107"	"6.34e-03"	"-0.65508684"	"PRPF18"
"217574_at"	"0.30107"	"6.35e-03"	"-0.33500356"	"CDH8"
"238974_at"	"0.30107"	"6.36e-03"	"-0.43889148"	"C2orf69"
"227884_at"	"0.30107"	"6.37e-03"	"-0.5284688"	"TAF15"
"222805_at"	"0.30107"	"6.38e-03"	"-0.76352013"	"MANEA"
"216350_s_at"	"0.30107"	"6.38e-03"	"-0.48144948"	"ZNF10"
"226333_at"	"0.30107"	"6.39e-03"	"-0.77429187"	"IL6R"
"225358_at"	"0.30107"	"6.40e-03"	"-0.37107381"	"DNAJC19"
"238959_at"	"0.30107"	"6.40e-03"	"-0.54232625"	"LARP4"
"218002_s_at"	"0.30107"	"6.40e-03"	"1.22220898"	"CXCL14"
"223092_at"	"0.30107"	"6.41e-03"	"0.53967148"	"ANKH"
"220608_s_at"	"0.30107"	"6.42e-03"	"-0.54216502"	"ZNF770"
"235287_at"	"0.30107"	"6.43e-03"	"-0.41507359"	"CDK6"
"217826_s_at"	"0.30107"	"6.44e-03"	"-0.3196225"	"UBE2J1"
"219617_at"	"0.30107"	"6.45e-03"	"-0.87029027"	"CAMKMT"
"1554878_a_at"	"0.30107"	"6.47e-03"	"-0.89873906"	"ABCD3"
"1557950_at"	"0.30107"	"6.47e-03"	"-0.87948335"	"NEMF"
"1569194_at"	"0.30107"	"6.48e-03"	"-0.36335108"	"ZNF789"
"212073_at"	"0.30107"	"6.48e-03"	"-0.75830279"	"CSNK2A1"
"222101_s_at"	"0.30107"	"6.49e-03"	"1.13219987"	"DCHS1"
"217794_at"	"0.30107"	"6.50e-03"	"-0.7258772"	"PRR13"
"220669_at"	"0.30107"	"6.50e-03"	"-0.32095977"	"OTUD4"
"1554098_at"	"0.30107"	"6.51e-03"	"-0.51882986"	"SPIN3"
"226354_at"	"0.30107"	"6.52e-03"	"-0.59763179"	"LACTB"
"52285_f_at"	"0.30107"	"6.52e-03"	"-0.88236986"	"CEP76"
"219573_at"	"0.30107"	"6.52e-03"	"-0.38692785"	"CARMIL1"
"213922_at"	"0.30107"	"6.52e-03"	"-0.59147206"	"TTBK2"
"203429_s_at"	"0.30107"	"6.53e-03"	"-0.67276558"	"SUCO"
"206156_at"	"0.30107"	"6.56e-03"	"0.35193018"	"GJB5"
"209860_s_at"	"0.30107"	"6.57e-03"	"-0.41491709"	"ANXA7"
"202904_s_at"	"0.30107"	"6.58e-03"	"-0.89527231"	"LSM5"
"219444_at"	"0.30107"	"6.58e-03"	"0.42489765"	"BCORL1"
"227551_at"	"0.30107"	"6.59e-03"	"-0.46133124"	"ABHD17B"
"219686_at"	"0.30107"	"6.59e-03"	"-1.20717989"	"STK32B"
"225000_at"	"0.30107"	"6.59e-03"	"-0.68603028"	"PRKAR2A"
"236472_at"	"0.30107"	"6.60e-03"	"-0.7109204"	""
"1553108_at"	"0.30107"	"6.60e-03"	"-0.72125698"	"C5orf24"
"206257_at"	"0.30107"	"6.60e-03"	"-0.48114465"	"CCDC9"
"222630_at"	"0.30107"	"6.60e-03"	"-0.48456684"	"RFX7"
"219802_at"	"0.30107"	"6.61e-03"	"-0.66690116"	"PYROXD1"
"231920_s_at"	"0.30107"	"6.61e-03"	"-0.72792383"	"CSNK1G1"
"227595_at"	"0.30107"	"6.62e-03"	"-0.74999918"	"ZMYM6"
"202019_s_at"	"0.30107"	"6.62e-03"	"-0.44329146"	"LANCL1"
"1570153_at"	"0.30107"	"6.62e-03"	"-1.23015419"	"CCDC169"
"225044_at"	"0.30107"	"6.63e-03"	"-0.73931353"	"NT5C3B"
"1553372_at"	"0.30107"	"6.63e-03"	"0.30252036"	""
"224779_s_at"	"0.30107"	"6.65e-03"	"-0.43212511"	"FAM96A"
"205154_at"	"0.30107"	"6.67e-03"	"-0.31443999"	"LRRN2"
"239678_at"	"0.30107"	"6.70e-03"	"-0.8573809"	""
"223760_s_at"	"0.30107"	"6.71e-03"	"-0.5967497"	"RAB7A"
"1569335_a_at"	"0.30107"	"6.72e-03"	"0.34024137"	"STRA6"
"213386_at"	"0.30107"	"6.73e-03"	"-0.63062066"	"TMEM246"
"214136_at"	"0.30107"	"6.73e-03"	"-0.5343631"	"NUDT13"
"1569685_at"	"0.30107"	"6.73e-03"	"-0.54729521"	"COX10"
"236248_x_at"	"0.30107"	"6.75e-03"	"-0.47283716"	"TADA2B"
"243000_at"	"0.30107"	"6.75e-03"	"-1.04733802"	"CDK6"
"233819_s_at"	"0.30107"	"6.76e-03"	"-0.53398918"	"LTN1"
"200901_s_at"	"0.30107"	"6.76e-03"	"-0.46320102"	"M6PR///PHC1"
"218508_at"	"0.30107"	"6.78e-03"	"-0.66062242"	"DCP1A"
"203078_at"	"0.30107"	"6.78e-03"	"-0.54076855"	"CUL2"
"221540_x_at"	"0.30107"	"6.79e-03"	"-0.63364109"	"GTF2H2C_2///GTF2H2C///GTF2H2B///GTF2H2"
"232023_at"	"0.30107"	"6.80e-03"	"-0.64763052"	"TMEM67"
"211929_at"	"0.30107"	"6.80e-03"	"-0.79561354"	"HNRNPA3"
"1569594_a_at"	"0.30107"	"6.81e-03"	"-0.4678967"	"NEMF"
"1556151_at"	"0.30107"	"6.81e-03"	"-0.5746457"	"ITFG1"
"209121_x_at"	"0.30107"	"6.81e-03"	"0.37867349"	"NR2F2"
"229955_at"	"0.30107"	"6.82e-03"	"-0.42744023"	"FBXO3"
"221857_s_at"	"0.30107"	"6.82e-03"	"-0.47762358"	"TJAP1"
"1563947_a_at"	"0.30107"	"6.83e-03"	"0.49673428"	"ERC1"
"1555058_a_at"	"0.30107"	"6.85e-03"	"-0.39335184"	"LPGAT1"
