"ID"	"adj.P.Val"	"P.Value"	"logFC"	"Gene.symbol"
"14886"	"0.994"	"0.4542313"	"-0.18713519"	"C1orf21"
"33029"	"0.994"	"0.4542534"	"0.12037091"	"SERINC5"
"20029"	"0.994"	"0.4542594"	"0.10238727"	"TMEM9"
"16944"	"0.994"	"0.4542716"	"-0.07852466"	"HS6ST2"
"9911"	"0.994"	"0.4542779"	"0.13730836"	"VPS26B"
"40688"	"0.994"	"0.4542793"	"0.09531409"	"NUBP1"
"11096"	"0.994"	"0.4542977"	"-0.18205883"	"P2RX7"
"28162"	"0.994"	"0.4543027"	"0.36565736"	"CECR6"
"7368"	"0.994"	"0.4543266"	"0.35034077"	"LOC646383"
"14775"	"0.994"	"0.4543324"	"0.13544675"	"SH3BGRL2"
"45081"	"0.994"	"0.4543511"	"0.4577479"	"GRK4"
"14635"	"0.994"	"0.4544835"	"0.08954938"	"KMT2A"
"21998"	"0.994"	"0.4544904"	"0.15748938"	"MR1"
"6697"	"0.994"	"0.4545146"	"-0.18861557"	"N4BP3"
"7200"	"0.994"	"0.4545516"	"-0.07586972"	"RPL24"
"10333"	"0.994"	"0.4545705"	"0.09153226"	""
"44487"	"0.994"	"0.4545967"	"-0.18919836"	""
"24644"	"0.994"	"0.4546137"	"0.20572921"	"MARCH1"
"30240"	"0.994"	"0.4546225"	"-0.20028234"	"C17orf74"
"34356"	"0.994"	"0.4546841"	"-0.16532044"	"CLCN3"
"4549"	"0.994"	"0.4546843"	"0.08559307"	"PAQR4"
"22475"	"0.994"	"0.4547266"	"0.25262764"	"GHRL"
"32335"	"0.994"	"0.4547524"	"-0.11042958"	""
"12584"	"0.994"	"0.4547863"	"0.10650953"	"HLA-J"
"38756"	"0.994"	"0.4548022"	"0.26499111"	"USP30"
"4473"	"0.994"	"0.4549211"	"0.15587957"	"PRAME"
"16705"	"0.994"	"0.4549534"	"0.11323354"	"ETFB"
"10164"	"0.994"	"0.4549732"	"0.13958298"	"KLHL7"
"13376"	"0.994"	"0.4550033"	"0.09435642"	"UBA52"
"44572"	"0.994"	"0.4550099"	"0.11166913"	"SPRED2"
"15123"	"0.994"	"0.4550309"	"0.19846199"	""
"17832"	"0.994"	"0.45508"	"0.14249093"	"LOX"
"29106"	"0.994"	"0.4551526"	"0.47231788"	"PABPC4L"
"3930"	"0.994"	"0.4551733"	"-0.17578621"	"SLIT3"
"16484"	"0.994"	"0.4551866"	"0.07834998"	"CCDC127"
"17493"	"0.994"	"0.4552339"	"0.67792728"	"TRIM9"
"30402"	"0.994"	"0.4552535"	"0.08355572"	"ELAC2"
"20549"	"0.994"	"0.455257"	"0.08616467"	"CDK9"
"39008"	"0.994"	"0.4552906"	"0.10264978"	""
"40745"	"0.994"	"0.455301"	"0.10868874"	"UQCR11"
"37436"	"0.994"	"0.4553017"	"0.12489338"	"PAPD4"
"16712"	"0.994"	"0.455303"	"0.252131"	"MC1R"
"42966"	"0.994"	"0.4553115"	"-0.07716029"	"UBE2D1"
"30202"	"0.994"	"0.4553182"	"-0.1830259"	""
"32389"	"0.994"	"0.4553201"	"0.36828356"	""
"24106"	"0.994"	"0.45534"	"0.1218056"	"IL6ST"
"32330"	"0.994"	"0.4553507"	"0.90461808"	""
"4568"	"0.994"	"0.4553555"	"-0.08027177"	"WDR36"
"26013"	"0.994"	"0.4553915"	"0.09142977"	"SNCA"
"26086"	"0.994"	"0.4554128"	"-0.73750839"	"TP73"
"9890"	"0.994"	"0.4554196"	"0.08629271"	"PGAM1P5"
"37559"	"0.994"	"0.4554292"	"0.26794302"	"CBX3P2"
"8133"	"0.994"	"0.4554436"	"0.11523271"	""
"13627"	"0.994"	"0.4555104"	"0.09794857"	""
"30605"	"0.994"	"0.4555225"	"0.14649174"	"BOLA1"
"10609"	"0.994"	"0.4555812"	"0.11533344"	"UNK"
"13421"	"0.994"	"0.4556611"	"0.16905777"	""
"36192"	"0.994"	"0.4556905"	"0.11703324"	"RFWD3"
"8011"	"0.994"	"0.4557155"	"0.18839493"	"SPDYE3"
"34261"	"0.994"	"0.455754"	"-0.13059906"	"CASP8"
"44679"	"0.994"	"0.4557735"	"-0.29746204"	""
"15430"	"0.994"	"0.4557849"	"0.08202922"	""
"9007"	"0.994"	"0.4558026"	"0.08308756"	"GBP1"
"15828"	"0.994"	"0.4558381"	"0.09321212"	"PSME3"
"4696"	"0.994"	"0.4558811"	"0.10217677"	""
"16648"	"0.994"	"0.4559505"	"0.17368137"	""
"16518"	"0.994"	"0.4559838"	"0.64742703"	"GSDMA"
"31717"	"0.994"	"0.4559884"	"0.12724672"	""
"2482"	"0.994"	"0.4559967"	"-0.1098231"	"PTEN"
"39682"	"0.994"	"0.4560041"	"0.09487972"	"RAD50"
"27496"	"0.994"	"0.4560089"	"0.10316807"	"PCYOX1"
"40691"	"0.994"	"0.4560505"	"-0.11571745"	"CCND1"
"31852"	"0.994"	"0.4560562"	"0.11602486"	"VPS13A"
"22081"	"0.994"	"0.456069"	"-0.12668992"	"TAS2R14"
"5738"	"0.994"	"0.4561418"	"0.10149904"	"TMEM115"
"4419"	"0.994"	"0.4561472"	"0.09667186"	"SERF1A"
"1541"	"0.994"	"0.4561613"	"0.08637079"	"FTSJ1"
"7252"	"0.994"	"0.4561856"	"0.10770724"	"APLP2"
"44410"	"0.994"	"0.4562145"	"0.28931131"	"LOC100190986"
"3553"	"0.994"	"0.4562325"	"0.11449231"	"GNAS"
"4008"	"0.994"	"0.4562521"	"0.08909584"	""
"44212"	"0.994"	"0.4562689"	"0.20067516"	"SIPA1"
"3517"	"0.994"	"0.4562707"	"0.33549089"	"NTSR2"
"27471"	"0.994"	"0.4563029"	"0.09854611"	"EXOSC10"
"25630"	"0.994"	"0.4563344"	"0.09382813"	"MOCOS"
"6500"	"0.994"	"0.4563503"	"0.7638902"	"TRIM48"
"33504"	"0.994"	"0.4563972"	"0.13629213"	"INO80B"
"42784"	"0.994"	"0.4564219"	"0.14429397"	"HSDL2"
"27476"	"0.994"	"0.4564433"	"0.11696837"	""
"35535"	"0.994"	"0.4564516"	"0.41197634"	"PPP1R37"
"12134"	"0.994"	"0.4564772"	"0.16724514"	""
"13807"	"0.994"	"0.4564831"	"0.11671596"	"MMP7"
"11211"	"0.994"	"0.4565326"	"0.2739767"	""
"10896"	"0.994"	"0.456579"	"0.1542355"	""
"29156"	"0.994"	"0.4565791"	"0.12383247"	"ACAD10"
"15619"	"0.994"	"0.4565982"	"0.10964321"	"NAA40"
"25535"	"0.994"	"0.4566243"	"0.58223259"	""
"34831"	"0.994"	"0.4566511"	"-0.48463622"	""
"27727"	"0.994"	"0.456652"	"0.09024999"	""
"31709"	"0.994"	"0.4566666"	"-0.24544814"	"NR2F1-AS1"
"1906"	"0.994"	"0.4566952"	"0.15472712"	"MAP3K9"
"12290"	"0.994"	"0.4567249"	"0.0818612"	"AP2A2"
"37709"	"0.994"	"0.4567391"	"0.11295977"	"PTK2"
"23842"	"0.994"	"0.4567515"	"0.12424945"	"GTPBP1"
"27321"	"0.994"	"0.4567631"	"0.1543922"	""
"26549"	"0.994"	"0.4567769"	"0.09150716"	""
"11796"	"0.994"	"0.4567864"	"0.11696105"	"RCN3"
"12451"	"0.994"	"0.4568102"	"0.13755504"	"CD2BP2"
"4835"	"0.994"	"0.4568277"	"0.09636741"	""
"35590"	"0.994"	"0.4568646"	"0.13076587"	"C19orf70"
"22003"	"0.994"	"0.4569018"	"0.15528832"	"VPS13D"
"31864"	"0.994"	"0.4569052"	"0.18646206"	"FUZ"
"4726"	"0.994"	"0.4569104"	"0.1308055"	"COL4A5"
"14768"	"0.994"	"0.4569831"	"0.0890672"	"NDUFV3"
"13593"	"0.994"	"0.4569881"	"-0.18091316"	"C1orf64"
"12638"	"0.994"	"0.4569913"	"0.1120968"	"LZIC"
"1472"	"0.994"	"0.4570164"	"0.11484334"	"LMTK2"
"27899"	"0.994"	"0.4570204"	"0.10768448"	"COPA"
"16294"	"0.994"	"0.4570229"	"0.08257684"	"GAGE7"
"22938"	"0.994"	"0.4570257"	"0.08106474"	""
"44449"	"0.994"	"0.4570632"	"0.08954804"	"MAPK1"
"28300"	"0.994"	"0.457068"	"0.11440426"	"DCTN6"
"40269"	"0.994"	"0.4570855"	"0.11685235"	"OCM2"
"42496"	"0.994"	"0.4570935"	"0.65756933"	"OR7A5"
"1049"	"0.994"	"0.4571009"	"0.09808327"	"KCTD6"
"7695"	"0.994"	"0.4571244"	"0.17298532"	"AGER"
"37394"	"0.994"	"0.4571671"	"0.64248685"	"SVOP"
"27731"	"0.994"	"0.4571818"	"0.07822714"	"NPM1"
"6805"	"0.994"	"0.4572098"	"0.40522737"	"LRRN4"
"20511"	"0.994"	"0.4572104"	"0.7269634"	"ZNF829"
"10648"	"0.994"	"0.4572162"	"0.1366605"	"AGRN"
"37464"	"0.994"	"0.4572249"	"0.13381299"	"ITPKC"
"9046"	"0.994"	"0.4572455"	"0.26253258"	"FAM9B"
"8258"	"0.994"	"0.4572582"	"0.22106456"	"LTB4R"
"42869"	"0.994"	"0.4572962"	"-0.13206194"	""
"30170"	"0.994"	"0.4573082"	"0.11937138"	"ADGRE5"
"36772"	"0.994"	"0.4573285"	"-0.24826279"	"PAIP2B"
"39172"	"0.994"	"0.457331"	"0.08452608"	"PRIM2"
"4346"	"0.994"	"0.4574154"	"0.09070291"	"MOCOS"
"13794"	"0.994"	"0.457421"	"0.11257951"	"ANKRD36BP2"
"9"	"0.994"	"0.4574323"	"-0.14678988"	""
"34954"	"0.994"	"0.4574408"	"0.28157746"	"CASP10"
"42806"	"0.994"	"0.4574499"	"-0.46573006"	"SYK"
"40568"	"0.994"	"0.4574698"	"-0.07510262"	"RING1"
"9228"	"0.994"	"0.4574707"	"0.20170452"	"ARHGEF10"
"34687"	"0.994"	"0.4574809"	"0.11075826"	"MT1E"
"5991"	"0.994"	"0.4575096"	"0.09051179"	"LINC00680"
"32123"	"0.994"	"0.4575577"	"0.28272211"	"LOC100507468"
"27320"	"0.994"	"0.4576021"	"0.09959027"	"TPST2"
"23481"	"0.994"	"0.457629"	"0.13978113"	"TMCO4"
"28099"	"0.994"	"0.4576816"	"-0.70618418"	"SEMA6A"
"30823"	"0.994"	"0.4577009"	"-0.12309255"	"POLR2D"
"43528"	"0.994"	"0.4577207"	"0.14128044"	"KDM3A"
"26651"	"0.994"	"0.457738"	"0.09536136"	"SLC25A39"
"40942"	"0.994"	"0.4577543"	"0.11786308"	"GTF2H5"
"10855"	"0.994"	"0.4577603"	"0.10031747"	"RANGRF"
"22724"	"0.994"	"0.4578489"	"0.08546359"	"BTBD7"
"19004"	"0.994"	"0.4578504"	"-0.12673194"	"PRPS1"
"19236"	"0.994"	"0.4578652"	"0.10611893"	"PLBD2"
"18092"	"0.994"	"0.4578989"	"0.08672912"	"TMEM208"
"36175"	"0.994"	"0.4579383"	"0.14102478"	"PI4KB"
"16003"	"0.994"	"0.4579515"	"0.82796448"	""
"836"	"0.994"	"0.457977"	"0.14449919"	""
"22513"	"0.994"	"0.4580069"	"-0.18455965"	""
"11667"	"0.994"	"0.4580451"	"-0.12894987"	"FGFR3"
"7551"	"0.994"	"0.4580764"	"0.11109015"	""
"13244"	"0.994"	"0.4580769"	"0.16862852"	"UFM1"
"3547"	"0.994"	"0.4580819"	"0.10560907"	"PLAT"
"9495"	"0.994"	"0.4580959"	"0.09653523"	"PIK3R2"
"43360"	"0.994"	"0.4581004"	"0.34574781"	"ADAMTS4"
"20979"	"0.994"	"0.4581851"	"-0.15147375"	""
"2425"	"0.994"	"0.4582027"	"0.24490196"	"CRYAB"
"22945"	"0.994"	"0.4582171"	"0.11322049"	"SEC24A"
"12327"	"0.994"	"0.4582195"	"-0.0832523"	""
"22299"	"0.994"	"0.458223"	"0.10146523"	"TNS1"
"35612"	"0.994"	"0.458291"	"0.08737107"	"EXOC7"
"835"	"0.994"	"0.4583199"	"0.10835901"	"ZNF688"
"34231"	"0.994"	"0.4583222"	"-0.08442402"	""
"31090"	"0.994"	"0.4583248"	"0.09641244"	"SCAND1"
"3434"	"0.994"	"0.4583783"	"0.24985522"	"ELK3"
"33886"	"0.994"	"0.4583909"	"0.08357707"	"PEX13"
"24356"	"0.994"	"0.4584145"	"0.18981181"	"PLPPR2"
"28963"	"0.994"	"0.4584164"	"-0.27221034"	"FAM83C"
"8486"	"0.994"	"0.4584836"	"-0.31701144"	"TMEM144"
"25679"	"0.994"	"0.458552"	"0.22919568"	"C17orf51"
"41850"	"0.994"	"0.4585922"	"0.13463665"	"JAK2"
"43255"	"0.994"	"0.4586084"	"0.09468246"	"SRSF2"
"17607"	"0.994"	"0.4586671"	"0.09964434"	"HLA-A"
"28922"	"0.994"	"0.4586789"	"-0.60951393"	""
"31507"	"0.994"	"0.4586845"	"0.2029859"	"KCTD11"
"26577"	"0.994"	"0.4586895"	"0.59595729"	"SLC10A7"
"616"	"0.994"	"0.4587149"	"0.13490109"	"CKMT1A"
"15225"	"0.994"	"0.4587157"	"0.23684411"	""
"18108"	"0.994"	"0.4587445"	"0.08394989"	"TBKBP1"
"18076"	"0.994"	"0.4587631"	"0.25666789"	"ITPR1"
"23018"	"0.994"	"0.458794"	"1.08247653"	"MEGF10"
"31418"	"0.994"	"0.4588253"	"0.18895882"	"NLRP4"
"9705"	"0.994"	"0.4588342"	"0.16018038"	"FAM173B"
"42613"	"0.994"	"0.4589468"	"-0.20725526"	"NEK7"
"32813"	"0.994"	"0.4589791"	"-0.27739678"	""
"37546"	"0.994"	"0.4589814"	"0.14498931"	"PBX4"
"45215"	"0.994"	"0.4590178"	"-0.79282958"	""
"32189"	"0.994"	"0.4590694"	"0.67460954"	""
"39490"	"0.994"	"0.4591057"	"0.07851067"	""
"7434"	"0.994"	"0.4591307"	"-0.26056708"	""
"31071"	"0.994"	"0.4591363"	"0.0789414"	"EIF4EBP2"
"29485"	"0.994"	"0.4591659"	"0.26434873"	"ZNF782"
"4091"	"0.994"	"0.4592067"	"0.20647971"	"METTL21B"
"13707"	"0.994"	"0.4592356"	"-0.27744184"	""
"45186"	"0.994"	"0.4592525"	"0.24457704"	"LOC284454"
"28218"	"0.994"	"0.4592526"	"0.61890126"	"LINC00599"
"15189"	"0.994"	"0.4592716"	"0.08959618"	"TP53I13"
"38193"	"0.994"	"0.4593031"	"0.11087308"	"ZNF226"
"7593"	"0.994"	"0.4593198"	"0.43103953"	"SCNN1A"
"12072"	"0.994"	"0.4593276"	"0.11422163"	"MID1"
"22060"	"0.994"	"0.4594715"	"0.37490494"	"DOC2B"
"26674"	"0.994"	"0.4594987"	"-0.54683921"	"ENTPD1"
"28236"	"0.994"	"0.459562"	"-0.39160106"	"KCNJ10"
"33764"	"0.994"	"0.4595662"	"0.10526351"	"TICAM2"
"35402"	"0.994"	"0.4595945"	"0.47601486"	"PROC"
"1079"	"0.994"	"0.4596134"	"-0.09226477"	"HSP90AA1"
"27481"	"0.994"	"0.4596235"	"-0.10500767"	"CAPN7"
"34900"	"0.994"	"0.459632"	"-0.21282473"	""
"40819"	"0.994"	"0.4596401"	"0.13301374"	"TMEM106B"
"13254"	"0.994"	"0.4596434"	"-0.15662838"	"LBX1"
"4851"	"0.994"	"0.4596478"	"0.11793511"	""
"37519"	"0.994"	"0.4596682"	"0.18363432"	"KLC4"
"17756"	"0.994"	"0.4597094"	"-0.18334077"	"GUCA1A"
"42079"	"0.994"	"0.4597501"	"0.34298123"	"ACOT12"
"29159"	"0.994"	"0.459762"	"0.13998206"	"INSR"
"4021"	"0.994"	"0.4597799"	"0.0958896"	"MOCOS"
"42543"	"0.994"	"0.4598052"	"0.11072125"	""
"30244"	"0.994"	"0.4598147"	"0.14911366"	"EXOC4"
"9171"	"0.994"	"0.4599364"	"0.09931366"	"ATP2A2"
"39586"	"0.994"	"0.4599394"	"-0.32089059"	""
"24969"	"0.994"	"0.4599491"	"0.0760969"	"RPL17"
"34779"	"0.994"	"0.459974"	"-0.26060449"	"CADM1"
"42224"	"0.994"	"0.4599908"	"0.1386554"	"ZNF664-FAM101A///ZNF664"
"33293"	"0.994"	"0.4599988"	"0.31489915"	"PLN"
"41648"	"0.994"	"0.4600184"	"-0.37554762"	"MYH6"
"32474"	"0.994"	"0.4600556"	"-0.08608286"	""
"17733"	"0.994"	"0.4600803"	"0.38540738"	"EFCAB6"
"33828"	"0.994"	"0.4601326"	"0.12027377"	"RNF40"
"37110"	"0.994"	"0.4602077"	"0.13256829"	"EP400NL"
"32787"	"0.994"	"0.4602188"	"0.0839273"	"BAGE"
"27966"	"0.994"	"0.4602252"	"0.14656956"	"LINC00328"
"7236"	"0.994"	"0.4602316"	"0.33877884"	"MTHFR"
"38758"	"0.994"	"0.4602437"	"0.0801135"	"HMGB1"
"6097"	"0.994"	"0.4602768"	"-0.2603908"	"NIN"
"3836"	"0.994"	"0.46029"	"-0.33734781"	"SFMBT2"
"15560"	"0.994"	"0.4602915"	"0.11443287"	"TTC12"
"21711"	"0.994"	"0.4603168"	"-0.29687352"	"OR8U1"
"26131"	"0.994"	"0.4603194"	"-0.34883522"	"ANKRD24"
"18902"	"0.994"	"0.4603829"	"0.08473623"	""
"12801"	"0.994"	"0.4603895"	"0.14145858"	""
"40533"	"0.994"	"0.4603904"	"0.0795667"	""
"20108"	"0.994"	"0.4604249"	"0.24913294"	"KISS1"
"4076"	"0.994"	"0.4605074"	"0.20226665"	"LOC100288893"
"21292"	"0.994"	"0.4605594"	"0.0751059"	""
"20529"	"0.994"	"0.4606089"	"-0.15549213"	""
"35900"	"0.994"	"0.4606186"	"0.13680926"	"SSFA2"
"27794"	"0.994"	"0.4606353"	"0.2654526"	"ETS2"
"12957"	"0.994"	"0.4606719"	"-0.17827946"	"LOC153682"
"42238"	"0.994"	"0.4606995"	"0.20665828"	"MAPK13"
"29385"	"0.994"	"0.4607024"	"0.07803322"	"RPL31"
"29805"	"0.994"	"0.4607151"	"0.10062058"	"FAM207A"
"11371"	"0.994"	"0.4607976"	"-0.12596442"	"B3GNT9"
"9846"	"0.994"	"0.4608112"	"0.07781086"	"RPS6KA3"
"16534"	"0.994"	"0.4609483"	"0.07784539"	"PUF60"
"27745"	"0.994"	"0.4609562"	"0.117376"	"IFT43"
"28799"	"0.994"	"0.4609853"	"0.09302118"	"FASTKD2"
"4880"	"0.994"	"0.4609911"	"0.14686568"	"DNASE1L2"
"37809"	"0.994"	"0.4610037"	"-0.2682051"	"SPRYD7"
"35031"	"0.994"	"0.4610083"	"0.26387322"	"KRT33A"
"34145"	"0.994"	"0.4610126"	"0.08245308"	"TNFAIP8"
"759"	"0.994"	"0.4610182"	"0.10156094"	"FBXO28"
"28025"	"0.994"	"0.4610228"	"-0.1128752"	"ABCB1"
"11537"	"0.994"	"0.461028"	"0.12961989"	"ABL1"
"9058"	"0.994"	"0.4610545"	"0.0993347"	"ZNF644"
"13283"	"0.994"	"0.4611114"	"0.14710066"	"ZNF75A"
"15138"	"0.994"	"0.4611478"	"0.12683302"	""
"37181"	"0.994"	"0.4611836"	"0.11474802"	"RAB6A"
"13727"	"0.994"	"0.4612004"	"0.13076169"	"RAB11B"
"43580"	"0.994"	"0.4612139"	"0.11069407"	"CSNK2A1"
"28027"	"0.994"	"0.4612147"	"0.10692223"	""
"29868"	"0.994"	"0.461238"	"-0.18485156"	""
"40610"	"0.994"	"0.4612463"	"0.10998429"	"RBMX"
"28364"	"0.994"	"0.4613023"	"-0.81525154"	""
"32400"	"0.994"	"0.4613195"	"-0.44642876"	""
"37962"	"0.994"	"0.4613589"	"0.19951651"	"GALM"
"43001"	"0.994"	"0.461383"	"0.09338205"	"EPHA5-AS1"
"30377"	"0.994"	"0.4613851"	"0.2200792"	"SALL4"
"29624"	"0.994"	"0.4614171"	"0.12391428"	"MCM3AP"
"47"	"0.994"	"0.4614449"	"0.09306858"	"SMG7"
"28979"	"0.994"	"0.4614457"	"0.10643762"	"CEP290"
"43338"	"0.994"	"0.461456"	"-0.22788786"	"SNAP91"
"20713"	"0.994"	"0.4614817"	"-0.44563916"	"OLFM4"
"29474"	"0.994"	"0.4614951"	"0.18227129"	"SCARA3"
"32455"	"0.994"	"0.4615068"	"-0.12528156"	"VPS26B"
"32685"	"0.994"	"0.4615295"	"0.08080607"	"TIRAP"
"35584"	"0.994"	"0.4615318"	"0.13136118"	"WIPF2"
"28493"	"0.994"	"0.4615573"	"-0.12343868"	""
"42456"	"0.994"	"0.4615719"	"-0.14960397"	"BAX"
"40150"	"0.994"	"0.4615798"	"0.12976415"	"EGFL7"
"25857"	"0.994"	"0.4615799"	"0.0848505"	"FAM111A"
"35329"	"0.994"	"0.4616227"	"0.10007753"	"MPPE1"
"13488"	"0.994"	"0.4616342"	"0.12958371"	"ANAPC5"
"39327"	"0.994"	"0.4616494"	"0.17828426"	"TIMP4"
"29033"	"0.994"	"0.4616877"	"0.19039129"	"ITGB8"
"35669"	"0.994"	"0.461689"	"-0.54903394"	""
"19270"	"0.994"	"0.4616988"	"0.09544208"	"SMIM10"
"40730"	"0.994"	"0.4617165"	"0.6905749"	"PDX1"
"16249"	"0.994"	"0.4617249"	"-0.22861315"	"SERPINA6"
"39378"	"0.994"	"0.4617462"	"0.14208505"	"HES2"
"3295"	"0.994"	"0.4617789"	"-0.20436056"	"TADA2B"
"17552"	"0.994"	"0.4617835"	"0.1169386"	"KCNK1"
"3286"	"0.994"	"0.461794"	"-0.19970929"	""
"12529"	"0.994"	"0.4618333"	"-0.27898283"	"MTTP"
"45160"	"0.994"	"0.4618785"	"0.35226046"	"LRRC2"
"23659"	"0.994"	"0.4618862"	"0.2200517"	"BCAS4"
"9054"	"0.994"	"0.4618957"	"0.10463046"	"STRBP"
"38322"	"0.994"	"0.4619071"	"-0.50237575"	"MYCNUT"
"41697"	"0.994"	"0.461931"	"0.54091152"	"OLIG1"
"18090"	"0.994"	"0.4619404"	"0.07389061"	""
"29557"	"0.994"	"0.4620066"	"-0.45448038"	""
"1317"	"0.994"	"0.4620447"	"0.09445667"	"DEF8"
"34363"	"0.994"	"0.4620846"	"0.50626569"	""
"9003"	"0.994"	"0.4621077"	"0.16518394"	"TMEM102"
"33177"	"0.994"	"0.4621087"	"0.09864331"	"IST1"
"29319"	"0.994"	"0.4621138"	"-0.09068239"	"PSMD8"
"18284"	"0.994"	"0.4621453"	"0.11428559"	"CDK2"
"19296"	"0.994"	"0.4621516"	"0.84652737"	"ENPP4"
"29357"	"0.994"	"0.4621708"	"0.13679573"	"COQ6"
"40220"	"0.994"	"0.4621721"	"0.69156268"	"KCNN3"
"35750"	"0.994"	"0.4622357"	"0.11643407"	"CSRP1"
"21062"	"0.994"	"0.4622403"	"0.08202811"	"VBP1"
"3152"	"0.994"	"0.4622642"	"0.12554888"	""
"29383"	"0.994"	"0.4622679"	"-0.15098865"	""
"3342"	"0.994"	"0.4622795"	"-0.12639159"	"DNAH11"
"34112"	"0.994"	"0.4622974"	"0.25352611"	""
"34765"	"0.994"	"0.4623061"	"-0.88480148"	"PCDH17"
"16146"	"0.994"	"0.4623095"	"-0.1448034"	"LOR"
"29932"	"0.994"	"0.4623253"	"-0.1320974"	"ELFN1"
"12958"	"0.994"	"0.4623417"	"0.29741005"	"AGR2"
"44100"	"0.994"	"0.4624137"	"0.07767511"	"EID2"
"33741"	"0.994"	"0.4624371"	"0.13269927"	"RGPD5"
"30701"	"0.994"	"0.4624559"	"0.07938027"	"TTC26"
"21492"	"0.994"	"0.4624664"	"0.33214648"	""
"24108"	"0.994"	"0.4624756"	"1.0745068"	"ADRA1A"
"4795"	"0.994"	"0.4625049"	"0.15406588"	""
"20197"	"0.994"	"0.4625064"	"0.09076319"	"VPS72"
"9873"	"0.994"	"0.4625076"	"-0.07943248"	""
"15303"	"0.994"	"0.4625238"	"0.08980888"	""
"44710"	"0.994"	"0.4625984"	"-0.43798388"	""
"4610"	"0.994"	"0.4626658"	"0.1112059"	"STAT1"
"35890"	"0.994"	"0.4626681"	"0.09246474"	"AGA"
"21576"	"0.994"	"0.4626741"	"0.09350948"	"MRPL19"
"24253"	"0.994"	"0.4626859"	"0.51982697"	""
"1354"	"0.994"	"0.4627051"	"-0.15078935"	""
"13544"	"0.994"	"0.4627187"	"0.15122088"	""
"28905"	"0.994"	"0.462769"	"0.11812006"	"MTMR6"
"38712"	"0.994"	"0.4627856"	"-0.23069011"	"VGLL1"
"41391"	"0.994"	"0.4628071"	"0.13987363"	"TBL1XR1"
"4159"	"0.994"	"0.4628524"	"-0.12176864"	"PTCRA"
"43418"	"0.994"	"0.4629492"	"-0.11967079"	""
"43176"	"0.994"	"0.4629952"	"-0.10710365"	"ZC3H7A"
"21720"	"0.994"	"0.4630126"	"0.10169237"	""
"19043"	"0.994"	"0.4630425"	"0.17434717"	""
"44203"	"0.994"	"0.4630594"	"-0.19783281"	""
"32727"	"0.994"	"0.4630658"	"0.15624516"	"DCAF10"
"37290"	"0.994"	"0.4630766"	"-0.09509982"	"LARP4"
"10481"	"0.994"	"0.4630969"	"0.08684763"	"ALDH5A1"
"13662"	"0.994"	"0.4631288"	"-0.35108143"	"FAM46C"
"31295"	"0.994"	"0.4631857"	"-0.07615486"	"NAA35"
"26967"	"0.994"	"0.4631886"	"0.10342944"	"SMG1"
"20927"	"0.994"	"0.4632555"	"0.10242477"	"SYCP2"
"13641"	"0.994"	"0.4633714"	"0.11346554"	"PI4KB"
"21427"	"0.994"	"0.4634203"	"0.10653931"	"GNA13"
"24157"	"0.994"	"0.4634286"	"0.12579426"	"JPX"
"2448"	"0.994"	"0.4634682"	"-0.08289414"	"LOC643387"
"44358"	"0.994"	"0.4635115"	"0.18507116"	""
"44805"	"0.994"	"0.4635573"	"0.09701647"	"TGFBR2"
"35073"	"0.994"	"0.4635605"	"-0.08710463"	"UBE2Z"
"10971"	"0.994"	"0.4635685"	"0.09654275"	"SQRDL"
"6618"	"0.994"	"0.4636046"	"0.07699621"	"UTP11"
"33415"	"0.994"	"0.4636098"	"0.08801781"	"RPF1"
"3745"	"0.994"	"0.4636109"	"0.09440296"	"REV1"
"19667"	"0.994"	"0.4636379"	"0.13382727"	"TCTN1"
"7780"	"0.994"	"0.4636461"	"0.0840663"	"IFRD2"
"14952"	"0.994"	"0.4636736"	"0.10652922"	"ZNHIT1"
"13228"	"0.994"	"0.4636796"	"0.62929333"	"ADCY5"
"2067"	"0.994"	"0.4636923"	"0.08960899"	"CSNK1A1"
"313"	"0.994"	"0.4637525"	"0.12605611"	"ACP1"
"42600"	"0.994"	"0.4637585"	"0.15521645"	"HNRNPA3"
"15269"	"0.994"	"0.4637859"	"0.10573211"	"FNBP1L"
"10684"	"0.994"	"0.4637902"	"0.11519025"	"SECISBP2"
"13058"	"0.994"	"0.4638229"	"0.1375432"	"GLTSCR1L"
"22883"	"0.994"	"0.4638624"	"0.10168096"	"R3HDM2"
"32821"	"0.994"	"0.4638824"	"0.25252458"	"XKR3"
"36182"	"0.994"	"0.4639128"	"0.09824107"	""
"25873"	"0.994"	"0.4639216"	"0.11928184"	"PTK2"
"12601"	"0.994"	"0.4639343"	"0.10338269"	"TXNL4B"
"29004"	"0.994"	"0.4639449"	"-0.22677019"	""
"2228"	"0.994"	"0.4639901"	"0.07687918"	"PSMG3"
"12073"	"0.994"	"0.4639918"	"-0.27822892"	""
"21542"	"0.994"	"0.4640177"	"0.54175598"	"FAM26F"
"7525"	"0.994"	"0.4640225"	"0.11835364"	"SAP130"
"23145"	"0.994"	"0.4640363"	"0.10491429"	"TMC7"
"5146"	"0.994"	"0.4640679"	"-0.07508994"	"SLC23A2"
"8820"	"0.994"	"0.4641402"	"0.07195376"	""
"10636"	"0.994"	"0.4641657"	"-0.08157679"	"PDS5B"
"33871"	"0.994"	"0.4641676"	"0.12088687"	"SBF2"
