"ID"	"adj.P.Val"	"P.Value"	"logFC"	"Gene.symbol"
"217251_x_at"	"0.7692"	"3.79e-01"	"-9.29e-02"	""
"235499_at"	"0.7692"	"3.79e-01"	"-7.10e-02"	"LOC728743"
"1564193_at"	"0.7692"	"3.79e-01"	"-5.93e-02"	"KIAA2012"
"1554818_s_at"	"0.7692"	"3.79e-01"	"5.19e-02"	"DZANK1"
"207870_at"	"0.7693"	"3.79e-01"	"-6.35e-02"	"AKAP9"
"203199_s_at"	"0.7693"	"3.79e-01"	"-9.18e-02"	"MTRR"
"1552543_a_at"	"0.7693"	"3.79e-01"	"1.03e-01"	"STON2"
"210117_at"	"0.7693"	"3.79e-01"	"1.53e-01"	"SPAG1"
"1568743_at"	"0.7693"	"3.79e-01"	"-6.65e-02"	"ATP10A"
"204885_s_at"	"0.7693"	"3.79e-01"	"-7.47e-02"	"MSLN"
"221323_at"	"0.7693"	"3.79e-01"	"4.76e-02"	"ULBP1"
"234068_s_at"	"0.7693"	"3.79e-01"	"-2.40e-01"	"AP2A1"
"206208_at"	"0.7693"	"3.79e-01"	"1.62e-01"	"CA4"
"233568_x_at"	"0.7694"	"3.79e-01"	"-8.65e-02"	"CWF19L1"
"239524_at"	"0.7694"	"3.79e-01"	"5.99e-02"	"TSSK6"
"200856_x_at"	"0.7694"	"3.79e-01"	"6.29e-02"	"NCOR1"
"211904_x_at"	"0.7694"	"3.79e-01"	"-1.31e-01"	"RAD52"
"203707_at"	"0.7694"	"3.79e-01"	"7.03e-02"	"LINC00921///ZNF263"
"222526_at"	"0.7695"	"3.79e-01"	"-4.75e-02"	"GATAD2A"
"1568617_a_at"	"0.7695"	"3.79e-01"	"-1.24e-01"	"CAMSAP3"
"222146_s_at"	"0.7695"	"3.79e-01"	"7.13e-02"	"TCF4"
"238600_at"	"0.7695"	"3.79e-01"	"-4.84e-02"	"JAKMIP1"
"202459_s_at"	"0.7695"	"3.79e-01"	"-1.19e-01"	"LPIN2"
"1553794_at"	"0.7695"	"3.79e-01"	"-5.28e-02"	"STOML3"
"200949_x_at"	"0.7695"	"3.79e-01"	"4.85e-02"	"SNORD54///RPS20"
"1554786_at"	"0.7695"	"3.79e-01"	"-5.31e-02"	"CASS4"
"1561166_a_at"	"0.7695"	"3.79e-01"	"1.02e-01"	""
"209016_s_at"	"0.7695"	"3.79e-01"	"1.29e-01"	"KRT7"
"1554591_at"	"0.7695"	"3.79e-01"	"-7.33e-02"	"PCAT4"
"234412_at"	"0.7695"	"3.79e-01"	"-1.22e-01"	""
"1566462_at"	"0.7695"	"3.79e-01"	"5.65e-02"	""
"243885_x_at"	"0.7695"	"3.79e-01"	"-5.84e-02"	""
"208848_at"	"0.7695"	"3.79e-01"	"6.14e-02"	"ADH5"
"231130_at"	"0.7695"	"3.79e-01"	"-9.71e-02"	"FKBP7"
"1558964_at"	"0.7695"	"3.79e-01"	"1.97e-01"	"FAT3"
"1552309_a_at"	"0.7695"	"3.79e-01"	"9.90e-02"	"NEXN"
"1569571_at"	"0.7695"	"3.79e-01"	"-5.86e-02"	"LIPJ"
"223444_at"	"0.7695"	"3.79e-01"	"5.73e-02"	"SENP7"
"202659_at"	"0.7695"	"3.79e-01"	"1.20e-01"	"PSMB10"
"1554053_at"	"0.7695"	"3.79e-01"	"1.15e-01"	"SPTLC1"
"232678_at"	"0.7695"	"3.79e-01"	"-7.68e-02"	""
"243630_at"	"0.7695"	"3.79e-01"	"1.56e-01"	"NDUFB1"
"238678_at"	"0.7695"	"3.79e-01"	"1.09e-01"	"LINC01000"
"224609_at"	"0.7695"	"3.79e-01"	"-1.95e-01"	"SLC44A2"
"208388_at"	"0.7695"	"3.79e-01"	"1.70e-01"	"NR2E3"
"220990_s_at"	"0.7695"	"3.79e-01"	"5.85e-02"	"MIR21///VMP1"
"207079_s_at"	"0.7695"	"3.79e-01"	"-1.15e-01"	"MED6"
"228329_at"	"0.7695"	"3.79e-01"	"1.04e-01"	"DAB1"
"231743_at"	"0.7695"	"3.80e-01"	"1.22e-01"	"LOC101929777///WNT3"
"239260_at"	"0.7695"	"3.80e-01"	"-1.11e-01"	"CORIN"
"208466_at"	"0.7695"	"3.80e-01"	"-1.11e-01"	"RAB3D"
"200051_at"	"0.7695"	"3.80e-01"	"5.77e-02"	"SART1"
"220374_at"	"0.7695"	"3.80e-01"	"2.01e-01"	"KLHL28"
"202818_s_at"	"0.7695"	"3.80e-01"	"2.04e-01"	"TCEB3"
"1560850_at"	"0.7695"	"3.80e-01"	"-9.00e-02"	"LOC101926959"
"223281_s_at"	"0.7695"	"3.80e-01"	"2.22e-01"	"COX15"
"239535_at"	"0.7695"	"3.80e-01"	"-8.66e-02"	""
"204875_s_at"	"0.7696"	"3.80e-01"	"9.16e-02"	"GMDS"
"1557514_a_at"	"0.7696"	"3.80e-01"	"5.82e-02"	""
"237712_at"	"0.7696"	"3.80e-01"	"7.19e-02"	"LOC100507562"
"225916_at"	"0.7696"	"3.80e-01"	"1.10e-01"	"LOC100506639///ZNF131"
"236790_s_at"	"0.7696"	"3.80e-01"	"-5.36e-02"	"MAPT-AS1"
"204124_at"	"0.7696"	"3.80e-01"	"-1.03e-01"	"SLC34A2"
"234056_at"	"0.7696"	"3.80e-01"	"5.64e-02"	""
"214365_at"	"0.7696"	"3.80e-01"	"-9.14e-02"	"TPM3"
"230474_at"	"0.7696"	"3.80e-01"	"-5.54e-02"	"UBIAD1"
"227383_at"	"0.7696"	"3.80e-01"	"-9.54e-02"	"LOC727820"
"204675_at"	"0.7696"	"3.80e-01"	"8.55e-02"	"SRD5A1"
"243427_at"	"0.7696"	"3.80e-01"	"-6.77e-02"	""
"206848_at"	"0.7696"	"3.80e-01"	"6.14e-02"	"COX20"
"217982_s_at"	"0.7696"	"3.80e-01"	"4.75e-02"	"MORF4L1"
"216325_x_at"	"0.7696"	"3.80e-01"	"1.11e-01"	"RTEL1-TNFRSF6B///RTEL1"
"213033_s_at"	"0.7697"	"3.80e-01"	"-7.70e-02"	"NFIB"
"1556242_a_at"	"0.7697"	"3.80e-01"	"1.10e-01"	"LOC100310756"
"228553_at"	"0.7697"	"3.80e-01"	"1.69e-01"	"ENAH"
"226430_at"	"0.7697"	"3.80e-01"	"1.32e-01"	"RELL1"
"205938_at"	"0.7697"	"3.80e-01"	"-1.06e-01"	"PPM1E"
"1556663_s_at"	"0.7698"	"3.80e-01"	"4.82e-02"	"LOC100506142"
"1553306_at"	"0.7699"	"3.80e-01"	"-5.43e-02"	"CASP8"
"1569366_a_at"	"0.7699"	"3.80e-01"	"-8.43e-02"	"ZNF569"
"243092_at"	"0.7699"	"3.80e-01"	"-5.77e-02"	"PAN3-AS1"
"235982_at"	"0.7699"	"3.80e-01"	"-6.13e-02"	"FCRL1"
"1557627_at"	"0.7699"	"3.80e-01"	"-6.16e-02"	"LOC283745"
"214158_s_at"	"0.7699"	"3.80e-01"	"-6.75e-02"	"PRDM10"
"244432_at"	"0.7699"	"3.80e-01"	"-6.67e-02"	""
"220788_s_at"	"0.7699"	"3.80e-01"	"1.52e-01"	"RNF31///IRF9"
"207865_s_at"	"0.7699"	"3.80e-01"	"8.23e-02"	"BMP8B"
"226209_at"	"0.7699"	"3.80e-01"	"-5.34e-02"	"NDUFV3"
"60084_at"	"0.7699"	"3.80e-01"	"6.40e-02"	"CYLD"
"221569_at"	"0.7699"	"3.80e-01"	"-6.92e-02"	"AHI1"
"239945_at"	"0.7699"	"3.80e-01"	"6.26e-02"	""
"1558398_at"	"0.7699"	"3.80e-01"	"-7.81e-02"	"ANKRD24"
"222315_at"	"0.77"	"3.80e-01"	"5.44e-02"	"LOC100996756"
"212826_s_at"	"0.77"	"3.80e-01"	"7.67e-02"	"SLC25A6"
"214059_at"	"0.77"	"3.80e-01"	"-6.20e-02"	"IFI44"
"227368_at"	"0.77"	"3.80e-01"	"1.83e-01"	""
"1565657_at"	"0.7701"	"3.80e-01"	"-7.39e-02"	"CMTM6"
"216781_at"	"0.7701"	"3.80e-01"	"5.51e-02"	"CFAP74"
"1569517_at"	"0.7701"	"3.80e-01"	"-8.02e-02"	"LOC646482"
"229174_at"	"0.7701"	"3.81e-01"	"5.71e-02"	"C3orf38"
"1554151_at"	"0.7701"	"3.81e-01"	"-5.14e-02"	"OGDH"
"221672_s_at"	"0.7701"	"3.81e-01"	"7.15e-02"	"TRAPPC9"
"230028_at"	"0.7701"	"3.81e-01"	"2.53e-01"	"KIAA0907"
"235718_at"	"0.7701"	"3.81e-01"	"-8.68e-02"	"SRL"
"207697_x_at"	"0.7701"	"3.81e-01"	"-9.33e-02"	"LILRB2"
"236525_at"	"0.7701"	"3.81e-01"	"1.44e-01"	"FBXO36"
"235913_at"	"0.7701"	"3.81e-01"	"5.20e-02"	"ZNF880"
"213866_at"	"0.7701"	"3.81e-01"	"-8.77e-02"	"SAMD14"
"234158_at"	"0.7701"	"3.81e-01"	"-6.74e-02"	""
"1569311_at"	"0.7701"	"3.81e-01"	"5.48e-02"	""
"235319_at"	"0.7701"	"3.81e-01"	"-1.09e-01"	"LINC01004"
"218286_s_at"	"0.7701"	"3.81e-01"	"-5.93e-02"	"RNF7"
"234388_at"	"0.7701"	"3.81e-01"	"-1.07e-01"	""
"233493_at"	"0.7701"	"3.81e-01"	"-6.50e-02"	"OR2A4"
"220981_x_at"	"0.7701"	"3.81e-01"	"-8.89e-02"	"NXF2B///NXF2"
"219761_at"	"0.7701"	"3.81e-01"	"-8.78e-02"	"CLEC1A"
"211718_at"	"0.7701"	"3.81e-01"	"-9.93e-02"	"MGC2889"
"237537_at"	"0.7701"	"3.81e-01"	"-5.97e-02"	"LINC01360"
"1564072_at"	"0.7701"	"3.81e-01"	"7.68e-02"	"MYH16"
"229501_s_at"	"0.7701"	"3.81e-01"	"5.25e-02"	"USP8"
"63825_at"	"0.7701"	"3.81e-01"	"1.44e-01"	"ABHD2"
"220139_at"	"0.7701"	"3.81e-01"	"6.70e-02"	"DNMT3L"
"224586_x_at"	"0.7701"	"3.81e-01"	"-6.17e-02"	"SUB1"
"217433_at"	"0.7701"	"3.81e-01"	"1.16e-01"	"TACC1"
"1559429_a_at"	"0.7701"	"3.81e-01"	"7.97e-02"	"SMCO1"
"208928_at"	"0.7701"	"3.81e-01"	"-1.58e-01"	"POR"
"54632_at"	"0.7701"	"3.81e-01"	"5.86e-02"	"THADA"
"242036_x_at"	"0.7701"	"3.81e-01"	"-8.37e-02"	"ATP2B3"
"238255_at"	"0.7701"	"3.81e-01"	"9.30e-02"	""
"225851_at"	"0.7701"	"3.81e-01"	"-7.02e-02"	"CHURC1-FNTB///FNTB"
"220008_at"	"0.7701"	"3.81e-01"	"-5.83e-02"	"PEAK1"
"205071_x_at"	"0.7701"	"3.81e-01"	"-1.40e-01"	"XRCC4"
"220036_s_at"	"0.7701"	"3.81e-01"	"1.34e-01"	"LMBR1L"
"223483_at"	"0.7701"	"3.81e-01"	"-1.10e-01"	"SERGEF"
"209353_s_at"	"0.7701"	"3.81e-01"	"7.53e-02"	""
"206467_x_at"	"0.7701"	"3.81e-01"	"9.31e-02"	"RTEL1-TNFRSF6B///TNFRSF6B"
"1556670_at"	"0.7701"	"3.81e-01"	"-9.35e-02"	"GTF3C2-AS1"
"223461_at"	"0.7701"	"3.81e-01"	"-5.35e-02"	"TBC1D7"
"57540_at"	"0.7701"	"3.81e-01"	"-6.68e-02"	"RBKS"
"213127_s_at"	"0.7701"	"3.81e-01"	"6.48e-02"	"MED8"
"1556822_s_at"	"0.7701"	"3.81e-01"	"1.05e-01"	"ZNF837"
"215217_at"	"0.7701"	"3.81e-01"	"7.84e-02"	"IGKC"
"213137_s_at"	"0.7701"	"3.81e-01"	"1.34e-01"	"PTPN2"
"223781_x_at"	"0.7701"	"3.81e-01"	"1.19e-01"	"ADH4"
"212593_s_at"	"0.7701"	"3.81e-01"	"1.41e-01"	"MIR4680///PDCD4"
"205590_at"	"0.7701"	"3.81e-01"	"-1.16e-01"	"RASGRP1"
"240310_at"	"0.7701"	"3.81e-01"	"-6.40e-02"	"TOR1AIP1"
"1566082_at"	"0.7701"	"3.81e-01"	"-5.16e-02"	""
"1555707_at"	"0.7701"	"3.81e-01"	"-1.35e-01"	"TNAP"
"1570423_at"	"0.7701"	"3.81e-01"	"7.60e-02"	"FLG-AS1"
"233596_at"	"0.7701"	"3.81e-01"	"1.33e-01"	""
"228529_at"	"0.7701"	"3.81e-01"	"1.54e-01"	"LSM8"
"225359_at"	"0.7701"	"3.81e-01"	"-7.79e-02"	"DNAJC19"
"207267_s_at"	"0.7701"	"3.81e-01"	"1.42e-01"	"RIPPLY3"
"211978_x_at"	"0.7701"	"3.81e-01"	"-5.30e-02"	"LOC101060363///PPIA"
"206931_at"	"0.7701"	"3.81e-01"	"-1.91e-01"	"ZNF141"
"205315_s_at"	"0.7701"	"3.81e-01"	"7.78e-02"	"SNTB2"
"1558015_s_at"	"0.7701"	"3.81e-01"	"-1.28e-01"	"ACTR2"
"1568868_at"	"0.7701"	"3.81e-01"	"-5.14e-02"	"CYP27C1"
"1563295_at"	"0.7701"	"3.81e-01"	"7.26e-02"	""
"231534_at"	"0.7701"	"3.81e-01"	"-1.26e-01"	"CDK1"
"219780_at"	"0.7701"	"3.81e-01"	"-6.28e-02"	"ZNF771"
"1570422_at"	"0.7702"	"3.81e-01"	"-6.87e-02"	"SNTG2"
"1562338_at"	"0.7702"	"3.81e-01"	"-7.71e-02"	"MARCH1"
"234613_at"	"0.7702"	"3.81e-01"	"-1.25e-01"	""
"41220_at"	"0.7702"	"3.81e-01"	"6.43e-02"	"SEPT9"
"200055_at"	"0.7702"	"3.82e-01"	"1.23e-01"	"TAF10"
"231379_at"	"0.7702"	"3.82e-01"	"5.88e-02"	"LOC100507560"
"210906_x_at"	"0.7702"	"3.82e-01"	"-1.12e-01"	"AQP4"
"219356_s_at"	"0.7702"	"3.82e-01"	"5.04e-02"	"CHMP5"
"226592_at"	"0.7702"	"3.82e-01"	"7.83e-02"	"ZNF618"
"211790_s_at"	"0.7702"	"3.82e-01"	"6.43e-02"	"KMT2D"
"203686_at"	"0.7702"	"3.82e-01"	"-1.36e-01"	"MPG"
"1555073_at"	"0.7702"	"3.82e-01"	"-5.56e-02"	"MGC40069"
"236099_at"	"0.7702"	"3.82e-01"	"-8.76e-02"	""
"202866_at"	"0.7702"	"3.82e-01"	"7.32e-02"	"DNAJB12"
"1569396_at"	"0.7702"	"3.82e-01"	"7.70e-02"	"LOC101929280"
"1564911_at"	"0.7702"	"3.82e-01"	"-1.09e-01"	"SNHG4"
"204517_at"	"0.7702"	"3.82e-01"	"-1.53e-01"	"PPIC"
"237287_at"	"0.7702"	"3.82e-01"	"1.03e-01"	""
"222379_at"	"0.7702"	"3.82e-01"	"-5.83e-02"	"KCNE4"
"208781_x_at"	"0.7702"	"3.82e-01"	"-6.13e-02"	"SNX3"
"210739_x_at"	"0.7702"	"3.82e-01"	"-8.26e-02"	"SLC4A4"
"203271_s_at"	"0.7702"	"3.82e-01"	"-7.97e-02"	"UNC119"
"243246_at"	"0.7702"	"3.82e-01"	"-1.01e-01"	""
"240738_at"	"0.7702"	"3.82e-01"	"-8.04e-02"	""
"227191_at"	"0.7702"	"3.82e-01"	"1.35e-01"	"ITFG1"
"203108_at"	"0.7702"	"3.82e-01"	"-7.37e-02"	"GPRC5A"
"1559755_at"	"0.7702"	"3.82e-01"	"6.07e-02"	"C21orf62-AS1"
"222863_at"	"0.7702"	"3.82e-01"	"-1.08e-01"	"ZBTB10"
"218380_at"	"0.7702"	"3.82e-01"	"1.32e-01"	"LOC728392"
"219947_at"	"0.7702"	"3.82e-01"	"-5.93e-02"	"CLEC4A"
"241140_at"	"0.7702"	"3.82e-01"	"-7.95e-02"	"LMO7"
"244048_x_at"	"0.7702"	"3.82e-01"	"-5.59e-02"	""
"238239_at"	"0.7702"	"3.82e-01"	"7.15e-02"	"WDR27"
"214151_s_at"	"0.7702"	"3.82e-01"	"-5.30e-02"	"DYX1C1-CCPG1///CCPG1"
"238762_at"	"0.7702"	"3.82e-01"	"-1.36e-01"	"MTHFD2L"
"228650_at"	"0.7702"	"3.82e-01"	"8.71e-02"	""
"219400_at"	"0.7702"	"3.82e-01"	"5.30e-02"	"CNTNAP1"
"1565844_at"	"0.7702"	"3.82e-01"	"-5.44e-02"	"BRPF3"
"215630_at"	"0.7702"	"3.82e-01"	"-9.69e-02"	""
"224419_x_at"	"0.7702"	"3.82e-01"	"1.03e-01"	"PMCHL1"
"203341_at"	"0.7702"	"3.82e-01"	"7.82e-02"	"CEBPZ"
"224011_at"	"0.7702"	"3.82e-01"	"-1.17e-01"	""
"237100_at"	"0.7702"	"3.82e-01"	"-8.15e-02"	""
"200804_at"	"0.7702"	"3.82e-01"	"-5.67e-02"	"TMBIM6"
"219360_s_at"	"0.7702"	"3.82e-01"	"8.68e-02"	"TRPM4"
"208471_at"	"0.7702"	"3.82e-01"	"-5.63e-02"	"HPR"
"225344_at"	"0.7702"	"3.82e-01"	"9.13e-02"	"NCOA7"
"1563318_s_at"	"0.7702"	"3.82e-01"	"6.38e-02"	"MAGIX"
"232759_at"	"0.7702"	"3.82e-01"	"-6.94e-02"	""
"40829_at"	"0.7702"	"3.82e-01"	"7.85e-02"	"WDTC1"
"243895_x_at"	"0.7702"	"3.82e-01"	"-6.79e-02"	""
"235655_at"	"0.7702"	"3.82e-01"	"-9.54e-02"	""
"206970_at"	"0.7702"	"3.82e-01"	"-5.87e-02"	"CNTN2"
"233365_at"	"0.7702"	"3.82e-01"	"-1.05e-01"	""
"206606_at"	"0.7702"	"3.82e-01"	"-6.05e-02"	"LIPC"
"204876_at"	"0.7702"	"3.82e-01"	"1.06e-01"	"ZNF646"
"205057_s_at"	"0.7702"	"3.82e-01"	"-8.01e-02"	"IDUA"
"209454_s_at"	"0.7702"	"3.82e-01"	"1.54e-01"	"TEAD3"
"216543_at"	"0.7702"	"3.82e-01"	"-8.33e-02"	"GS1-600G8.3"
"1559295_at"	"0.7702"	"3.82e-01"	"-8.68e-02"	""
"225458_at"	"0.7702"	"3.82e-01"	"8.02e-02"	"PP7080"
"242907_at"	"0.7702"	"3.82e-01"	"-8.62e-02"	"GBP2"
"204509_at"	"0.7702"	"3.82e-01"	"5.27e-02"	"CA12"
"235914_at"	"0.7702"	"3.82e-01"	"-7.32e-02"	"SYNPO"
"228904_at"	"0.7702"	"3.82e-01"	"9.35e-02"	"HOXB3"
"210846_x_at"	"0.7702"	"3.82e-01"	"9.12e-02"	"TRIM14"
"244492_at"	"0.7702"	"3.83e-01"	"5.21e-02"	""
"215124_at"	"0.7702"	"3.83e-01"	"-1.37e-01"	"ZNF550"
"1567286_at"	"0.7702"	"3.83e-01"	"-7.31e-02"	"OR5L2"
"210689_at"	"0.7702"	"3.83e-01"	"-7.26e-02"	"CLDN14"
"1560213_at"	"0.7702"	"3.83e-01"	"-9.17e-02"	"HCP5B"
"1556381_at"	"0.7702"	"3.83e-01"	"7.46e-02"	"NAA15"
"232140_at"	"0.7702"	"3.83e-01"	"7.43e-02"	"FRG1HP"
"1560741_at"	"0.7702"	"3.83e-01"	"7.46e-02"	"SNURF///SNRPN"
"242712_x_at"	"0.7702"	"3.83e-01"	"2.52e-01"	"RGPD2///RGPD6///RGPD8///RGPD3///RGPD1///RGPD4///RGPD5///RANBP2"
"242866_x_at"	"0.7702"	"3.83e-01"	"5.46e-02"	"POU2F2"
"58916_at"	"0.7702"	"3.83e-01"	"-7.43e-02"	"NDUFC2-KCTD14///KCTD14"
"216990_at"	"0.7702"	"3.83e-01"	"9.93e-02"	"GART"
"1553979_at"	"0.7702"	"3.83e-01"	"5.30e-02"	"ZNF121"
"1564683_at"	"0.7702"	"3.83e-01"	"5.31e-02"	"TBL3"
"217592_at"	"0.7702"	"3.83e-01"	"8.20e-02"	"ZSWIM1"
"224347_x_at"	"0.7702"	"3.83e-01"	"-1.23e-01"	"UBE2J2"
"217205_at"	"0.7702"	"3.83e-01"	"7.86e-02"	"LOC100420758"
"236011_at"	"0.7702"	"3.83e-01"	"-5.20e-02"	"FOXK1"
"236811_at"	"0.7702"	"3.83e-01"	"-7.27e-02"	"DMRTC2"
"1554408_a_at"	"0.7702"	"3.83e-01"	"1.49e-01"	"TK1"
"216205_s_at"	"0.7702"	"3.83e-01"	"-2.97e-01"	"MFN2"
"229787_s_at"	"0.7702"	"3.83e-01"	"2.01e-01"	"OGT"
"238177_at"	"0.7702"	"3.83e-01"	"-9.86e-02"	"SLC6A19"
"211130_x_at"	"0.7702"	"3.83e-01"	"1.65e-01"	"EDA"
"239218_at"	"0.7702"	"3.83e-01"	"-8.19e-02"	"PDE1C"
"231806_s_at"	"0.7702"	"3.83e-01"	"1.02e-01"	"STK36"
"217962_at"	"0.7702"	"3.83e-01"	"-7.28e-02"	"NOP10"
"225210_s_at"	"0.7702"	"3.83e-01"	"6.09e-02"	"FAM103A1"
"211505_s_at"	"0.7702"	"3.83e-01"	"-1.03e-01"	"STAU1"
"236141_at"	"0.7702"	"3.83e-01"	"1.15e-01"	"HAND2-AS1"
"214534_at"	"0.7702"	"3.83e-01"	"1.62e-01"	"HIST1H1B"
"221163_s_at"	"0.7702"	"3.83e-01"	"1.02e-01"	"MLXIPL"
"212668_at"	"0.7702"	"3.83e-01"	"-8.86e-02"	"SMURF1"
"223495_at"	"0.7702"	"3.83e-01"	"1.11e-01"	"CCDC8"
"1558469_at"	"0.7702"	"3.83e-01"	"1.18e-01"	"LPP"
"208509_s_at"	"0.7702"	"3.83e-01"	"5.88e-02"	"OR7A17"
"1569290_s_at"	"0.7702"	"3.83e-01"	"-1.13e-01"	"GRIA3"
"237331_s_at"	"0.7702"	"3.83e-01"	"-5.80e-02"	"MAPT-AS1"
"239041_at"	"0.7702"	"3.83e-01"	"1.06e-01"	"HIST1H2AK"
"211059_s_at"	"0.7702"	"3.83e-01"	"9.03e-02"	"GOLGA2"
"202156_s_at"	"0.7702"	"3.83e-01"	"1.31e-01"	"CELF2"
"206336_at"	"0.7702"	"3.83e-01"	"-1.25e-01"	"CXCL6"
"218342_s_at"	"0.7702"	"3.83e-01"	"-1.08e-01"	"ERMP1"
"213207_s_at"	"0.7702"	"3.83e-01"	"-8.94e-02"	"GOSR2"
"218305_at"	"0.7702"	"3.83e-01"	"1.07e-01"	"IPO4"
"1561369_at"	"0.7702"	"3.83e-01"	"5.92e-02"	"ELFN2"
"204870_s_at"	"0.7702"	"3.83e-01"	"-5.06e-02"	"PCSK2"
"223834_at"	"0.7702"	"3.83e-01"	"-1.04e-01"	"CD274"
"1555112_a_at"	"0.7702"	"3.83e-01"	"-1.49e-01"	"CCDC181"
"242918_at"	"0.7702"	"3.83e-01"	"3.30e-01"	"NASP"
"212996_s_at"	"0.7702"	"3.83e-01"	"6.37e-02"	"URB1"
"235725_at"	"0.7702"	"3.83e-01"	"7.88e-02"	"SMAD4"
"234778_at"	"0.7702"	"3.83e-01"	"9.20e-02"	""
"216216_at"	"0.7702"	"3.83e-01"	"9.12e-02"	"SLIT3"
"234395_at"	"0.7702"	"3.83e-01"	"-9.41e-02"	""
"231630_at"	"0.7702"	"3.83e-01"	"4.80e-02"	""
"221032_s_at"	"0.7702"	"3.83e-01"	"-8.86e-02"	"TMPRSS5"
"1553269_at"	"0.7702"	"3.83e-01"	"7.88e-02"	"ZNF718"
"1561431_at"	"0.7702"	"3.83e-01"	"6.53e-02"	""
"234386_s_at"	"0.7702"	"3.83e-01"	"5.93e-02"	""
"225399_at"	"0.7702"	"3.83e-01"	"5.97e-02"	"TSEN15"
"208442_s_at"	"0.7702"	"3.83e-01"	"-1.17e-01"	"ATM"
"234187_at"	"0.7702"	"3.83e-01"	"-7.89e-02"	""
"208293_x_at"	"0.7702"	"3.83e-01"	"5.97e-02"	"CSHL1"
"224368_s_at"	"0.7702"	"3.83e-01"	"-1.28e-01"	"NDRG3"
"218780_at"	"0.7702"	"3.83e-01"	"8.16e-02"	"HOOK2"
"243857_at"	"0.7702"	"3.83e-01"	"1.90e-01"	"MORF4L2"
"222745_s_at"	"0.7702"	"3.83e-01"	"1.12e-01"	"KATNBL1"
"215060_at"	"0.7702"	"3.83e-01"	"7.48e-02"	"LOC101927610"
"237980_at"	"0.7702"	"3.83e-01"	"-6.91e-02"	"LINC00347"
"232398_at"	"0.7702"	"3.83e-01"	"-8.83e-02"	"CCDC150"
"213894_at"	"0.7702"	"3.83e-01"	"2.88e-01"	"THSD7A"
"243104_at"	"0.7702"	"3.83e-01"	"7.20e-02"	""
"240757_at"	"0.7702"	"3.83e-01"	"2.54e-01"	"CLASP1"
"211028_s_at"	"0.7702"	"3.83e-01"	"-9.23e-02"	"KHK"
"206985_at"	"0.7702"	"3.83e-01"	"7.50e-02"	"HSD17B3"
"1558460_at"	"0.7702"	"3.83e-01"	"-6.46e-02"	"ABCC5"
"208477_at"	"0.7702"	"3.83e-01"	"6.36e-02"	"KCNC1"
"233242_at"	"0.7702"	"3.84e-01"	"6.30e-02"	"SCAND2P"
"1561033_at"	"0.7702"	"3.84e-01"	"5.17e-02"	"LOC101927211"
"1557598_at"	"0.7702"	"3.84e-01"	"-5.14e-02"	"LOC101927870"
"1561132_at"	"0.7702"	"3.84e-01"	"-8.79e-02"	"DHX35"
"1559362_at"	"0.7702"	"3.84e-01"	"-1.07e-01"	""
"202427_s_at"	"0.7702"	"3.84e-01"	"-6.62e-02"	"MPC2"
"225180_at"	"0.7702"	"3.84e-01"	"5.65e-02"	"TTC14"
"228840_at"	"0.7702"	"3.84e-01"	"1.07e-01"	"AMOTL1"
"211329_x_at"	"0.7702"	"3.84e-01"	"7.15e-02"	"HFE"
"229918_at"	"0.7702"	"3.84e-01"	"-1.03e-01"	"CCDC40"
"235541_at"	"0.7702"	"3.84e-01"	"8.08e-02"	"LAS1L"
"240951_at"	"0.7702"	"3.84e-01"	"6.41e-02"	"RORA"
"1557014_a_at"	"0.7702"	"3.84e-01"	"-1.05e-01"	"FAM201A"
"215488_at"	"0.7702"	"3.84e-01"	"-5.27e-02"	""
"217200_x_at"	"0.7702"	"3.84e-01"	"5.02e-02"	"CYB561"
"244827_at"	"0.7702"	"3.84e-01"	"-8.63e-02"	""
"1567069_at"	"0.7702"	"3.84e-01"	"-7.46e-02"	"OR4D1"
"236392_at"	"0.7702"	"3.84e-01"	"-1.05e-01"	"CUL9"
"211027_s_at"	"0.7702"	"3.84e-01"	"-2.66e-01"	"IKBKB"
"217321_x_at"	"0.7702"	"3.84e-01"	"-6.70e-02"	"ATXN3"
"219132_at"	"0.7702"	"3.84e-01"	"-6.78e-02"	"PELI2"
"206519_x_at"	"0.7702"	"3.84e-01"	"-7.32e-02"	"SIGLEC6"
"1567913_at"	"0.7702"	"3.84e-01"	"-8.67e-02"	""
"208149_x_at"	"0.7702"	"3.84e-01"	"7.24e-02"	"DDX11"
"244400_at"	"0.7702"	"3.84e-01"	"6.07e-02"	"VPS33A"
"229977_at"	"0.7702"	"3.84e-01"	"9.85e-02"	"RSPH14"
"222094_at"	"0.7702"	"3.84e-01"	"-9.07e-02"	"SLX1A-SULT1A3///SLX1A///SULT1A4///SLX1B///SULT1A3"
"1563031_at"	"0.7702"	"3.84e-01"	"-5.35e-02"	"LOC101929680"
"1561501_s_at"	"0.7702"	"3.84e-01"	"1.02e-01"	"CTU2"
"230276_at"	"0.7702"	"3.84e-01"	"-5.50e-02"	"FAM49A"
"211993_at"	"0.7703"	"3.84e-01"	"4.65e-01"	"WNK1"
"214474_at"	"0.7703"	"3.84e-01"	"2.10e-01"	"PRKAB2"
"236154_at"	"0.7703"	"3.84e-01"	"-1.51e-01"	"QKI"
"238475_at"	"0.7705"	"3.84e-01"	"9.06e-02"	"ALG10B///ALG10"
