"ID"	"adj.P.Val"	"P.Value"	"logFC"	"Gene.symbol"
"1555820_a_at"	"0.452798"	"9.04e-02"	"5.43e-01"	"MKS1"
"214792_x_at"	"0.452798"	"9.04e-02"	"-4.84e-01"	"VAMP2"
"1554704_at"	"0.452798"	"9.04e-02"	"2.91e-01"	"ATP8B3"
"210432_s_at"	"0.452798"	"9.04e-02"	"-7.41e-01"	"SCN3A"
"243435_at"	"0.452798"	"9.04e-02"	"-3.22e-01"	"LOC101927338///KCNQ1OT1"
"202853_s_at"	"0.452798"	"9.04e-02"	"2.83e-01"	"RYK"
"220077_at"	"0.452798"	"9.04e-02"	"5.46e-01"	"CCDC134"
"236165_at"	"0.452798"	"9.05e-02"	"-2.82e-01"	"MSL3"
"205438_at"	"0.452798"	"9.05e-02"	"5.80e-01"	"PTPN21"
"217805_at"	"0.452798"	"9.05e-02"	"9.41e-01"	"ILF3"
"204144_s_at"	"0.452798"	"9.05e-02"	"1.66e-01"	"PIGQ"
"237094_at"	"0.4528001"	"9.05e-02"	"-1.62e-01"	"FAM19A5"
"201824_at"	"0.4528001"	"9.05e-02"	"5.84e-01"	"RNF14"
"219275_at"	"0.4528001"	"9.05e-02"	"4.33e-01"	"PDCD5"
"1563340_at"	"0.4528073"	"9.05e-02"	"-2.82e-01"	""
"227375_at"	"0.4528459"	"9.05e-02"	"1.11"	"ANKRD13C"
"201093_x_at"	"0.4528459"	"9.05e-02"	"-2.04e-01"	"SDHA"
"202599_s_at"	"0.4528459"	"9.05e-02"	"1.90e-01"	"NRIP1"
"229532_at"	"0.4528459"	"9.06e-02"	"1.88e-01"	"ZNF502"
"242664_at"	"0.4528459"	"9.06e-02"	"2.31e-01"	""
"214944_at"	"0.4528459"	"9.06e-02"	"3.31e-01"	"PHLPP2"
"218797_s_at"	"0.4528459"	"9.06e-02"	"6.53e-01"	"SIRT7"
"223534_s_at"	"0.4528459"	"9.06e-02"	"3.69e-01"	"RPS6KL1"
"225974_at"	"0.4528459"	"9.06e-02"	"-5.98e-01"	"TMEM64"
"214012_at"	"0.4528459"	"9.06e-02"	"-1.59"	"ERAP1"
"1563946_at"	"0.4528459"	"9.06e-02"	"3.11e-01"	""
"224862_at"	"0.4528907"	"9.06e-02"	"5.63e-01"	"GNAQ"
"241026_at"	"0.4528907"	"9.06e-02"	"2.52e-01"	""
"212619_at"	"0.4528907"	"9.06e-02"	"1.31"	"NEMP1"
"228607_at"	"0.4528907"	"9.06e-02"	"1.42"	"OAS2"
"231202_at"	"0.4528943"	"9.07e-02"	"-8.77e-01"	"ALDH1L2"
"242842_at"	"0.4528943"	"9.07e-02"	"1.64"	""
"201188_s_at"	"0.4528943"	"9.07e-02"	"1.49"	"ITPR3"
"219163_at"	"0.4528943"	"9.07e-02"	"6.48e-01"	"ZNF562"
"239460_at"	"0.4528943"	"9.07e-02"	"-2.02e-01"	"CYP19A1"
"1564053_a_at"	"0.4528943"	"9.07e-02"	"1.14"	"YTHDF3"
"224407_s_at"	"0.4528943"	"9.07e-02"	"3.19e-01"	"STK26"
"219713_at"	"0.4529387"	"9.07e-02"	"4.21e-01"	"SHPK"
"218415_at"	"0.4529663"	"9.07e-02"	"-4.64e-01"	"VPS33B"
"203610_s_at"	"0.4529663"	"9.07e-02"	"6.06e-01"	"TRIM38"
"234999_at"	"0.4529663"	"9.08e-02"	"2.81e-01"	"C19orf47"
"1556064_at"	"0.4529663"	"9.08e-02"	"4.37e-01"	"LOC284926"
"230273_at"	"0.4529814"	"9.08e-02"	"2.26e-01"	"CFAP206"
"237105_at"	"0.4529814"	"9.08e-02"	"7.36e-01"	"LOC101927027"
"201687_s_at"	"0.4529814"	"9.08e-02"	"3.06e-01"	"API5"
"228973_at"	"0.4529814"	"9.08e-02"	"-2.26e-01"	"DLG2"
"239714_at"	"0.4529814"	"9.08e-02"	"1.97e-01"	""
"222435_s_at"	"0.4529814"	"9.08e-02"	"2.72e-01"	"UBE2J1"
"228428_at"	"0.4530708"	"9.08e-02"	"-1.94e-01"	"FAM102A"
"241676_x_at"	"0.4530912"	"9.09e-02"	"-1.48e-01"	""
"232355_at"	"0.4530912"	"9.09e-02"	"6.86e-01"	"SNORD114-3"
"242007_at"	"0.4531995"	"9.09e-02"	"-4.09e-01"	"FBXO30"
"1566597_at"	"0.4531995"	"9.09e-02"	"1.39e-01"	""
"218790_s_at"	"0.4531995"	"9.09e-02"	"7.83e-01"	"TMLHE"
"216458_at"	"0.4531995"	"9.09e-02"	"5.01e-01"	"PQLC3"
"201036_s_at"	"0.453201"	"9.09e-02"	"4.29e-01"	"HADH"
"214877_at"	"0.453201"	"9.09e-02"	"3.64e-01"	"CDKAL1"
"212767_at"	"0.453201"	"9.09e-02"	"-1.78e-01"	"MTG1"
"239567_at"	"0.4532644"	"9.10e-02"	"-1.53e-01"	""
"1555186_at"	"0.4532644"	"9.10e-02"	"-1.86e-01"	""
"230080_at"	"0.4532857"	"9.10e-02"	"2.40e-01"	"HOXA-AS2"
"222527_s_at"	"0.4533142"	"9.10e-02"	"8.94e-01"	"RBM22"
"209450_at"	"0.4533142"	"9.10e-02"	"-2.15e-01"	"OSGEP"
"1563502_at"	"0.4533142"	"9.10e-02"	"1.89e-01"	"ZDHHC2"
"1561014_at"	"0.4533142"	"9.10e-02"	"-2.35e-01"	""
"209635_at"	"0.4533142"	"9.10e-02"	"6.05e-01"	"AP1S1"
"244498_x_at"	"0.4533142"	"9.10e-02"	"4.42e-01"	"UBE2Q2L"
"209286_at"	"0.4533142"	"9.11e-02"	"3.49e-01"	"CDC42EP3"
"1560547_at"	"0.4533142"	"9.11e-02"	"-1.75e-01"	""
"212891_s_at"	"0.4533142"	"9.11e-02"	"4.74e-01"	"GADD45GIP1"
"1563985_at"	"0.4533142"	"9.11e-02"	"1.48e-01"	""
"213907_at"	"0.4533142"	"9.11e-02"	"1.02"	"EEF1E1"
"200913_at"	"0.4533142"	"9.12e-02"	"3.08e-01"	"PPM1G"
"213062_at"	"0.4533142"	"9.12e-02"	"4.19e-01"	"NTAN1"
"202955_s_at"	"0.4533142"	"9.12e-02"	"7.30e-01"	"ARFGEF1"
"226360_at"	"0.4533142"	"9.12e-02"	"4.87e-01"	"ZNRF3"
"206357_at"	"0.4533142"	"9.12e-02"	"7.93e-01"	"OPA3"
"228315_at"	"0.4533142"	"9.12e-02"	"-7.25e-01"	"ZMAT3"
"225497_at"	"0.4533142"	"9.12e-02"	"5.28e-01"	"ATE1"
"1552870_s_at"	"0.4533142"	"9.12e-02"	"-2.40e-01"	"AXDND1"
"201345_s_at"	"0.4533142"	"9.12e-02"	"2.97e-01"	"UBE2D2"
"208417_at"	"0.4533142"	"9.12e-02"	"2.22e-01"	"FGF6"
"239845_at"	"0.4533142"	"9.12e-02"	"5.91e-01"	""
"218813_s_at"	"0.4533142"	"9.12e-02"	"6.86e-01"	"SH3GLB2"
"1552731_at"	"0.4533142"	"9.12e-02"	"1.79e-01"	"ABRA"
"223966_at"	"0.4533142"	"9.12e-02"	"-1.74e-01"	"UBE2D3"
"215225_s_at"	"0.4533142"	"9.12e-02"	"1.64e-01"	"GPR17"
"220080_at"	"0.4533142"	"9.12e-02"	"-3.26e-01"	"FBXL8"
"217727_x_at"	"0.4533142"	"9.12e-02"	"3.98e-01"	"VPS35"
"243481_at"	"0.4533142"	"9.13e-02"	"2.32e-01"	"RHOJ"
"202549_at"	"0.4533142"	"9.13e-02"	"-2.96e-01"	"VAPB"
"233137_at"	"0.4533142"	"9.13e-02"	"2.89e-01"	""
"219379_x_at"	"0.4533142"	"9.13e-02"	"-4.13e-01"	"ZNF358"
"209744_x_at"	"0.4533142"	"9.13e-02"	"5.00e-01"	"ITCH"
"202166_s_at"	"0.4533142"	"9.13e-02"	"5.25e-01"	"PPP1R2"
"201522_x_at"	"0.4533142"	"9.13e-02"	"-3.61e-01"	"SNURF///SNRPN"
"237538_at"	"0.4533142"	"9.13e-02"	"-2.83e-01"	""
"209297_at"	"0.4533142"	"9.13e-02"	"-1.44e-01"	"ITSN1"
"230546_at"	"0.4533142"	"9.13e-02"	"5.22e-01"	"VASH1"
"217456_x_at"	"0.4533142"	"9.13e-02"	"5.67e-01"	"HLA-E"
"225322_s_at"	"0.4533142"	"9.13e-02"	"3.19e-01"	"FAAP100"
"1554158_at"	"0.4533142"	"9.14e-02"	"3.98e-01"	"ZMYND11"
"1553354_a_at"	"0.4533142"	"9.14e-02"	"-1.73e-01"	""
"200876_s_at"	"0.4533142"	"9.14e-02"	"2.20e-01"	"PSMB1"
"212224_at"	"0.4533142"	"9.14e-02"	"-2.27"	"ALDH1A1"
"1559194_a_at"	"0.4533142"	"9.14e-02"	"1.60e-01"	"CLEC4GP1"
"202974_at"	"0.4533142"	"9.14e-02"	"5.61e-01"	"MPP1"
"205903_s_at"	"0.4533696"	"9.14e-02"	"-1.87e-01"	"KCNN3"
"1555650_at"	"0.4533696"	"9.14e-02"	"3.46e-01"	"KLHL17"
"227443_at"	"0.4533696"	"9.14e-02"	"3.89e-01"	"LURAP1L"
"200622_x_at"	"0.4533736"	"9.14e-02"	"3.24e-01"	"CALM3///CALM2///CALM1"
"229943_at"	"0.4533736"	"9.14e-02"	"7.70e-01"	"TRIM13"
"201863_at"	"0.4533736"	"9.14e-02"	"4.95e-01"	"FAM32A"
"230387_at"	"0.4533798"	"9.14e-02"	"7.90e-01"	""
"225812_at"	"0.4534075"	"9.15e-02"	"-3.51e-01"	"FAM229B"
"1556314_a_at"	"0.4534075"	"9.15e-02"	"-1.85e-01"	"ZNF366"
"208328_s_at"	"0.4534301"	"9.15e-02"	"7.52e-01"	"MEF2A"
"213242_x_at"	"0.4534301"	"9.15e-02"	"1.54e-01"	"CEP170B"
"219647_at"	"0.4534301"	"9.15e-02"	"2.61e-01"	"POPDC2"
"224017_at"	"0.4534301"	"9.15e-02"	"-1.44e-01"	"TBX22"
"220011_at"	"0.4534301"	"9.15e-02"	"4.12e-01"	"AUNIP"
"204351_at"	"0.4534301"	"9.15e-02"	"2.52e-01"	"S100P"
"232406_at"	"0.4534301"	"9.15e-02"	"5.20e-01"	"LOC105372526"
"1552348_at"	"0.4534301"	"9.15e-02"	"-2.33e-01"	"PRSS33"
"228488_at"	"0.4534301"	"9.16e-02"	"-3.47e-01"	"TBC1D16"
"213274_s_at"	"0.4534301"	"9.16e-02"	"9.25e-01"	"CTSB"
"209466_x_at"	"0.4534301"	"9.16e-02"	"-6.61e-01"	"PTN"
"203227_s_at"	"0.4534301"	"9.16e-02"	"-2.75e-01"	"TSPAN31"
"208305_at"	"0.4534706"	"9.16e-02"	"-1.85e-01"	"PGR"
"208270_s_at"	"0.4534706"	"9.16e-02"	"1.39e-01"	"RNPEP"
"219708_at"	"0.4535232"	"9.16e-02"	"1.80e-01"	"NT5M"
"218885_s_at"	"0.4536874"	"9.17e-02"	"2.66e-01"	"GALNT12"
"1554039_at"	"0.4538747"	"9.17e-02"	"3.51e-01"	"C14orf159"
"1557702_at"	"0.4538747"	"9.17e-02"	"-2.93e-01"	"LOC101927604"
"238260_at"	"0.4538747"	"9.17e-02"	"3.31e-01"	""
"234839_at"	"0.4538747"	"9.17e-02"	"2.01e-01"	""
"209043_at"	"0.4538747"	"9.17e-02"	"2.25e-01"	"PAPSS1"
"226660_at"	"0.4538747"	"9.17e-02"	"3.52e-01"	"RPS6KB1"
"234357_at"	"0.4538747"	"9.18e-02"	"2.25e-01"	""
"1562550_at"	"0.4538747"	"9.18e-02"	"-1.72e-01"	""
"1568743_at"	"0.4539333"	"9.18e-02"	"5.93e-01"	"ATP10A"
"227737_at"	"0.4539654"	"9.18e-02"	"3.91e-01"	"SRPRB"
"1561856_at"	"0.4539654"	"9.18e-02"	"-2.91e-01"	""
"232412_at"	"0.4539654"	"9.18e-02"	"9.57e-01"	"FBXL20"
"217772_s_at"	"0.4539654"	"9.18e-02"	"2.68e-01"	"MTCH2"
"235009_at"	"0.454026"	"9.18e-02"	"6.47e-01"	"BOD1L1"
"240684_at"	"0.4540578"	"9.19e-02"	"1.77e-01"	""
"205583_s_at"	"0.4540578"	"9.19e-02"	"7.19e-01"	"ALG13"
"231907_at"	"0.4540578"	"9.19e-02"	"1.59"	"ABL2"
"217704_x_at"	"0.4540578"	"9.19e-02"	"1.54e-01"	""
"1564773_x_at"	"0.4540578"	"9.19e-02"	"-3.29e-01"	""
"1557354_at"	"0.4540578"	"9.19e-02"	"-1.51e-01"	"SOS1"
"236780_at"	"0.4540578"	"9.19e-02"	"1.77e-01"	""
"1553678_a_at"	"0.4540578"	"9.19e-02"	"4.76e-01"	"ITGB1"
"1560431_at"	"0.4540578"	"9.19e-02"	"2.08e-01"	"PGM5P2"
"205253_at"	"0.4540687"	"9.19e-02"	"4.29e-01"	"PBX1"
"222368_at"	"0.4540831"	"9.19e-02"	"2.85e-01"	""
"213895_at"	"0.4541499"	"9.20e-02"	"-8.93e-01"	"EMP1"
"228513_at"	"0.4542055"	"9.20e-02"	"2.04e-01"	"TMEM219"
"222532_at"	"0.4542106"	"9.20e-02"	"3.16e-01"	"SRPRB"
"207148_x_at"	"0.4542128"	"9.20e-02"	"2.03"	"MYOZ2"
"215277_at"	"0.4542128"	"9.20e-02"	"-1.83e-01"	"PCDH1"
"224642_at"	"0.4542128"	"9.20e-02"	"8.03e-01"	"FYTTD1"
"231960_at"	"0.4542128"	"9.20e-02"	"4.90e-01"	"BRWD1"
"225620_at"	"0.4542128"	"9.20e-02"	"5.61e-01"	"RAB35"
"227548_at"	"0.4542128"	"9.21e-02"	"5.40e-01"	"ORMDL1"
"1557286_at"	"0.4542128"	"9.21e-02"	"-1.87e-01"	""
"221474_at"	"0.4542128"	"9.21e-02"	"2.37e-01"	"MYL12B"
"200704_at"	"0.4542128"	"9.21e-02"	"-4.40e-01"	"LITAF"
"218777_at"	"0.4542128"	"9.21e-02"	"3.52e-01"	"REEP4"
"231974_at"	"0.4542128"	"9.21e-02"	"1.75e-01"	"KMT2D"
"209520_s_at"	"0.4542128"	"9.21e-02"	"7.80e-01"	"NCBP1"
"240239_at"	"0.4542128"	"9.21e-02"	"3.65e-01"	"ZNF566"
"225287_s_at"	"0.4542128"	"9.21e-02"	"3.23e-01"	"TMEM55B"
"239277_at"	"0.4542128"	"9.21e-02"	"5.23e-01"	""
"221941_at"	"0.4542128"	"9.21e-02"	"-2.32e-01"	"PAOX"
"202188_at"	"0.4542128"	"9.21e-02"	"6.48e-01"	"NUP93"
"229138_at"	"0.4542128"	"9.22e-02"	"3.41e-01"	"PARP11"
"218652_s_at"	"0.4542128"	"9.22e-02"	"1.76e-01"	"PIGG"
"1556717_at"	"0.4542128"	"9.22e-02"	"1.85e-01"	"MIR194-2"
"210690_at"	"0.4542128"	"9.22e-02"	"-1.56e-01"	"KLRC4"
"211737_x_at"	"0.4542128"	"9.22e-02"	"-6.60e-01"	"PTN"
"212279_at"	"0.4542128"	"9.22e-02"	"3.77e-01"	"TMEM97"
"206652_at"	"0.4542149"	"9.22e-02"	"4.45e-01"	"ZMYM5"
"211724_x_at"	"0.4542149"	"9.22e-02"	"5.70e-01"	"MIOS"
"223386_at"	"0.4542149"	"9.22e-02"	"2.56e-01"	"FAM118B"
"210007_s_at"	"0.4542149"	"9.22e-02"	"4.19e-01"	"GPD2"
"210291_s_at"	"0.4542149"	"9.22e-02"	"-3.70e-01"	"ZNF174"
"224268_x_at"	"0.4542633"	"9.22e-02"	"2.02e-01"	"ZAN"
"223481_s_at"	"0.4542633"	"9.23e-02"	"4.07e-01"	"MRPL47"
"223676_at"	"0.4542633"	"9.23e-02"	"-2.06e-01"	"TMEM234"
"206735_at"	"0.4542814"	"9.23e-02"	"1.84e-01"	"CHRNA4"
"216232_s_at"	"0.4542814"	"9.23e-02"	"4.38e-01"	"GCN1"
"229632_s_at"	"0.4542814"	"9.23e-02"	"-2.27e-01"	"INTS10"
"211828_s_at"	"0.4542814"	"9.23e-02"	"1.64"	"TNIK"
"1554116_s_at"	"0.4542814"	"9.23e-02"	"-2.77e-01"	"PARP11"
"213412_at"	"0.4542814"	"9.23e-02"	"2.02e-01"	"TJP3"
"226867_at"	"0.4542814"	"9.24e-02"	"2.40e-01"	"DENND4C"
"201858_s_at"	"0.4542814"	"9.24e-02"	"-7.98e-01"	"SRGN"
"242146_at"	"0.4542814"	"9.24e-02"	"4.67e-01"	"SNRPA1"
"225870_s_at"	"0.4542814"	"9.24e-02"	"1.70e-01"	"TRAPPC5"
"207373_at"	"0.4542814"	"9.24e-02"	"-1.68e-01"	"HOXD10"
"212118_at"	"0.4542814"	"9.24e-02"	"-2.73e-01"	"TRIM27"
"207013_s_at"	"0.4542814"	"9.24e-02"	"2.62e-01"	"MMP16"
"232525_at"	"0.4542814"	"9.24e-02"	"1.79e-01"	""
"203661_s_at"	"0.4542814"	"9.24e-02"	"6.35e-01"	"TMOD1"
"208343_s_at"	"0.4542814"	"9.24e-02"	"2.89e-01"	"NR5A2"
"218381_s_at"	"0.4542814"	"9.24e-02"	"4.41e-01"	"U2AF2"
"212055_at"	"0.4542814"	"9.24e-02"	"1.70e-01"	"TPGS2"
"206106_at"	"0.4542814"	"9.24e-02"	"6.76e-01"	"MAPK12"
"226643_s_at"	"0.4542814"	"9.25e-02"	"2.14e-01"	"NUDCD2"
"211143_x_at"	"0.4542814"	"9.25e-02"	"3.82e-01"	"NR4A1"
"228447_at"	"0.4542814"	"9.25e-02"	"1.69e-01"	"AKAP17A"
"238890_at"	"0.4542814"	"9.25e-02"	"-6.75e-01"	"BRWD1"
"237184_at"	"0.4542814"	"9.25e-02"	"-2.15e-01"	""
"214467_at"	"0.4542814"	"9.25e-02"	"-2.91e-01"	"GPR65"
"1559145_at"	"0.4542814"	"9.25e-02"	"2.39e-01"	"RNF144A-AS1"
"222438_at"	"0.4542814"	"9.25e-02"	"3.18e-01"	"MED4"
"202300_at"	"0.4542814"	"9.25e-02"	"3.27e-01"	"LAMTOR5"
"241449_at"	"0.4542814"	"9.25e-02"	"1.65e-01"	""
"1555489_at"	"0.4542814"	"9.25e-02"	"1.81e-01"	""
"1552264_a_at"	"0.4542814"	"9.26e-02"	"8.02e-01"	"MAPK1"
"207764_s_at"	"0.4542814"	"9.26e-02"	"1.02"	"HIPK3"
"210347_s_at"	"0.4542814"	"9.26e-02"	"-1.66e-01"	"BCL11A"
"224613_s_at"	"0.4542814"	"9.26e-02"	"7.07e-01"	"DNAJC5"
"214780_s_at"	"0.4542814"	"9.26e-02"	"3.11e-01"	"MYO9B"
"1568971_at"	"0.4542814"	"9.26e-02"	"7.31e-01"	"PCNX4"
"1562256_at"	"0.4542814"	"9.26e-02"	"3.69e-01"	"NLRP1"
"232322_x_at"	"0.4542814"	"9.26e-02"	"3.32e-01"	"STARD10"
"216565_x_at"	"0.4542814"	"9.26e-02"	"4.60e-01"	""
"229701_at"	"0.4542814"	"9.26e-02"	"5.19e-01"	"DNAJC9"
"244164_at"	"0.4542814"	"9.26e-02"	"-3.63e-01"	"FAM223B"
"224371_at"	"0.4543633"	"9.26e-02"	"2.68e-01"	"ADAMTSL1"
"238367_s_at"	"0.4543633"	"9.27e-02"	"1.94e-01"	"C1orf228"
"234114_at"	"0.4543633"	"9.27e-02"	"-2.42e-01"	"ZNRD1"
"214486_x_at"	"0.4543633"	"9.27e-02"	"8.78e-01"	"CFLAR"
"1562938_at"	"0.4543633"	"9.27e-02"	"-1.30e-01"	"FAHD2CP"
"211262_at"	"0.4543633"	"9.27e-02"	"2.61e-01"	"PCSK6"
"207865_s_at"	"0.4543633"	"9.27e-02"	"-1.66e-01"	"BMP8B"
"219402_s_at"	"0.4543633"	"9.27e-02"	"4.54e-01"	"DERL1"
"224504_s_at"	"0.4543633"	"9.27e-02"	"2.39e-01"	"BUD13"
"234866_s_at"	"0.4543633"	"9.27e-02"	"-1.81e-01"	"ZNRD1ASP"
"227306_at"	"0.4543633"	"9.27e-02"	"-4.75e-01"	"ACER2"
"1563371_at"	"0.4543633"	"9.27e-02"	"-2.16e-01"	"LOC101929167"
"239142_at"	"0.4543633"	"9.28e-02"	"8.35e-01"	"RFESD"
"225073_at"	"0.4543633"	"9.28e-02"	"2.94e-01"	"PPHLN1"
"213803_at"	"0.4543633"	"9.28e-02"	"-2.75e-01"	"KPNB1"
"227622_at"	"0.4543633"	"9.28e-02"	"2.33e-01"	"PCF11"
"1556568_a_at"	"0.4543633"	"9.28e-02"	"2.07e-01"	""
"221595_at"	"0.4543633"	"9.28e-02"	"5.44e-01"	"RBM48"
"240124_at"	"0.4543633"	"9.28e-02"	"2.81e-01"	""
"219527_at"	"0.4543633"	"9.29e-02"	"5.16e-01"	"MARC2"
"204747_at"	"0.4543633"	"9.29e-02"	"2.36"	"IFIT3"
"201763_s_at"	"0.4543633"	"9.29e-02"	"3.02e-01"	"DAXX"
"239917_at"	"0.4543633"	"9.29e-02"	"4.54e-01"	""
"1566441_at"	"0.4543633"	"9.29e-02"	"-1.99e-01"	""
"202190_at"	"0.4543633"	"9.29e-02"	"4.56e-01"	"CSTF1"
"1553156_at"	"0.4543633"	"9.29e-02"	"2.25e-01"	"LHX4"
"216397_s_at"	"0.4543633"	"9.29e-02"	"4.90e-01"	"MIR7112///BOP1"
"202386_s_at"	"0.4543633"	"9.29e-02"	"2.19e-01"	"KIAA0430"
"235404_at"	"0.4543633"	"9.29e-02"	"-2.66e-01"	"ARID5B"
"221560_at"	"0.4543633"	"9.29e-02"	"-3.21e-01"	"MARK4"
"203447_at"	"0.4543633"	"9.29e-02"	"2.60e-01"	"PSMD5"
"222938_x_at"	"0.4543633"	"9.30e-02"	"-1.61e-01"	"ENPP3"
"221851_at"	"0.4543633"	"9.30e-02"	"2.85e-01"	"DCAF15"
"207398_at"	"0.4543633"	"9.30e-02"	"1.38e-01"	"HOXD13"
"215718_s_at"	"0.4543633"	"9.30e-02"	"6.51e-01"	"PHF3"
"1555439_at"	"0.4543633"	"9.30e-02"	"1.89e-01"	"GTF3C3"
"238842_at"	"0.4543633"	"9.30e-02"	"-2.83e-01"	"LOC102724002"
"208289_s_at"	"0.4543633"	"9.30e-02"	"-1.85e-01"	"EI24"
"1552957_at"	"0.4543633"	"9.30e-02"	"-1.62e-01"	"DNAH6"
"239494_at"	"0.4543633"	"9.30e-02"	"-1.97e-01"	"FBXW7"
"242850_at"	"0.4543633"	"9.30e-02"	"1.51e-01"	"HMBOX1"
"219022_at"	"0.4543633"	"9.30e-02"	"5.61e-01"	"C12orf43"
"1563321_s_at"	"0.4543633"	"9.30e-02"	"1.12"	"MLLT10"
"238716_at"	"0.4543633"	"9.30e-02"	"-9.03e-01"	"LOC100506990"
"207346_at"	"0.4543633"	"9.30e-02"	"6.80e-01"	"STX2"
"238402_s_at"	"0.4543633"	"9.30e-02"	"2.18e-01"	"ENDOV"
"1569973_at"	"0.4543633"	"9.30e-02"	"1.72e-01"	"SEPT7P2"
"242160_at"	"0.4543633"	"9.30e-02"	"2.45e-01"	""
"202297_s_at"	"0.4543633"	"9.30e-02"	"2.80e-01"	"RER1"
"239489_at"	"0.4543633"	"9.31e-02"	"3.35e-01"	""
"234299_s_at"	"0.4543633"	"9.31e-02"	"7.14e-01"	"NIN"
"238025_at"	"0.4543633"	"9.31e-02"	"1.57"	"MLKL"
"227542_at"	"0.4543633"	"9.31e-02"	"4.34e-01"	"SOCS6"
"214056_at"	"0.4543633"	"9.31e-02"	"7.43e-01"	"MCL1"
"208409_at"	"0.4543633"	"9.31e-02"	"1.68e-01"	"LOC101930602///SLC14A2"
"243829_at"	"0.4543633"	"9.31e-02"	"-2.60e-01"	"BRAF"
"232183_at"	"0.4543633"	"9.31e-02"	"-5.75e-01"	"SERAC1"
"212394_at"	"0.4543633"	"9.31e-02"	"-3.81e-01"	"EMC1"
"202241_at"	"0.4543633"	"9.31e-02"	"6.71e-01"	"TRIB1"
"1560661_x_at"	"0.4543633"	"9.32e-02"	"8.38e-01"	"LINC00342"
"1557194_a_at"	"0.4543633"	"9.32e-02"	"6.44e-01"	"RAD54L2"
"226838_at"	"0.4543633"	"9.32e-02"	"7.84e-01"	"TTC32"
"1562292_at"	"0.4543633"	"9.32e-02"	"1.87e-01"	"ANKRD30B"
"234488_s_at"	"0.4543633"	"9.32e-02"	"4.71e-01"	"GMCL1P1///GMCL1"
"205701_at"	"0.4543633"	"9.32e-02"	"9.69e-01"	"IPO8"
"200681_at"	"0.4543633"	"9.32e-02"	"5.70e-01"	"GLO1"
"205113_at"	"0.4543633"	"9.32e-02"	"3.41e-01"	"NEFM"
"1557770_at"	"0.4543633"	"9.32e-02"	"-1.55e-01"	"IPO11"
"203547_at"	"0.4543633"	"9.32e-02"	"7.64e-01"	"CD4"
"224701_at"	"0.4543633"	"9.32e-02"	"1.07"	"PARP14"
"204935_at"	"0.4543633"	"9.33e-02"	"4.14e-01"	"PTPN2"
"215111_s_at"	"0.4543633"	"9.33e-02"	"6.38e-01"	"TSC22D1"
"236576_at"	"0.4543633"	"9.33e-02"	"-1.61e-01"	"CTNNA3"
"1569739_at"	"0.4543633"	"9.33e-02"	"-3.48e-01"	"LOC221946"
"212221_x_at"	"0.4543633"	"9.33e-02"	"-3.97e-01"	"IDS"
"204620_s_at"	"0.4543633"	"9.33e-02"	"-1.03"	"VCAN"
"228947_x_at"	"0.4543633"	"9.33e-02"	"5.42e-01"	"TMEM204"
"223383_at"	"0.4543633"	"9.33e-02"	"-1.88e-01"	"ZNRF1"
"1552541_at"	"0.4543633"	"9.33e-02"	"-7.08e-01"	"TAGAP"
"1563283_at"	"0.4543633"	"9.33e-02"	"7.73e-01"	"LOC101927247"
"239062_at"	"0.4543633"	"9.34e-02"	"1.89e-01"	"TNRC6C-AS1"
"234682_at"	"0.4543633"	"9.34e-02"	"1.90e-01"	"BTBD9"
"228803_at"	"0.4543633"	"9.34e-02"	"2.18e-01"	"PMS1"
"213779_at"	"0.4543633"	"9.34e-02"	"-4.32e-01"	"EMID1"
"244864_at"	"0.4543633"	"9.34e-02"	"1.22"	"LOC101929475"
"210783_x_at"	"0.4543633"	"9.34e-02"	"7.00e-01"	"CLEC11A"
"241672_at"	"0.4543633"	"9.34e-02"	"-3.01e-01"	"SERTM1"
"230782_at"	"0.4543633"	"9.34e-02"	"-1.79e-01"	"SORD"
"228503_at"	"0.4543633"	"9.34e-02"	"-3.38e-01"	"RPS6KA6"
"228842_at"	"0.4543633"	"9.35e-02"	"2.29e-01"	""
"212159_x_at"	"0.4543633"	"9.35e-02"	"3.76e-01"	"AP2A2"
"212401_s_at"	"0.4543633"	"9.35e-02"	"2.31e-01"	"CDK11A///CDK11B"
"229863_s_at"	"0.4543633"	"9.35e-02"	"5.57e-01"	"ELP6"
"236401_at"	"0.4543633"	"9.35e-02"	"2.94e-01"	"GIMAP1"
"220352_x_at"	"0.4543633"	"9.35e-02"	"3.06e-01"	"FLJ42627"
"1565620_at"	"0.4543633"	"9.35e-02"	"2.68e-01"	"AGAP4"
"217462_at"	"0.4543633"	"9.35e-02"	"1.67e-01"	"MYRF"
"201795_at"	"0.4543633"	"9.35e-02"	"4.49e-01"	"LBR"
"1556228_a_at"	"0.4543633"	"9.35e-02"	"6.52e-01"	"VCPIP1"
"1556891_at"	"0.4543633"	"9.35e-02"	"3.17e-01"	"SORCS1"
"229751_s_at"	"0.4543633"	"9.35e-02"	"1.04"	"PUS7L"
"204884_s_at"	"0.4543633"	"9.35e-02"	"7.36e-01"	"HUS1"
"221260_s_at"	"0.4543633"	"9.35e-02"	"2.55e-01"	"CSRNP2"
"219473_at"	"0.4543633"	"9.36e-02"	"5.24e-01"	"GDAP2"
"1569846_at"	"0.4543633"	"9.36e-02"	"-1.67e-01"	""
