"ID"	"adj.P.Val"	"P.Value"	"logFC"	"Gene.symbol"
"209457_at"	"0.52944"	"1.69e-01"	"2.41e-01"	"DUSP5"
"241496_at"	"0.52944"	"1.69e-01"	"-2.39e-01"	"BTNL9"
"232291_at"	"0.52944"	"1.69e-01"	"2.70e-01"	"MIR17HG///MIR92A1///MIR20A///MIR19B1///MIR19A///MIR18A///MIR17"
"237763_at"	"0.52944"	"1.69e-01"	"-2.10e-01"	""
"212799_at"	"0.52944"	"1.69e-01"	"-2.22e-01"	"STX6"
"220028_at"	"0.52944"	"1.69e-01"	"2.41e-01"	"ACVR2B"
"209175_at"	"0.52944"	"1.69e-01"	"2.04e-01"	"SEC23IP"
"207913_at"	"0.52944"	"1.69e-01"	"-1.92e-01"	"CYP2F1"
"222724_at"	"0.52944"	"1.69e-01"	"-1.91e-01"	"VWA1"
"243997_x_at"	"0.52944"	"1.69e-01"	"2.09e-01"	""
"1560348_at"	"0.52944"	"1.69e-01"	"-3.14e-01"	"ARHGEF28"
"1552973_at"	"0.52944"	"1.69e-01"	"-2.61e-01"	"WNT9B"
"1569254_s_at"	"0.52944"	"1.69e-01"	"-1.88e-01"	"INTS4"
"1555991_s_at"	"0.52944"	"1.69e-01"	"-2.20e-01"	"C22orf42"
"236257_at"	"0.52944"	"1.69e-01"	"-2.34e-01"	"CD2AP"
"221470_s_at"	"0.52944"	"1.69e-01"	"-8.12e-01"	"IL37"
"214059_at"	"0.52944"	"1.69e-01"	"-1.88e-01"	"IFI44"
"205002_at"	"0.52944"	"1.69e-01"	"1.93e-01"	"AHDC1"
"235331_x_at"	"0.52944"	"1.69e-01"	"1.99e-01"	"PCGF5"
"1555332_at"	"0.52944"	"1.69e-01"	"1.93e-01"	"TPH2"
"1560705_at"	"0.52945"	"1.69e-01"	"-2.36e-01"	"SLC25A28"
"234282_at"	"0.52945"	"1.69e-01"	"2.09e-01"	""
"1556725_a_at"	"0.52945"	"1.69e-01"	"2.05e-01"	"LOC100288490"
"1559863_a_at"	"0.52945"	"1.69e-01"	"2.13e-01"	"AFG3L1P"
"212126_at"	"0.52947"	"1.69e-01"	"-2.19e-01"	"CBX5"
"236356_at"	"0.52951"	"1.69e-01"	"1.92e-01"	"NDUFS1"
"203473_at"	"0.52955"	"1.69e-01"	"2.53e-01"	"SLCO2B1"
"207805_s_at"	"0.52955"	"1.69e-01"	"1.87e-01"	"PSMD9"
"1564253_at"	"0.52955"	"1.69e-01"	"-1.87e-01"	"LOC285766"
"220535_at"	"0.52955"	"1.69e-01"	"2.20e-01"	"FAM90A1"
"48531_at"	"0.52955"	"1.69e-01"	"2.62e-01"	"TNIP2"
"238258_at"	"0.52955"	"1.69e-01"	"-2.41e-01"	"WBSCR28"
"222444_at"	"0.52957"	"1.69e-01"	"-2.50e-01"	"ARMCX3"
"201363_s_at"	"0.5296"	"1.69e-01"	"-2.39e-01"	"IVNS1ABP"
"218989_x_at"	"0.5296"	"1.69e-01"	"2.16e-01"	"SLC30A5"
"236076_at"	"0.5296"	"1.69e-01"	"2.12e-01"	"LOC257396"
"215264_at"	"0.5296"	"1.69e-01"	"-2.46e-01"	"EMX1"
"208803_s_at"	"0.5296"	"1.69e-01"	"1.93e-01"	"SRP72"
"222424_s_at"	"0.5296"	"1.69e-01"	"1.91e-01"	"NUCKS1"
"221645_s_at"	"0.5296"	"1.69e-01"	"2.85e-01"	"ZNF83"
"229884_s_at"	"0.52961"	"1.69e-01"	"2.01e-01"	"MRPL2"
"227074_at"	"0.52961"	"1.69e-01"	"3.62e-01"	"CCDC18-AS1"
"221120_at"	"0.52961"	"1.69e-01"	"3.01e-01"	""
"244226_s_at"	"0.52961"	"1.69e-01"	"-2.91e-01"	""
"224207_x_at"	"0.52961"	"1.69e-01"	"-2.97e-01"	"MMP28"
"212306_at"	"0.52961"	"1.69e-01"	"1.96e-01"	"CLASP2"
"206950_at"	"0.5297"	"1.69e-01"	"-2.19e-01"	"SCN9A"
"1569781_at"	"0.5297"	"1.70e-01"	"-1.96e-01"	"LOC285423"
"224066_s_at"	"0.5297"	"1.70e-01"	"-2.36e-01"	"HIPK2"
"208990_s_at"	"0.5297"	"1.70e-01"	"2.12e-01"	"HNRNPH3"
"203648_at"	"0.5297"	"1.70e-01"	"-1.89e-01"	"TATDN2"
"220693_at"	"0.5297"	"1.70e-01"	"-2.33e-01"	"CCDC82"
"204952_at"	"0.5297"	"1.70e-01"	"-1.88e-01"	"LYPD3"
"216118_at"	"0.5297"	"1.70e-01"	"-2.16e-01"	""
"232441_at"	"0.5297"	"1.70e-01"	"1.88e-01"	"KRR1"
"205778_at"	"0.5297"	"1.70e-01"	"-1.88e-01"	"KLK7"
"53076_at"	"0.5297"	"1.70e-01"	"1.99e-01"	"B4GALT7"
"239543_s_at"	"0.5297"	"1.70e-01"	"-2.80e-01"	""
"213182_x_at"	"0.5297"	"1.70e-01"	"-3.65e-01"	"CDKN1C"
"223772_s_at"	"0.5297"	"1.70e-01"	"2.31e-01"	"TMEM87A"
"216444_at"	"0.5297"	"1.70e-01"	"2.55e-01"	""
"236157_at"	"0.5297"	"1.70e-01"	"-1.98e-01"	"RBM14-RBM4///RBM4"
"1555124_at"	"0.5297"	"1.70e-01"	"2.18e-01"	"LINC01126"
"242152_at"	"0.52973"	"1.70e-01"	"-2.54e-01"	""
"226452_at"	"0.52981"	"1.70e-01"	"-3.88e-01"	"PDK1"
"225913_at"	"0.52993"	"1.70e-01"	"-2.04e-01"	"PEAK1"
"1570409_x_at"	"0.52993"	"1.70e-01"	"-1.94e-01"	""
"231699_at"	"0.52993"	"1.70e-01"	"-2.15e-01"	"NFKBIA"
"235034_at"	"0.52993"	"1.70e-01"	"-1.95e-01"	"VTI1A"
"213189_at"	"0.52993"	"1.70e-01"	"-2.48e-01"	"MINA"
"211044_at"	"0.52993"	"1.70e-01"	"2.01e-01"	"TRIM14"
"227430_at"	"0.52996"	"1.70e-01"	"2.03e-01"	"ZC3H10"
"205586_x_at"	"0.52999"	"1.70e-01"	"2.62e-01"	"VGF"
"203760_s_at"	"0.53007"	"1.70e-01"	"-2.46e-01"	"SLA"
"1552321_a_at"	"0.53012"	"1.70e-01"	"1.87e-01"	"CCDC65"
"212402_at"	"0.53013"	"1.70e-01"	"-2.30e-01"	"ZC3H13"
"1554666_at"	"0.53013"	"1.70e-01"	"1.88e-01"	"LOC100130950"
"214692_s_at"	"0.53013"	"1.70e-01"	"-1.99e-01"	"JRK"
"220016_at"	"0.53013"	"1.70e-01"	"-2.19e-01"	"AHNAK"
"212908_at"	"0.53013"	"1.70e-01"	"2.27e-01"	"DNAJC16"
"203256_at"	"0.53013"	"1.70e-01"	"2.84e-01"	"CDH3"
"1555886_at"	"0.53014"	"1.70e-01"	"1.89e-01"	"PDSS2"
"206617_s_at"	"0.53014"	"1.70e-01"	"2.37e-01"	"RENBP"
"237872_at"	"0.53016"	"1.70e-01"	"2.23e-01"	"LOC102725454"
"219025_at"	"0.53016"	"1.70e-01"	"-2.14e-01"	"CD248"
"230793_at"	"0.53016"	"1.70e-01"	"-3.32e-01"	"CARMIL1"
"1564351_at"	"0.53017"	"1.70e-01"	"-2.16e-01"	""
"223663_at"	"0.53017"	"1.70e-01"	"-2.23e-01"	"CCDC88B"
"218733_at"	"0.53018"	"1.70e-01"	"2.40e-01"	"MSL2"
"241846_at"	"0.53025"	"1.70e-01"	"2.10e-01"	"HCG18"
"206427_s_at"	"0.53025"	"1.70e-01"	"5.52e-01"	"MLANA"
"240488_at"	"0.53035"	"1.70e-01"	"2.15e-01"	""
"244601_at"	"0.53035"	"1.70e-01"	"-2.33e-01"	""
"212771_at"	"0.53035"	"1.70e-01"	"1.91e-01"	"FAM171A1"
"217937_s_at"	"0.53035"	"1.70e-01"	"-2.23e-01"	"HDAC7"
"227417_at"	"0.53041"	"1.70e-01"	"1.99e-01"	"MARC2"
"211564_s_at"	"0.53045"	"1.70e-01"	"1.89e-01"	"PDLIM4"
"232648_at"	"0.53051"	"1.70e-01"	"-2.02e-01"	"PSMA3"
"215409_at"	"0.53051"	"1.70e-01"	"2.55e-01"	"LPCAT4"
"210592_s_at"	"0.53051"	"1.70e-01"	"3.10e-01"	"SAT1"
"206903_at"	"0.53051"	"1.70e-01"	"-2.58e-01"	"EXOG"
"208143_s_at"	"0.53051"	"1.70e-01"	"-1.95e-01"	"EDDM3A"
"234143_at"	"0.53051"	"1.70e-01"	"1.93e-01"	""
"226888_at"	"0.53051"	"1.70e-01"	"1.92e-01"	"CSNK1G1"
"229824_at"	"0.53051"	"1.70e-01"	"-1.99e-01"	"SHC3"
"1562311_at"	"0.53051"	"1.70e-01"	"-1.88e-01"	""
"218654_s_at"	"0.53051"	"1.70e-01"	"1.90e-01"	"MRPS33"
"1564767_at"	"0.53054"	"1.70e-01"	"2.13e-01"	""
"203548_s_at"	"0.53054"	"1.70e-01"	"-2.64e-01"	"LPL"
"1556249_a_at"	"0.53058"	"1.70e-01"	"1.90e-01"	"EIF1B-AS1"
"1560116_a_at"	"0.53064"	"1.70e-01"	"1.95e-01"	"NEDD1"
"221976_s_at"	"0.53064"	"1.70e-01"	"2.67e-01"	"HDGFRP3"
"217033_x_at"	"0.53068"	"1.70e-01"	"-2.09e-01"	"NTRK3"
"227099_s_at"	"0.53068"	"1.70e-01"	"-3.71e-01"	"C11orf96"
"243156_at"	"0.53073"	"1.71e-01"	"2.08e-01"	""
"243902_at"	"0.53073"	"1.71e-01"	"-2.59e-01"	""
"222225_at"	"0.53073"	"1.71e-01"	"-2.16e-01"	"RPL23AP53"
"243880_at"	"0.53073"	"1.71e-01"	"-3.44e-01"	"GOSR2"
"203125_x_at"	"0.53073"	"1.71e-01"	"-2.31e-01"	"SLC11A2"
"233880_at"	"0.53073"	"1.71e-01"	"2.57e-01"	"RNF213"
"226808_at"	"0.53073"	"1.71e-01"	"3.47e-01"	"ZNF862"
"215144_at"	"0.53077"	"1.71e-01"	"-2.51e-01"	""
"202393_s_at"	"0.53077"	"1.71e-01"	"-2.17e-01"	"KLF10"
"241365_at"	"0.53077"	"1.71e-01"	"-3.14e-01"	"SATB1"
"234575_at"	"0.53077"	"1.71e-01"	"2.19e-01"	"ZNF71"
"239348_at"	"0.53077"	"1.71e-01"	"1.93e-01"	""
"244351_at"	"0.53079"	"1.71e-01"	"-2.33e-01"	"RBM46"
"217679_x_at"	"0.53081"	"1.71e-01"	"2.16e-01"	""
"1554403_a_at"	"0.53081"	"1.71e-01"	"2.06e-01"	""
"205959_at"	"0.53083"	"1.71e-01"	"-3.44e-01"	"MMP13"
"239667_at"	"0.53083"	"1.71e-01"	"-2.01e-01"	"SLC3A1"
"202429_s_at"	"0.53083"	"1.71e-01"	"2.79e-01"	"PPP3CA"
"237215_s_at"	"0.53083"	"1.71e-01"	"-1.89e-01"	"TFRC"
"205645_at"	"0.53083"	"1.71e-01"	"-3.00e-01"	"REPS2"
"209248_at"	"0.53086"	"1.71e-01"	"2.14e-01"	"GHITM"
"218589_at"	"0.53086"	"1.71e-01"	"-3.16e-01"	"LPAR6"
"213250_at"	"0.53089"	"1.71e-01"	"-2.53e-01"	"CCDC85B"
"204662_at"	"0.53089"	"1.71e-01"	"-2.02e-01"	"CCP110"
"212646_at"	"0.5309"	"1.71e-01"	"2.45e-01"	"RFTN1"
"1561292_at"	"0.5309"	"1.71e-01"	"2.08e-01"	"LOC105370941"
"216797_at"	"0.53091"	"1.71e-01"	"-2.22e-01"	""
"218450_at"	"0.53094"	"1.71e-01"	"2.04e-01"	"HEBP1"
"240609_at"	"0.53098"	"1.71e-01"	"-2.11e-01"	"LOC100996654"
"235810_at"	"0.53103"	"1.71e-01"	"1.99e-01"	"ZNF182"
"229075_at"	"0.53103"	"1.71e-01"	"2.43e-01"	"SPATA5"
"211567_at"	"0.53109"	"1.71e-01"	"-2.03e-01"	""
"227498_at"	"0.53109"	"1.71e-01"	"3.57e-01"	"SOX6"
"55616_at"	"0.53109"	"1.71e-01"	"-2.24e-01"	"PGAP3"
"206570_s_at"	"0.53109"	"1.71e-01"	"-3.28e-01"	"PSG11"
"200712_s_at"	"0.53109"	"1.71e-01"	"2.23e-01"	"MAPRE1"
"221339_at"	"0.53109"	"1.71e-01"	"-1.89e-01"	"OR10C1"
"216802_at"	"0.53109"	"1.71e-01"	"-1.92e-01"	""
"220632_s_at"	"0.53109"	"1.71e-01"	"-2.27e-01"	"POMT2"
"242038_at"	"0.53109"	"1.71e-01"	"-2.46e-01"	"LRRC8B"
"226755_at"	"0.53109"	"1.71e-01"	"3.68e-01"	"MIR205HG"
"228627_at"	"0.53109"	"1.71e-01"	"-2.58e-01"	"TLK2"
"243011_at"	"0.53109"	"1.71e-01"	"2.50e-01"	"NXPE3"
"52164_at"	"0.53109"	"1.71e-01"	"2.08e-01"	"C11orf24"
"239762_at"	"0.53115"	"1.71e-01"	"-2.60e-01"	"LOC286437"
"206872_at"	"0.53115"	"1.71e-01"	"2.16e-01"	"SLC17A1"
"243122_at"	"0.53117"	"1.71e-01"	"-2.16e-01"	"PACRG-AS3"
"220018_at"	"0.53119"	"1.71e-01"	"3.48e-01"	"CBLL1"
"235934_at"	"0.53125"	"1.71e-01"	"-2.07e-01"	"NAPA-AS1"
"240607_at"	"0.53125"	"1.71e-01"	"2.86e-01"	"MIAT"
"241409_at"	"0.53125"	"1.71e-01"	"-2.18e-01"	""
"206336_at"	"0.53128"	"1.71e-01"	"2.11e-01"	"CXCL6"
"1569962_at"	"0.53128"	"1.71e-01"	"2.03e-01"	""
"227039_at"	"0.5313"	"1.71e-01"	"-1.92e-01"	"AKAP13"
"207681_at"	"0.53134"	"1.71e-01"	"-2.58e-01"	"CXCR3"
"228928_x_at"	"0.53141"	"1.71e-01"	"1.87e-01"	"BANP"
"1558421_a_at"	"0.53144"	"1.71e-01"	"-2.40e-01"	"C14orf180"
"243505_at"	"0.53144"	"1.71e-01"	"2.07e-01"	"MAP3K3"
"1558489_at"	"0.53144"	"1.71e-01"	"2.38e-01"	""
"230934_at"	"0.53151"	"1.71e-01"	"2.07e-01"	""
"1562169_at"	"0.53151"	"1.71e-01"	"-2.11e-01"	""
"204307_at"	"0.53151"	"1.71e-01"	"-2.03e-01"	"TECPR2"
"204061_at"	"0.53151"	"1.71e-01"	"2.00e-01"	"PRKX"
"1569277_at"	"0.53151"	"1.71e-01"	"-2.36e-01"	"ZNF91"
"215503_at"	"0.53152"	"1.71e-01"	"-1.95e-01"	"SPINT3"
"230199_at"	"0.53152"	"1.71e-01"	"-2.11e-01"	"C17orf89"
"209465_x_at"	"0.53152"	"1.71e-01"	"-2.64e-01"	"PTN"
"240504_at"	"0.53152"	"1.71e-01"	"-3.14e-01"	""
"210273_at"	"0.53152"	"1.71e-01"	"-2.34e-01"	"PCDH7"
"219401_at"	"0.53152"	"1.71e-01"	"2.27e-01"	"XYLT2"
"243903_at"	"0.53152"	"1.71e-01"	"1.94e-01"	""
"221403_s_at"	"0.53152"	"1.71e-01"	"-1.99e-01"	"INSL6"
"1558397_at"	"0.53164"	"1.71e-01"	"-1.97e-01"	"PECAM1"
"216993_s_at"	"0.53165"	"1.71e-01"	"-1.86e-01"	"COL11A2"
"233126_s_at"	"0.53185"	"1.72e-01"	"-2.60e-01"	"OLAH"
"223760_s_at"	"0.53207"	"1.72e-01"	"3.08e-01"	"RAB7A"
"205252_at"	"0.53218"	"1.72e-01"	"1.98e-01"	"ZNF174"
"64432_at"	"0.53226"	"1.72e-01"	"2.87e-01"	"MAPKAPK5-AS1"
"206916_x_at"	"0.53226"	"1.72e-01"	"-1.90e-01"	"TAT"
"211008_s_at"	"0.53229"	"1.72e-01"	"-4.00e-01"	"UBE2I"
"1569479_at"	"0.53242"	"1.72e-01"	"2.64e-01"	"ZNF718"
"1558470_at"	"0.53243"	"1.72e-01"	"1.94e-01"	"VWA3B"
"219413_at"	"0.53243"	"1.72e-01"	"-2.59e-01"	"ACBD4"
"213969_x_at"	"0.53243"	"1.72e-01"	"1.87e-01"	"RPL29"
"215487_x_at"	"0.53243"	"1.72e-01"	"-2.18e-01"	"FAM27B///FAM27C///FAM182B"
"215189_at"	"0.53249"	"1.72e-01"	"-2.67e-01"	"LOC100509764///KRT86"
"216352_x_at"	"0.53249"	"1.72e-01"	"-1.90e-01"	"PCDHGA3"
"1556822_s_at"	"0.53249"	"1.72e-01"	"2.20e-01"	"ZNF837"
"234928_x_at"	"0.53249"	"1.72e-01"	"-3.20e-01"	"RUNX3"
"1557906_at"	"0.53249"	"1.72e-01"	"2.47e-01"	""
"216174_at"	"0.53249"	"1.72e-01"	"-2.72e-01"	"HCRP1"
"1570561_at"	"0.53252"	"1.72e-01"	"2.43e-01"	""
"1553761_at"	"0.53258"	"1.72e-01"	"-1.86e-01"	"PRR14L"
"44783_s_at"	"0.53268"	"1.72e-01"	"2.97e-01"	"HEY1"
"218387_s_at"	"0.53269"	"1.72e-01"	"1.91e-01"	"PGLS"
"212833_at"	"0.53269"	"1.72e-01"	"-2.18e-01"	"SLC25A46"
"1561640_at"	"0.53269"	"1.72e-01"	"1.95e-01"	""
"212485_at"	"0.53269"	"1.72e-01"	"-2.08e-01"	"GPATCH8"
"206333_at"	"0.53269"	"1.72e-01"	"-1.87e-01"	"MSI1"
"1563781_at"	"0.53269"	"1.72e-01"	"3.08e-01"	"LOC101928623///LOC401320"
"201463_s_at"	"0.53269"	"1.72e-01"	"-1.89e-01"	"TALDO1"
"202121_s_at"	"0.53269"	"1.72e-01"	"-1.86e-01"	"CHMP2A"
"215376_at"	"0.53269"	"1.72e-01"	"1.86e-01"	""
"235476_at"	"0.53269"	"1.72e-01"	"2.08e-01"	"TRIM59///IFT80"
"220916_at"	"0.53284"	"1.72e-01"	"2.51e-01"	""
"206877_at"	"0.53284"	"1.72e-01"	"-2.63e-01"	"MXD1"
"1552477_a_at"	"0.53284"	"1.72e-01"	"3.18e-01"	"IRF6"
"226514_at"	"0.53284"	"1.72e-01"	"2.17e-01"	"ZNF71"
"224154_at"	"0.53294"	"1.72e-01"	"1.99e-01"	"B3GNT2"
"1556558_s_at"	"0.53294"	"1.72e-01"	"-2.21e-01"	"ENTPD3-AS1"
"210484_s_at"	"0.53294"	"1.72e-01"	"-2.10e-01"	"LOC254896///TNFRSF10C"
"226686_at"	"0.53294"	"1.72e-01"	"2.67e-01"	"CISD2"
"219646_at"	"0.53294"	"1.72e-01"	"2.50e-01"	"DEF8"
"238984_at"	"0.53294"	"1.72e-01"	"-1.99e-01"	"REG4"
"227750_at"	"0.53294"	"1.72e-01"	"-2.18e-01"	"KALRN"
"229274_at"	"0.53294"	"1.72e-01"	"3.14e-01"	"GNAS"
"210973_s_at"	"0.53298"	"1.72e-01"	"2.11e-01"	"FGFR1"
"226043_at"	"0.53298"	"1.72e-01"	"3.07e-01"	"GPSM1"
"242969_at"	"0.53298"	"1.72e-01"	"-1.86e-01"	"ZNF780B"
"1569882_at"	"0.533"	"1.72e-01"	"-1.87e-01"	"NPHP3-AS1"
"232944_at"	"0.53305"	"1.72e-01"	"-1.93e-01"	""
"226671_at"	"0.53305"	"1.72e-01"	"2.29e-01"	"LAMP2"
"229260_at"	"0.53316"	"1.72e-01"	"-2.43e-01"	"C5orf15"
"214287_s_at"	"0.53328"	"1.73e-01"	"-3.16e-01"	"CDK13"
"233212_at"	"0.5333"	"1.73e-01"	"-1.85e-01"	""
"209396_s_at"	"0.5333"	"1.73e-01"	"-3.40e-01"	"CHI3L1"
"205861_at"	"0.5333"	"1.73e-01"	"-2.53e-01"	"SPIB"
"232669_at"	"0.53349"	"1.73e-01"	"-1.93e-01"	"HIF3A"
"233612_at"	"0.53349"	"1.73e-01"	"2.96e-01"	""
"228829_at"	"0.53349"	"1.73e-01"	"1.93e-01"	"ATF7"
"230696_at"	"0.53349"	"1.73e-01"	"-2.12e-01"	"ATP2A1-AS1"
"210560_at"	"0.53353"	"1.73e-01"	"-2.25e-01"	"GBX2"
"239222_at"	"0.53354"	"1.73e-01"	"-2.15e-01"	"SPACA9"
"219829_at"	"0.53354"	"1.73e-01"	"2.18e-01"	"ITGB1BP2"
"203643_at"	"0.53356"	"1.73e-01"	"1.91e-01"	"ERF"
"217756_x_at"	"0.53358"	"1.73e-01"	"1.88e-01"	"MIR1282///HYPK///SERF2"
"242009_at"	"0.53359"	"1.73e-01"	"-1.89e-01"	"SLC6A4"
"207739_s_at"	"0.5336"	"1.73e-01"	"-2.61e-01"	"GAGE12D///GAGE8///GAGE12F///GAGE2A///GAGE12H///GAGE12E///GAGE12B///GAGE12C///GAGE2D///GAGE12J///GAGE12G///GAGE13///GAGE2B///GAGE2E///GAGE12I///GAGE7///GAGE6///GAGE5///GAGE4///GAGE3///GAGE2C///GAGE1"
"216186_at"	"0.5336"	"1.73e-01"	"1.99e-01"	""
"205926_at"	"0.5336"	"1.73e-01"	"1.87e-01"	"IL27RA"
"241844_x_at"	"0.5336"	"1.73e-01"	"-2.11e-01"	"TMEM156"
"232443_at"	"0.5336"	"1.73e-01"	"1.87e-01"	"LOC441052"
"212896_at"	"0.53368"	"1.73e-01"	"2.16e-01"	"SKIV2L2"
"234984_at"	"0.53374"	"1.73e-01"	"2.51e-01"	"NEDD1"
"206066_s_at"	"0.53374"	"1.73e-01"	"2.04e-01"	"RAD51C"
"1561595_x_at"	"0.53391"	"1.73e-01"	"-2.01e-01"	"LOC101928238"
"200775_s_at"	"0.53391"	"1.73e-01"	"1.95e-01"	"HNRNPK"
"1570571_at"	"0.53417"	"1.73e-01"	"1.89e-01"	"CCDC91"
"237968_at"	"0.53417"	"1.73e-01"	"3.20e-01"	"ATL2"
"216602_s_at"	"0.53417"	"1.73e-01"	"1.96e-01"	"FARSA"
"224377_s_at"	"0.53417"	"1.73e-01"	"-1.86e-01"	"RAB18"
"236426_at"	"0.53417"	"1.73e-01"	"-2.01e-01"	"KIF19"
"218789_s_at"	"0.53417"	"1.73e-01"	"-3.13e-01"	"C11orf71"
"1555708_a_at"	"0.53417"	"1.73e-01"	"-1.85e-01"	"OFCC1"
"221312_at"	"0.53417"	"1.73e-01"	"1.93e-01"	"GLP2R"
"228794_at"	"0.53417"	"1.73e-01"	"-1.86e-01"	"XIRP2"
"222350_at"	"0.53417"	"1.73e-01"	"-1.89e-01"	""
"242492_at"	"0.53417"	"1.73e-01"	"2.11e-01"	"CLNS1A"
"205854_at"	"0.53422"	"1.73e-01"	"-1.99e-01"	"TULP3"
"208201_at"	"0.53424"	"1.73e-01"	"-2.01e-01"	"DUX4L24///DBET///LOC100291626///DUX4///LOC100288289///LOC100287823///LOC100133400///DUX4L2///DUX4L3///DUX4L5///DUX4L6///DUX4L7///LOC652301///DUX4L4///DUX4L8///DUX3///DUX4L1"
"240994_at"	"0.53424"	"1.73e-01"	"1.87e-01"	""
"208914_at"	"0.53433"	"1.73e-01"	"2.07e-01"	"GGA2"
"215759_at"	"0.53439"	"1.73e-01"	"-2.91e-01"	"ANKRD53"
"204226_at"	"0.53439"	"1.73e-01"	"-2.58e-01"	"STAU2"
"202125_s_at"	"0.53439"	"1.73e-01"	"2.06e-01"	"TRAK2"
"1559394_a_at"	"0.53439"	"1.73e-01"	"-1.96e-01"	""
"1569274_at"	"0.53439"	"1.73e-01"	"-2.42e-01"	""
"214499_s_at"	"0.53439"	"1.73e-01"	"2.46e-01"	"BCLAF1"
"1555155_at"	"0.53439"	"1.73e-01"	"-2.48e-01"	"MLLT6"
"224178_s_at"	"0.53441"	"1.73e-01"	"2.15e-01"	"SOX6"
"205675_at"	"0.53443"	"1.73e-01"	"-2.95e-01"	"MTTP"
"244114_x_at"	"0.53443"	"1.73e-01"	"-2.33e-01"	""
"229961_x_at"	"0.53443"	"1.73e-01"	"-2.17e-01"	"YJEFN3"
"231192_at"	"0.53443"	"1.73e-01"	"2.29e-01"	"LPAR3"
"218582_at"	"0.53443"	"1.73e-01"	"-2.27e-01"	"MARCH5"
"214119_s_at"	"0.53443"	"1.73e-01"	"2.06e-01"	"LOC101929368///FKBP1A"
"243599_at"	"0.53443"	"1.73e-01"	"2.23e-01"	""
"206746_at"	"0.53443"	"1.73e-01"	"-2.08e-01"	"BFSP1"
"204877_s_at"	"0.53443"	"1.73e-01"	"-2.42e-01"	"TAOK2"
"200042_at"	"0.53443"	"1.73e-01"	"-1.91e-01"	"RTCB"
"225382_at"	"0.53443"	"1.73e-01"	"3.46e-01"	"ZNF275"
"207988_s_at"	"0.53443"	"1.73e-01"	"1.86e-01"	"ARPC2"
"1554246_at"	"0.53448"	"1.73e-01"	"-2.43e-01"	"C1orf210"
"207465_at"	"0.53448"	"1.73e-01"	"-2.17e-01"	"LOC100127886"
"1556129_at"	"0.53457"	"1.74e-01"	"-1.95e-01"	"LOC642533"
"238471_at"	"0.53457"	"1.74e-01"	"-1.97e-01"	""
"1557359_at"	"0.53463"	"1.74e-01"	"-2.11e-01"	"LINC01268"
"229900_at"	"0.53463"	"1.74e-01"	"2.86e-01"	"CD109"
"202327_s_at"	"0.53463"	"1.74e-01"	"-2.37e-01"	"LOC101930075///PKD1"
"226309_at"	"0.53463"	"1.74e-01"	"2.14e-01"	"DNAL1"
"228132_at"	"0.53464"	"1.74e-01"	"-3.18e-01"	"ABLIM2"
"1561857_at"	"0.53467"	"1.74e-01"	"1.99e-01"	""
"225404_at"	"0.53468"	"1.74e-01"	"1.96e-01"	"SMIM12"
"AFFX-CreX-3_at"	"0.53468"	"1.74e-01"	"-2.07e-01"	""
"1569776_at"	"0.53468"	"1.74e-01"	"-2.40e-01"	""
"205506_at"	"0.53469"	"1.74e-01"	"-1.85e-01"	"VIL1"
"207740_s_at"	"0.53472"	"1.74e-01"	"2.05e-01"	"NUP62"
"1562049_at"	"0.53472"	"1.74e-01"	"-1.85e-01"	"LOC101927734"
"1570033_at"	"0.53472"	"1.74e-01"	"2.03e-01"	"WIPI2"
"217223_s_at"	"0.53472"	"1.74e-01"	"-2.32e-01"	"BCR"
"244730_x_at"	"0.53472"	"1.74e-01"	"2.41e-01"	"ZSCAN16-AS1"
"207565_s_at"	"0.53472"	"1.74e-01"	"-2.00e-01"	"MR1"
"203636_at"	"0.53472"	"1.74e-01"	"2.00e-01"	"MID1"
"1554849_at"	"0.53472"	"1.74e-01"	"-2.59e-01"	"TOR1A"
"244614_at"	"0.53472"	"1.74e-01"	"1.89e-01"	"TFG"
"1562464_at"	"0.53472"	"1.74e-01"	"-1.97e-01"	""
"237239_at"	"0.53474"	"1.74e-01"	"2.14e-01"	""
"1556639_at"	"0.53474"	"1.74e-01"	"2.74e-01"	"LOC100996455"
"207508_at"	"0.53474"	"1.74e-01"	"1.85e-01"	"ATP5G3"
"223040_at"	"0.53474"	"1.74e-01"	"1.89e-01"	"NAA20"
"226711_at"	"0.53483"	"1.74e-01"	"2.38e-01"	"FOXN2"
"234440_at"	"0.53494"	"1.74e-01"	"-1.97e-01"	"TRDV3"
"218152_at"	"0.53494"	"1.74e-01"	"1.91e-01"	"HMG20A"
"236281_x_at"	"0.53494"	"1.74e-01"	"2.07e-01"	"HTR7"
"1567627_at"	"0.53494"	"1.74e-01"	"-2.13e-01"	"CD74"
"236501_at"	"0.53499"	"1.74e-01"	"-2.13e-01"	""
"1560643_x_at"	"0.53505"	"1.74e-01"	"3.82e-01"	""
"210418_s_at"	"0.53505"	"1.74e-01"	"1.87e-01"	"IDH3B"
"236048_at"	"0.53505"	"1.74e-01"	"1.98e-01"	"LHFPL1"
"201143_s_at"	"0.53505"	"1.74e-01"	"-2.53e-01"	"EIF2S1"
"202332_at"	"0.53505"	"1.74e-01"	"1.93e-01"	"LOC400927-CSNK1E///CSNK1E"
"231879_at"	"0.53511"	"1.74e-01"	"-2.01e-01"	"COL12A1"
