"ID"	"adj.P.Val"	"P.Value"	"logFC"	"Gene.symbol"
"212332_at"	"1"	"0.587829"	"9.72e-02"	"RBL2"
"210450_at"	"1"	"0.587838"	"-1.08e-01"	"IGHV5-78"
"240101_at"	"1"	"0.587845"	"9.09e-02"	"STAM-AS1"
"224336_s_at"	"1"	"0.587852"	"-1.64e-01"	"DUSP16"
"231365_at"	"1"	"0.587872"	"-1.48e-01"	"HOXA10-AS///MIR196B"
"244453_at"	"1"	"0.587906"	"-1.03e-01"	"ANKRD53"
"208829_at"	"1"	"0.587923"	"9.37e-02"	"TAPBP"
"1554319_at"	"1"	"0.587952"	"8.83e-02"	"RPS6KA5"
"227250_at"	"1"	"0.587964"	"-8.91e-02"	"KREMEN1"
"233156_at"	"1"	"0.587977"	"9.55e-02"	"RNASEH2B"
"1564537_a_at"	"1"	"0.587977"	"-1.19e-01"	"ASB10"
"230992_at"	"1"	"0.587979"	"1.04e-01"	"BTNL9"
"234257_at"	"1"	"0.587992"	"-8.89e-02"	"TNS3"
"223681_s_at"	"1"	"0.587998"	"-8.87e-02"	"PATJ"
"214911_s_at"	"1"	"0.588026"	"9.37e-02"	"BRD2"
"207815_at"	"1"	"0.588049"	"-9.11e-02"	"PF4V1"
"244868_at"	"1"	"0.58805"	"-1.06e-01"	""
"1563131_at"	"1"	"0.58809"	"-9.98e-02"	""
"211495_x_at"	"1"	"0.588122"	"-9.41e-02"	"TNFSF12-TNFSF13///TNFSF13"
"233624_at"	"1"	"0.588136"	"-9.06e-02"	""
"1563887_at"	"1"	"0.58814"	"-8.78e-02"	"INTS4P1"
"1558661_at"	"1"	"0.588148"	"8.81e-02"	"LOC100506207"
"1569431_at"	"1"	"0.588161"	"-1.37e-01"	"PAFAH1B2"
"65133_i_at"	"1"	"0.588166"	"-1.21e-01"	"INO80B-WBP1///INO80B"
"201101_s_at"	"1"	"0.588168"	"9.41e-02"	"BCLAF1"
"203837_at"	"1"	"0.588171"	"-1.74e-01"	"MAP3K5"
"230368_at"	"1"	"0.58818"	"-2.06e-01"	"ERF"
"208527_x_at"	"1"	"0.588187"	"-1.70e-01"	"HIST1H2BE"
"212609_s_at"	"1"	"0.5882"	"-1.09e-01"	"AKT3"
"204833_at"	"1"	"0.588221"	"9.36e-02"	"ATG12"
"239067_s_at"	"1"	"0.588232"	"-1.49e-01"	"PANX2"
"234313_at"	"1"	"0.588265"	"1.09e-01"	"NCOR1"
"200608_s_at"	"1"	"0.588329"	"9.25e-02"	"RAD21"
"240142_at"	"1"	"0.588337"	"-1.07e-01"	"LOC101929289"
"207698_at"	"1"	"0.588365"	"-8.81e-02"	"LINC01558"
"234421_s_at"	"1"	"0.588421"	"-1.06e-01"	"EVC"
"1556389_at"	"1"	"0.588451"	"1.23e-01"	"CNPY3"
"1562943_at"	"1"	"0.58846"	"8.78e-02"	"MACROD2-AS1"
"1556253_s_at"	"1"	"0.588468"	"1.17e-01"	""
"227426_at"	"1"	"0.588474"	"1.54e-01"	"SOS1"
"1560542_at"	"1"	"0.588485"	"8.81e-02"	"MCM3AP-AS1"
"218949_s_at"	"1"	"0.588502"	"9.78e-02"	"QRSL1"
"210691_s_at"	"1"	"0.588532"	"-8.82e-02"	"CACYBP"
"1562621_at"	"1"	"0.588554"	"-1.44e-01"	"LOC101927040"
"235737_at"	"1"	"0.588562"	"8.78e-02"	"TSLP"
"205517_at"	"1"	"0.588586"	"-1.04e-01"	"GATA4"
"203280_at"	"1"	"0.588588"	"-9.90e-02"	"SAFB2"
"204209_at"	"1"	"0.588609"	"9.93e-02"	"PCYT1A"
"241066_at"	"1"	"0.588611"	"9.03e-02"	"ZNF449"
"220922_s_at"	"1"	"0.588641"	"-8.78e-02"	"SPANXA2///SPANXB1///SPANXC///SPANXA1"
"AFFX-hum_alu_at"	"1"	"0.588648"	"8.89e-02"	""
"236678_at"	"1"	"0.588724"	"-9.50e-02"	""
"1568923_at"	"1"	"0.588727"	"8.77e-02"	""
"234537_at"	"1"	"0.588762"	"-8.82e-02"	""
"223210_at"	"1"	"0.588813"	"-1.41e-01"	"CHURC1"
"231470_at"	"1"	"0.588825"	"1.15e-01"	"LINC00664"
"200605_s_at"	"1"	"0.588836"	"-8.99e-02"	"PRKAR1A"
"204027_s_at"	"1"	"0.58884"	"1.01e-01"	"METTL1"
"217911_s_at"	"1"	"0.588863"	"-3.16e-01"	"BAG3"
"207132_x_at"	"1"	"0.588874"	"-9.19e-02"	"PFDN5"
"1567011_at"	"1"	"0.588877"	"-1.09e-01"	""
"222168_at"	"1"	"0.588892"	"-1.21e-01"	""
"206233_at"	"1"	"0.588896"	"1.42e-01"	"B4GALT6"
"1557882_at"	"1"	"0.5889"	"-8.83e-02"	""
"235849_at"	"1"	"0.588919"	"1.43e-01"	"SCARA5"
"1566865_at"	"1"	"0.588966"	"-8.79e-02"	"FAM200A"
"1567223_at"	"1"	"0.588985"	"8.77e-02"	"HMGA2"
"1570433_at"	"1"	"0.589"	"-9.86e-02"	"TMPRSS2"
"226340_x_at"	"1"	"0.589008"	"-1.03e-01"	"MIR6859-1///MIR6859-2///LOC101930154///LOC100288778///WASH1///WASH7P///WASH2P///WASH3P"
"234613_at"	"1"	"0.589092"	"-9.10e-02"	""
"214683_s_at"	"1"	"0.589107"	"1.09e-01"	"CLK1"
"216189_at"	"1"	"0.589128"	"-9.22e-02"	""
"243580_at"	"1"	"0.589154"	"8.86e-02"	"GNA14"
"241197_at"	"1"	"0.589197"	"-8.86e-02"	""
"212392_s_at"	"1"	"0.589226"	"9.50e-02"	"LOC101930416///LOC101929792///LOC100996724///PDE4DIP"
"209070_s_at"	"1"	"0.589254"	"-1.10e-01"	"RGS5"
"237565_at"	"1"	"0.589259"	"9.94e-02"	"GCC2"
"1564729_at"	"1"	"0.58926"	"-1.05e-01"	"LOC101928666"
"205730_s_at"	"1"	"0.589285"	"1.16e-01"	"ABLIM3"
"228894_at"	"1"	"0.589287"	"2.38e-01"	"NR6A1"
"218556_at"	"1"	"0.589294"	"9.08e-02"	"ORMDL2"
"206673_at"	"1"	"0.589298"	"-1.02e-01"	"GPR176"
"206802_at"	"1"	"0.589319"	"-1.08e-01"	"PAX5"
"224127_at"	"1"	"0.589344"	"9.75e-02"	""
"224269_at"	"1"	"0.589391"	"-9.10e-02"	"KRTAP4-12"
"219596_at"	"1"	"0.589411"	"1.29e-01"	"THAP10"
"207214_at"	"1"	"0.58942"	"-4.77e-01"	"SPINK4"
"244023_at"	"1"	"0.589428"	"-8.93e-02"	"SYK"
"210676_x_at"	"1"	"0.589432"	"9.04e-02"	"RGPD6///RGPD8///RGPD3///RGPD4///RGPD5"
"AFFX-M27830_3_at"	"1"	"0.589438"	"-8.87e-02"	""
"223520_s_at"	"1"	"0.589439"	"1.01e-01"	"KIF13A"
"221689_s_at"	"1"	"0.589448"	"-2.09e-01"	"PIGP"
"1554988_at"	"1"	"0.589466"	"-1.01e-01"	"SLC9C2"
"206564_at"	"1"	"0.58947"	"-8.76e-02"	"OPRL1"
"204859_s_at"	"1"	"0.589471"	"1.49e-01"	"APAF1"
"243785_at"	"1"	"0.589493"	"9.66e-02"	"LOC100272217"
"224862_at"	"1"	"0.589509"	"1.24e-01"	"GNAQ"
"224737_x_at"	"1"	"0.589552"	"-1.11e-01"	"CCAR1"
"205603_s_at"	"1"	"0.589554"	"9.16e-02"	"DIAPH2"
"223506_at"	"1"	"0.589565"	"9.20e-02"	"ZC3H8"
"209167_at"	"1"	"0.589565"	"8.95e-02"	"GPM6B"
"224333_s_at"	"1"	"0.589569"	"9.96e-02"	"MRPS5"
"1568690_a_at"	"1"	"0.589574"	"9.27e-02"	"LOC100631378"
"223411_at"	"1"	"0.589577"	"1.05e-01"	"MIF4GD"
"209939_x_at"	"1"	"0.589607"	"-1.40e-01"	"CFLAR"
"232107_at"	"1"	"0.589689"	"-9.01e-02"	"SDHC"
"238678_at"	"1"	"0.589699"	"2.25e-01"	"LINC01000"
"208671_at"	"1"	"0.589711"	"8.89e-02"	"SERINC1"
"203984_s_at"	"1"	"0.589735"	"-9.69e-02"	"CASP9"
"242777_at"	"1"	"0.589773"	"-1.23e-01"	""
"226854_at"	"1"	"0.5898"	"1.05e-01"	"MTG2"
"225929_s_at"	"1"	"0.589809"	"-1.19e-01"	"RNF213"
"1555953_at"	"1"	"0.589828"	"1.08e-01"	"SLC19A1"
"215958_at"	"1"	"0.589828"	"8.88e-02"	""
"225907_at"	"1"	"0.589842"	"-1.10e-01"	"LOC728743"
"223404_s_at"	"1"	"0.589873"	"1.32e-01"	"TRMT1L"
"242097_at"	"1"	"0.589895"	"-1.10e-01"	""
"200867_at"	"1"	"0.589908"	"8.88e-02"	"RNF114"
"201162_at"	"1"	"0.589919"	"1.16e-01"	"IGFBP7"
"1557739_at"	"1"	"0.589926"	"9.14e-02"	"LOC105372547"
"234800_at"	"1"	"0.589947"	"8.81e-02"	""
"202981_x_at"	"1"	"0.589976"	"-9.43e-02"	"SIAH1"
"212635_at"	"1"	"0.589986"	"-1.06e-01"	"TNPO1"
"1561613_at"	"1"	"0.589991"	"-1.13e-01"	""
"231997_at"	"1"	"0.59"	"-9.85e-02"	"TBCEL"
"1564787_at"	"1"	"0.590003"	"-8.91e-02"	"LOC643923///ELMOD1"
"213328_at"	"1"	"0.590017"	"2.10e-01"	"NEK1"
"228503_at"	"1"	"0.590022"	"1.06e-01"	"RPS6KA6"
"1563863_x_at"	"1"	"0.590044"	"-1.04e-01"	"TCEANC"
"236666_s_at"	"1"	"0.590053"	"1.06e-01"	"LRRC10B"
"231512_at"	"1"	"0.59006"	"8.73e-02"	"ATP13A4-AS1"
"201553_s_at"	"1"	"0.590081"	"9.26e-02"	"LAMP1"
"AFFX-BioB-5_at"	"1"	"0.590107"	"8.74e-02"	""
"212388_at"	"1"	"0.590118"	"1.04e-01"	"USP24"
"211985_s_at"	"1"	"0.59012"	"-2.44e-01"	"CALM3///CALM2///CALM1"
"233018_at"	"1"	"0.590145"	"-9.42e-02"	"TMEM134"
"1566135_at"	"1"	"0.590159"	"8.84e-02"	"CARHSP1"
"238184_at"	"1"	"0.590164"	"-1.00e-01"	""
"216647_at"	"1"	"0.59019"	"-1.06e-01"	"TCF3"
"220810_at"	"1"	"0.590196"	"-1.08e-01"	"CLCA3P"
"201992_s_at"	"1"	"0.590231"	"1.39e-01"	"KIF5B"
"201491_at"	"1"	"0.590258"	"-8.89e-02"	"AHSA1"
"242229_at"	"1"	"0.590268"	"1.08e-01"	"NAPEPLD"
"1556649_at"	"1"	"0.590269"	"-9.34e-02"	""
"225000_at"	"1"	"0.59031"	"-8.92e-02"	"PRKAR2A"
"213396_s_at"	"1"	"0.590317"	"-1.03e-01"	"AKAP10"
"225831_at"	"1"	"0.590358"	"1.06e-01"	"LUZP1"
"1561136_at"	"1"	"0.59036"	"-8.80e-02"	"GYPE"
"201315_x_at"	"1"	"0.590425"	"1.31e-01"	"IFITM2"
"1563715_at"	"1"	"0.590437"	"-1.85e-01"	""
"233143_at"	"1"	"0.590457"	"-8.85e-02"	"C20orf173"
"1565613_at"	"1"	"0.590461"	"-9.52e-02"	""
"220017_x_at"	"1"	"0.590464"	"-8.73e-02"	"CYP2C9"
"233653_at"	"1"	"0.590476"	"-9.69e-02"	""
"229203_at"	"1"	"0.590482"	"9.42e-02"	"B4GALNT3"
"1566176_at"	"1"	"0.590493"	"-9.12e-02"	"CLYBL-AS1"
"220378_at"	"1"	"0.590494"	"1.23e-01"	"TCP11"
"220101_x_at"	"1"	"0.590504"	"1.13e-01"	"BORCS6"
"225379_at"	"1"	"0.590583"	"-1.33e-01"	"MAPT"
"1560994_x_at"	"1"	"0.590593"	"1.08e-01"	"LOC400590"
"210621_s_at"	"1"	"0.590601"	"9.29e-02"	"RASA1"
"226377_at"	"1"	"0.590618"	"-9.95e-02"	"NFIC"
"215698_at"	"1"	"0.590621"	"1.53e-01"	"KDM5A"
"204155_s_at"	"1"	"0.590625"	"-8.93e-02"	"SIK3"
"228927_at"	"1"	"0.590632"	"9.78e-02"	"ZNF397"
"235545_at"	"1"	"0.59066"	"-2.41e-01"	"DEPDC1"
"209502_s_at"	"1"	"0.590709"	"9.30e-02"	"BAIAP2"
"202488_s_at"	"1"	"0.590736"	"1.21e-01"	"FXYD3"
"225699_at"	"1"	"0.590795"	"-8.72e-02"	"LOC101928927///SNORA9///SNHG15"
"1570163_at"	"1"	"0.590821"	"-8.74e-02"	"EGFLAM-AS4"
"237252_at"	"1"	"0.590832"	"-9.50e-02"	"THBD"
"1560358_at"	"1"	"0.590908"	"-8.99e-02"	""
"214565_s_at"	"1"	"0.590908"	"-8.99e-02"	"SMR3A///SMR3B"
"226896_at"	"1"	"0.590924"	"-1.43e-01"	"CHCHD1"
"210610_at"	"1"	"0.590932"	"-9.54e-02"	"CEACAM1"
"244780_at"	"1"	"0.590953"	"9.21e-02"	"SGPP2"
"213304_at"	"1"	"0.590963"	"8.82e-02"	"FAM179B"
"205007_s_at"	"1"	"0.591012"	"-8.74e-02"	"CIB2"
"203141_s_at"	"1"	"0.591014"	"9.10e-02"	"AP3B1"
"231515_at"	"1"	"0.591035"	"1.24e-01"	""
"241264_at"	"1"	"0.591047"	"-9.17e-02"	""
"208627_s_at"	"1"	"0.591054"	"1.24e-01"	"YBX1"
"1563941_at"	"1"	"0.591083"	"8.98e-02"	""
"216289_at"	"1"	"0.591097"	"-1.41e-01"	"ADGRD2"
"235619_at"	"1"	"0.591127"	"-9.43e-02"	"ASB4"
"1554540_at"	"1"	"0.591142"	"-8.77e-02"	"DNAH14"
"238927_at"	"1"	"0.591147"	"-8.93e-02"	""
"240353_s_at"	"1"	"0.591148"	"1.38e-01"	"C12orf54"
"229798_s_at"	"1"	"0.591157"	"-9.45e-02"	"BRI3"
"219485_s_at"	"1"	"0.591201"	"-1.36e-01"	"PSMD10"
"211961_s_at"	"1"	"0.591226"	"-1.22e-01"	"RAB7A"
"216602_s_at"	"1"	"0.591263"	"-8.87e-02"	"FARSA"
"216734_s_at"	"1"	"0.591296"	"1.03e-01"	"CXCR5"
"230864_at"	"1"	"0.591348"	"8.72e-02"	"NIM1K"
"1555210_at"	"1"	"0.591378"	"-9.44e-02"	"DTWD1"
"215715_at"	"1"	"0.59138"	"-8.74e-02"	"SLC6A2"
"222839_s_at"	"1"	"0.591381"	"8.80e-02"	"PAPOLG"
"217512_at"	"1"	"0.591402"	"9.80e-02"	"KNG1"
"231598_x_at"	"1"	"0.591423"	"-9.48e-02"	""
"1565389_s_at"	"1"	"0.591423"	"8.70e-02"	"GRM5"
"224792_at"	"1"	"0.591434"	"-9.39e-02"	"TNKS1BP1"
"214758_at"	"1"	"0.591453"	"-9.13e-02"	"DCAF4"
"219735_s_at"	"1"	"0.591494"	"-9.10e-02"	"TFCP2L1"
"1558275_at"	"1"	"0.591497"	"8.76e-02"	""
"243396_at"	"1"	"0.59152"	"1.01e-01"	""
"222715_s_at"	"1"	"0.591525"	"8.97e-02"	"SYNRG"
"201474_s_at"	"1"	"0.591566"	"2.15e-01"	"ITGA3"
"218064_s_at"	"1"	"0.591568"	"-1.34e-01"	"AKAP8L"
"238400_at"	"1"	"0.591574"	"-8.72e-02"	"ENDOV"
"209169_at"	"1"	"0.591579"	"-8.70e-02"	"GPM6B"
"210577_at"	"1"	"0.591581"	"-9.17e-02"	"CASR"
"201754_at"	"1"	"0.591584"	"-1.10e-01"	"COX6C"
"240613_at"	"1"	"0.591597"	"8.91e-02"	"JAK1"
"214437_s_at"	"1"	"0.591598"	"8.85e-02"	"SHMT2"
"1553757_at"	"1"	"0.591616"	"-8.73e-02"	"IQCG"
"217871_s_at"	"1"	"0.591635"	"-9.16e-02"	"MIF"
"1569374_at"	"1"	"0.591639"	"-8.88e-02"	"C3orf62"
"212205_at"	"1"	"0.591719"	"-1.66e-01"	"H2AFV"
"241523_at"	"1"	"0.591739"	"9.16e-02"	""
"217278_x_at"	"1"	"0.591742"	"1.07e-01"	""
"1555594_a_at"	"1"	"0.59176"	"1.09e-01"	"MBNL1"
"226513_at"	"1"	"0.591779"	"9.55e-02"	"ASB7"
"233474_at"	"1"	"0.591804"	"-1.28e-01"	"LOC284240"
"236323_at"	"1"	"0.591807"	"1.19e-01"	"PVRL3-AS1"
"236998_at"	"1"	"0.591811"	"-1.12e-01"	"COA3"
"234610_at"	"1"	"0.591817"	"-1.55e-01"	"HSPA12B"
"216801_at"	"1"	"0.591826"	"1.10e-01"	"CROCC"
"243241_at"	"1"	"0.591828"	"-8.74e-02"	""
"1569406_at"	"1"	"0.591835"	"9.78e-02"	""
"232516_x_at"	"1"	"0.59184"	"9.71e-02"	"DAP3"
"1553441_at"	"1"	"0.591845"	"8.71e-02"	"CNTNAP4"
"230351_at"	"1"	"0.591855"	"-9.11e-02"	"FGF14-AS2"
"234397_at"	"1"	"0.591862"	"-1.57e-01"	""
"242206_at"	"1"	"0.591893"	"1.18e-01"	""
"221663_x_at"	"1"	"0.591905"	"9.82e-02"	"HRH3"
"204491_at"	"1"	"0.591915"	"-8.76e-02"	"PDE4D"
"214148_at"	"1"	"0.591958"	"-1.30e-01"	"LOC100507424///ITFG2"
"224949_at"	"1"	"0.591979"	"9.22e-02"	"YIPF5"
"218355_at"	"1"	"0.591987"	"8.70e-02"	"KIF4A"
"1559227_s_at"	"1"	"0.59201"	"-8.99e-02"	"VHL"
"232546_at"	"1"	"0.592029"	"8.74e-02"	"TP73"
"235515_at"	"1"	"0.59203"	"9.37e-02"	"SYNE4"
"208911_s_at"	"1"	"0.592046"	"-1.31e-01"	"PDHB"
"225711_at"	"1"	"0.592053"	"-2.38e-01"	"ARL6IP6"
"206366_x_at"	"1"	"0.592056"	"-1.31e-01"	"XCL1"
"1554482_a_at"	"1"	"0.592061"	"1.42e-01"	"SAR1B"
"229356_x_at"	"1"	"0.592095"	"-9.21e-02"	"INO80"
"224330_s_at"	"1"	"0.592098"	"-1.15e-01"	"MRPL27"
"213699_s_at"	"1"	"0.592125"	"8.73e-02"	"YWHAQ"
"230903_s_at"	"1"	"0.592157"	"-8.68e-02"	"TDRP"
"221942_s_at"	"1"	"0.592164"	"-1.12e-01"	"GUCY1A3"
"231344_at"	"1"	"0.592179"	"-1.17e-01"	""
"222025_s_at"	"1"	"0.592194"	"1.23e-01"	"OPLAH"
"240670_at"	"1"	"0.5922"	"-8.76e-02"	""
"1555102_at"	"1"	"0.592268"	"8.68e-02"	"FGF7"
"208540_x_at"	"1"	"0.592287"	"9.82e-02"	""
"225863_s_at"	"1"	"0.592355"	"1.16e-01"	"C19orf12"
"225467_s_at"	"1"	"0.592356"	"-9.91e-02"	"RDH13"
"228101_at"	"1"	"0.592358"	"-1.08e-01"	"APBA1"
"210846_x_at"	"1"	"0.59236"	"8.68e-02"	"TRIM14"
"209795_at"	"1"	"0.592374"	"-9.56e-02"	"CD69"
"212677_s_at"	"1"	"0.592394"	"-2.63e-01"	"CEP68"
"237458_at"	"1"	"0.592397"	"-8.77e-02"	""
"217526_at"	"1"	"0.592426"	"9.24e-02"	"NFATC2IP"
"1554220_a_at"	"1"	"0.59246"	"-8.77e-02"	""
"221336_at"	"1"	"0.592464"	"-1.09e-01"	"ATOH1"
"1562630_at"	"1"	"0.592488"	"-1.05e-01"	"LOC101928651"
"230065_at"	"1"	"0.59249"	"-1.24e-01"	"ZNF180"
"1567575_at"	"1"	"0.592507"	"-1.93e-01"	""
"221532_s_at"	"1"	"0.592525"	"-9.25e-02"	"WDR61"
"241972_at"	"1"	"0.59255"	"1.72e-01"	"ZNF674-AS1"
"207465_at"	"1"	"0.59257"	"-9.92e-02"	"LOC100127886"
"1560750_at"	"1"	"0.592575"	"1.15e-01"	"LOC151121"
"1554555_a_at"	"1"	"0.592576"	"-9.12e-02"	"SETD6"
"1568871_at"	"1"	"0.592596"	"-8.76e-02"	"CADM2-AS1"
"242481_at"	"1"	"0.592611"	"9.01e-02"	""
"1554423_a_at"	"1"	"0.592639"	"-9.78e-02"	"FBXO7"
"209567_at"	"1"	"0.59264"	"-8.82e-02"	"RRS1"
"205620_at"	"1"	"0.59264"	"-1.24e-01"	"F10"
"229760_at"	"1"	"0.592643"	"-1.19e-01"	"VEPH1"
"242219_at"	"1"	"0.592652"	"1.41e-01"	"LINC01588"
"1568126_at"	"1"	"0.592668"	"9.42e-02"	"ANXA2"
"209887_at"	"1"	"0.592668"	"8.67e-02"	"SMAD6"
"1560264_at"	"1"	"0.592674"	"9.92e-02"	""
"243892_at"	"1"	"0.592694"	"-8.69e-02"	"LOC102724809"
"209442_x_at"	"1"	"0.592698"	"-1.53e-01"	"ANK3"
"219615_s_at"	"1"	"0.592733"	"9.34e-02"	"KCNK5"
"237832_at"	"1"	"0.59274"	"8.67e-02"	""
"232415_at"	"1"	"0.592789"	"-8.98e-02"	"PCDHB13"
"236648_at"	"1"	"0.59281"	"-9.65e-02"	"GMPS"
"226530_at"	"1"	"0.592819"	"-1.39e-01"	"BMF"
"228004_at"	"1"	"0.592828"	"-1.06e-01"	"LINC00261"
"205753_at"	"1"	"0.592861"	"-1.07e-01"	"CRP"
"216780_at"	"1"	"0.592924"	"-9.06e-02"	"ZNF443"
"1568929_at"	"1"	"0.592984"	"-8.86e-02"	"LOC100128343"
"230860_at"	"1"	"0.593031"	"-8.78e-02"	"CEP19"
"230231_at"	"1"	"0.593052"	"-8.91e-02"	"FGF14"
"40255_at"	"1"	"0.593071"	"-1.64e-01"	"DDX28"
"1553840_a_at"	"1"	"0.593099"	"1.20e-01"	"CCDC149"
"203282_at"	"1"	"0.593114"	"9.43e-02"	"GBE1"
"219277_s_at"	"1"	"0.593124"	"-1.51e-01"	"OGDHL"
"226580_at"	"1"	"0.59313"	"-2.47e-01"	"BRMS1L"
"203112_s_at"	"1"	"0.593131"	"9.00e-02"	"MIR943///NELFA"
"243154_at"	"1"	"0.593148"	"-9.81e-02"	""
"203659_s_at"	"1"	"0.593148"	"-1.60e-01"	"TRIM13"
"239156_at"	"1"	"0.59315"	"8.69e-02"	""
"201770_at"	"1"	"0.593156"	"1.40e-01"	"SNRPA"
"204791_at"	"1"	"0.593187"	"-9.74e-02"	"NR2C1"
"232603_at"	"1"	"0.593187"	"9.20e-02"	"DCDC5///DCDC1"
"240867_at"	"1"	"0.593189"	"-8.74e-02"	""
"1552779_a_at"	"1"	"0.5932"	"-9.26e-02"	"SLC44A5"
"213808_at"	"1"	"0.593202"	"-9.73e-02"	"ADAM23"
"213873_at"	"1"	"0.593236"	"-8.79e-02"	"ST3GAL6"
"206269_at"	"1"	"0.59326"	"-2.49e-01"	"GCM1"
"212067_s_at"	"1"	"0.593264"	"1.01e-01"	"C1R"
"200008_s_at"	"1"	"0.593275"	"-9.21e-02"	"GDI2"
"200903_s_at"	"1"	"0.593354"	"-8.76e-02"	"AHCY"
"232699_at"	"1"	"0.593356"	"-1.67e-01"	""
"217275_at"	"1"	"0.593413"	"-1.06e-01"	"TSSK2"
"227381_at"	"1"	"0.593426"	"-8.73e-02"	"CERCAM"
"205638_at"	"1"	"0.593459"	"8.71e-02"	"ADGRB3"
"210801_at"	"1"	"0.593503"	"1.83e-01"	"DIMT1"
"216714_at"	"1"	"0.593506"	"-8.66e-02"	"CCL13"
"234884_x_at"	"1"	"0.593538"	"9.00e-02"	"CKAP2///IGLV@///IGLC1"
"212542_s_at"	"1"	"0.593564"	"-8.85e-02"	"PHIP"
"243365_s_at"	"1"	"0.593574"	"8.72e-02"	"AUTS2"
"206096_at"	"1"	"0.593574"	"9.34e-02"	"ZNF35"
"209034_at"	"1"	"0.593576"	"-1.30e-01"	"PNRC1"
"209075_s_at"	"1"	"0.593646"	"-1.27e-01"	"ISCU"
"214568_at"	"1"	"0.593655"	"-8.65e-02"	"TPSD1"
"236804_at"	"1"	"0.593701"	"-9.20e-02"	""
"237423_at"	"1"	"0.593739"	"-1.12e-01"	"RSPO4"
"222229_x_at"	"1"	"0.593768"	"-8.70e-02"	""
"213111_at"	"1"	"0.593791"	"1.04e-01"	"PIKFYVE"
"235658_at"	"1"	"0.593824"	"-8.67e-02"	""
"233705_at"	"1"	"0.593848"	"8.73e-02"	"PACSIN2"
"201284_s_at"	"1"	"0.593851"	"9.10e-02"	"APEH"
"221751_at"	"1"	"0.593856"	"-1.81e-01"	"PANK3"
"213580_at"	"1"	"0.593863"	"-9.38e-02"	"CREBZF"
"205491_s_at"	"1"	"0.593874"	"-1.00e-01"	"GJB3"
"1560810_at"	"1"	"0.593875"	"-9.04e-02"	"LOC101927735"
"1556361_s_at"	"1"	"0.593902"	"2.46e-01"	"ANKRD13C"
"241718_x_at"	"1"	"0.593922"	"-1.12e-01"	""
"222362_at"	"1"	"0.593926"	"8.94e-02"	"AGFG2"
"215945_s_at"	"1"	"0.59394"	"-1.45e-01"	"TRIM2"
"220696_at"	"1"	"0.593948"	"-8.66e-02"	""
"218912_at"	"1"	"0.593991"	"1.08e-01"	"GCC1"
"231516_at"	"1"	"0.594007"	"-1.05e-01"	"LOC105371038"
"210255_at"	"1"	"0.594032"	"8.68e-02"	"RAD51B"
"1553405_a_at"	"1"	"0.594056"	"8.99e-02"	"CSMD1"
"216371_at"	"1"	"0.594087"	"-1.00e-01"	""
"205937_at"	"1"	"0.594095"	"1.10e-01"	"CGREF1"
"225089_at"	"1"	"0.594136"	"-2.01e-01"	"USP40"
"1552785_at"	"1"	"0.594156"	"-1.01e-01"	"ZNF781"
"1554922_at"	"1"	"0.594168"	"-1.14e-01"	"ZNF678"
"244640_at"	"1"	"0.59418"	"-1.07e-01"	"ZNF850"
"242328_at"	"1"	"0.594191"	"-1.11e-01"	"RAB3C"
"215931_s_at"	"1"	"0.594196"	"9.03e-02"	"ARFGEF2"
"230916_at"	"1"	"0.594199"	"1.29e-01"	"NODAL"
"231631_at"	"1"	"0.594201"	"-9.14e-02"	""
"242992_at"	"1"	"0.594205"	"-8.71e-02"	"ZNF551"
"232340_at"	"1"	"0.594262"	"1.23e-01"	"MIATNB"
"216648_s_at"	"1"	"0.594344"	"9.06e-02"	"RREB1"
"219344_at"	"1"	"0.59435"	"2.15e-01"	"SLC29A3"
"217853_at"	"1"	"0.594381"	"-2.20e-01"	"TNS3"
"237924_at"	"1"	"0.59439"	"-1.06e-01"	""
"243510_at"	"1"	"0.594397"	"-9.20e-02"	""
"210520_at"	"1"	"0.594402"	"-8.68e-02"	"FETUB"
"226761_at"	"1"	"0.594417"	"-2.19e-01"	"IKZF4"
"1557429_s_at"	"1"	"0.594422"	"9.20e-02"	"FAM227B"
"237100_at"	"1"	"0.594425"	"8.66e-02"	""
"223601_at"	"1"	"0.594431"	"9.03e-02"	"OLFM2"
"223954_x_at"	"1"	"0.594439"	"-1.41e-01"	"NECAB3"
"1564632_at"	"1"	"0.594464"	"8.66e-02"	""
"212525_s_at"	"1"	"0.594512"	"9.86e-02"	"H2AFX"
"238817_at"	"1"	"0.594519"	"1.02e-01"	"RIMBP2"
"1563821_at"	"1"	"0.594531"	"-8.97e-02"	"LINC00858"
"203797_at"	"1"	"0.594538"	"-8.85e-02"	"VSNL1"
"216952_s_at"	"1"	"0.594539"	"8.70e-02"	"LMNB2"
"243868_at"	"1"	"0.594563"	"1.05e-01"	"RFX3"
"201783_s_at"	"1"	"0.594576"	"9.06e-02"	"RELA"
"216373_at"	"1"	"0.594577"	"-8.72e-02"	"TAPT1"
"225942_at"	"1"	"0.594593"	"-2.97e-01"	"NLN"
"200627_at"	"1"	"0.594603"	"-8.89e-02"	"PTGES3"
"202793_at"	"1"	"0.594612"	"8.82e-02"	"LPCAT3"
"209912_s_at"	"1"	"0.594612"	"-8.98e-02"	"MIR4656///AP5Z1"
"217641_at"	"1"	"0.594657"	"1.10e-01"	"GPR135"
