"ID"	"adj.P.Val"	"P.Value"	"logFC"	"Gene.symbol"
"227905_s_at"	"0.42"	"0.0612248"	"-1.5266733"	"AZI2"
"208719_s_at"	"0.42"	"0.0612317"	"-1.4388834"	"DDX17"
"220855_at"	"0.42"	"0.0612418"	"1.0502129"	"CLTC-IT1"
"202190_at"	"0.42"	"0.0612475"	"-1.4472959"	"CSTF1"
"212515_s_at"	"0.42"	"0.0612576"	"-0.9984875"	"DDX3X"
"226376_at"	"0.42"	"0.0612611"	"-0.6084398"	"UNK"
"220329_s_at"	"0.42"	"0.0612677"	"-1.345262"	"RMND1"
"223168_at"	"0.42"	"0.0612718"	"-0.5814792"	"RHOU"
"209758_s_at"	"0.42"	"0.0612795"	"-1.6974514"	"MFAP5"
"214881_s_at"	"0.42"	"0.0612934"	"-1.275902"	"UBTF"
"1554206_at"	"0.42"	"0.061306"	"-0.3507702"	"TMLHE"
"230828_at"	"0.42"	"0.0613174"	"0.3591355"	"GRAMD2"
"227779_at"	"0.42"	"0.0613196"	"-0.4610951"	"ECSCR"
"204772_s_at"	"0.42"	"0.0613225"	"-1.0069449"	"TTF1"
"1569183_a_at"	"0.42"	"0.0613278"	"-0.460715"	"CHM"
"235632_at"	"0.42"	"0.0613294"	"0.4521578"	""
"223697_x_at"	"0.42"	"0.0613418"	"-0.9358741"	"C9orf64"
"212702_s_at"	"0.42"	"0.0613449"	"-1.4870295"	"BICD2"
"218119_at"	"0.42"	"0.0613521"	"-1.6808797"	"TIMM23B///TIMM23"
"225669_at"	"0.42"	"0.0613634"	"-0.7117104"	"IFNAR1"
"201823_s_at"	"0.42"	"0.061371"	"-2.12718"	"RNF14"
"221824_s_at"	"0.42"	"0.0613719"	"-1.9674387"	"MARCH8"
"1564315_at"	"0.42"	"0.0613788"	"0.5233855"	"C8orf49"
"223142_s_at"	"0.42"	"0.0613837"	"-0.8878232"	"UCK1"
"229879_at"	"0.42"	"0.0613841"	"-0.4647393"	"ASPH"
"226717_at"	"0.42"	"0.0613877"	"-0.7197768"	"LRTOMT"
"1559893_at"	"0.42"	"0.0613932"	"-1.0103375"	"GPATCH11"
"222743_s_at"	"0.42"	"0.061395"	"-0.5101404"	"C11orf71"
"203952_at"	"0.42"	"0.0613992"	"-1.8553035"	"ATF6"
"231800_s_at"	"0.42"	"0.0614162"	"0.7163787"	"DMRT3"
"224528_s_at"	"0.42"	"0.061422"	"0.3322503"	"KCNIP2"
"1569099_at"	"0.42"	"0.0614461"	"0.3481201"	"LOC101929450"
"230036_at"	"0.42"	"0.0614469"	"-1.5594038"	"SAMD9L"
"238660_at"	"0.42"	"0.0614487"	"-0.7596616"	"WDFY3"
"215610_at"	"0.42"	"0.0614991"	"-0.4151358"	""
"207877_s_at"	"0.42"	"0.0615011"	"-0.6859014"	"NVL"
"1557558_s_at"	"0.42"	"0.0615069"	"1.2934898"	"MATN1-AS1"
"224404_s_at"	"0.42"	"0.0615308"	"0.4719759"	"FCRL5"
"218094_s_at"	"0.42"	"0.0615349"	"-0.6196927"	"SYS1-DBNDD2///SYS1///DBNDD2"
"221255_s_at"	"0.42"	"0.0615382"	"-1.5660369"	"EMC6"
"204811_s_at"	"0.42"	"0.0615396"	"-0.4147661"	"CACNA2D2"
"222698_s_at"	"0.42"	"0.0615542"	"-1.5763272"	"IMPACT"
"240782_at"	"0.42"	"0.061586"	"0.4610848"	""
"208250_s_at"	"0.42"	"0.0615942"	"-0.5503083"	"DMBT1"
"201246_s_at"	"0.42"	"0.0615975"	"-0.9005625"	"LOC101927673///OTUB1"
"204380_s_at"	"0.42"	"0.0616121"	"0.4341852"	"FGFR3"
"1555427_s_at"	"0.42"	"0.0616133"	"-1.2985179"	"SYNCRIP"
"209376_x_at"	"0.42"	"0.0616197"	"-1.0734751"	"SCAF11"
"205535_s_at"	"0.42"	"0.0616245"	"0.9141049"	"PCDH7"
"213611_at"	"0.42"	"0.0616289"	"0.3864029"	"AQP5"
"201756_at"	"0.42"	"0.0616307"	"-0.6712643"	"RPA2"
"209920_at"	"0.42"	"0.0616312"	"-1.1070574"	"BMPR2"
"238116_at"	"0.42"	"0.0616319"	"0.6801064"	"DYNLRB2"
"214144_at"	"0.42"	"0.0616324"	"-0.5163153"	"POLR2D"
"210061_at"	"0.42"	"0.0616342"	"-0.5908093"	"ZNF589"
"204643_s_at"	"0.42"	"0.0616391"	"-1.3961294"	"ENOX2"
"215259_s_at"	"0.42"	"0.0616444"	"0.4190197"	"CADM4"
"225467_s_at"	"0.42"	"0.0616561"	"-0.686759"	"RDH13"
"236675_at"	"0.42"	"0.061658"	"-0.8514417"	"RPA1"
"236402_at"	"0.42"	"0.0616601"	"-0.5179115"	"BRAF"
"221782_at"	"0.42"	"0.0616611"	"-1.4248357"	"DNAJC10"
"229211_at"	"0.42"	"0.0616792"	"-1.034922"	"DUSP28"
"215838_at"	"0.42"	"0.0616809"	"0.4074128"	"LILRA5"
"213909_at"	"0.42"	"0.0616916"	"-1.4218123"	"LRRC15"
"226837_at"	"0.42"	"0.0616923"	"-1.7408143"	"SPRED1"
"236181_at"	"0.42"	"0.0616954"	"-0.6327705"	"LOC389831"
"215424_s_at"	"0.42"	"0.0617105"	"-2.0590112"	"SNW1"
"219390_at"	"0.42"	"0.0617107"	"-1.2761746"	"FKBP14"
"212006_at"	"0.42"	"0.0617217"	"-2.129813"	"UBXN4"
"220416_at"	"0.42"	"0.0617306"	"0.6309194"	"ATP8B4"
"241343_at"	"0.42"	"0.0617346"	"-1.0366235"	"RNASEH1"
"235019_at"	"0.42"	"0.0617384"	"-0.5202894"	"CPM"
"216784_at"	"0.42"	"0.0617448"	"-0.5124495"	""
"1553099_at"	"0.42"	"0.0617616"	"-0.6402885"	"TIGD1"
"215131_at"	"0.42"	"0.0617687"	"-0.4736294"	"IQCK"
"203226_s_at"	"0.42"	"0.0617746"	"-1.5597847"	"TSPAN31"
"213341_at"	"0.42"	"0.0617768"	"-1.1391827"	"FEM1C"
"213164_at"	"0.42"	"0.0617977"	"-2.6197989"	"SLC5A3"
"222658_s_at"	"0.42"	"0.0618041"	"-1.6894396"	"APTX"
"201555_at"	"0.42"	"0.0618071"	"-1.3003202"	"MCM3"
"227671_at"	"0.42"	"0.0618112"	"0.9126304"	"XIST"
"1570410_at"	"0.42"	"0.0618161"	"0.7521751"	"CYGB"
"230967_s_at"	"0.42"	"0.0618311"	"0.4433025"	"USP7"
"203523_at"	"0.42"	"0.0618312"	"0.5360103"	"LSP1"
"218881_s_at"	"0.42"	"0.061855"	"-0.3224637"	"FOSL2"
"218726_at"	"0.42"	"0.0618654"	"-1.8833113"	"HJURP"
"242439_s_at"	"0.42"	"0.061871"	"-0.9716765"	"ASXL1"
"230598_at"	"0.42"	"0.0618889"	"-0.3845968"	""
"AFFX-r2-Bs-lys-5_at"	"0.42"	"0.061895"	"0.8849263"	""
"202201_at"	"0.42"	"0.0618968"	"-0.8959654"	"BLVRB"
"242635_s_at"	"0.42"	"0.0619021"	"-1.0726959"	"NAPEPLD"
"225247_at"	"0.42"	"0.0619146"	"-0.7952769"	"TMEM259"
"201477_s_at"	"0.42"	"0.0619332"	"-2.057644"	"RRM1"
"235449_at"	"0.42"	"0.06194"	"-1.0075917"	"LRSAM1"
"207154_at"	"0.42"	"0.0619556"	"0.5896466"	"DIO3"
"213982_s_at"	"0.42"	"0.0619589"	"-0.9480729"	"RABGAP1L"
"1554441_a_at"	"0.42"	"0.061966"	"-1.7303457"	"WAPL"
"208069_x_at"	"0.42"	"0.0619699"	"0.3553411"	"GH2///GH1///CSHL1///CSH1"
"243331_at"	"0.42"	"0.061973"	"-0.4011678"	""
"1557437_a_at"	"0.42"	"0.0619903"	"0.6878747"	""
"205084_at"	"0.42"	"0.0620078"	"-1.7146788"	"BCAP29"
"1557914_s_at"	"0.42"	"0.0620172"	"0.3302732"	"ERVFH21-1"
"1553117_a_at"	"0.42"	"0.0620241"	"-0.8486092"	"STK38"
"227825_at"	"0.42"	"0.0620287"	"-0.5739875"	"NAIF1"
"212556_at"	"0.42"	"0.0620405"	"-1.4747354"	"SCRIB"
"1559997_x_at"	"0.42"	"0.0620467"	"0.4256636"	"SAMD14"
"222875_at"	"0.42"	"0.0620569"	"-1.4106766"	"DHX33"
"226554_at"	"0.42"	"0.0620575"	"-1.9188511"	"ZBTB7A"
"213794_s_at"	"0.42"	"0.0620607"	"-1.2480394"	"NGDN"
"209368_at"	"0.42"	"0.0620675"	"-0.6316122"	"EPHX2"
"201361_at"	"0.42"	"0.0620683"	"-1.3169738"	"TMEM109"
"216843_x_at"	"0.42"	"0.06207"	"-1.7095223"	"PMS2P1"
"238412_at"	"0.42"	"0.062095"	"-1.0652707"	"LOC101060405///RRN3P3"
"241952_at"	"0.42"	"0.0621199"	"0.4922926"	"SLC16A11"
"202726_at"	"0.42"	"0.0621221"	"-0.839971"	"LIG1"
"226302_at"	"0.42"	"0.0621256"	"-1.8956843"	"ATP8B1"
"212812_at"	"0.42"	"0.0621405"	"-2.0611664"	"SERINC5"
"1556491_at"	"0.42"	"0.0621458"	"0.356241"	""
"201898_s_at"	"0.42"	"0.0621473"	"-1.8797165"	"UBE2A"
"238160_at"	"0.42"	"0.0621506"	"0.538635"	"ACOT12"
"232077_s_at"	"0.42"	"0.0621562"	"0.81709"	"YPEL3"
"213144_at"	"0.42"	"0.0621588"	"-1.1409937"	"GOSR2"
"231855_at"	"0.42"	"0.06216"	"-1.1055128"	"KIAA1524"
"217125_at"	"0.42"	"0.0621682"	"-0.5154172"	"UBBP2"
"210826_x_at"	"0.42"	"0.0621848"	"-1.7443988"	"RAD17"
"238362_at"	"0.42"	"0.0621886"	"0.6539368"	""
"222713_s_at"	"0.42"	"0.0621941"	"-0.9078445"	"FANCF"
"226558_at"	"0.42"	"0.0621999"	"-1.4805769"	"TEKT4P2///MAFIP///LOC389834"
"215719_x_at"	"0.42"	"0.0622102"	"-1.8708635"	"FAS"
"229757_at"	"0.42"	"0.0622295"	"-0.877688"	""
"217586_x_at"	"0.42"	"0.0622312"	"-0.9023308"	""
"229653_at"	"0.42"	"0.0622397"	"-1.1365887"	"VPS53"
"209707_at"	"0.42"	"0.0622503"	"-1.1421415"	"PIGK"
"216607_s_at"	"0.42"	"0.0622548"	"-1.5715048"	"LRRD1///CYP51A1"
"203816_at"	"0.42"	"0.0622578"	"-1.7613106"	"DGUOK"
"231432_at"	"0.42"	"0.0622641"	"0.4806216"	""
"210214_s_at"	"0.42"	"0.0622803"	"-1.0150347"	"BMPR2"
"244115_at"	"0.42"	"0.0622997"	"-1.3626118"	"FAM126A"
"209973_at"	"0.42"	"0.0623043"	"-0.6536734"	"NFKBIL1"
"221960_s_at"	"0.42"	"0.0623287"	"-1.6436665"	"RAB2A"
"205351_at"	"0.42"	"0.0623303"	"-1.5452031"	"GGCX"
"1562970_at"	"0.42"	"0.0623378"	"0.4902637"	""
"227796_at"	"0.42"	"0.0623379"	"-0.7787177"	"ZFP62"
"226083_at"	"0.42"	"0.0623431"	"-0.7160694"	"TMEM70"
"1566577_at"	"0.42"	"0.0623439"	"0.5825783"	""
"226222_at"	"0.42"	"0.0623461"	"-0.9816116"	"RIC1"
"203810_at"	"0.42"	"0.0623467"	"-1.2716381"	"DNAJB4"
"41553_at"	"0.42"	"0.0623597"	"-0.6567041"	"OSGIN2"
"222748_s_at"	"0.42"	"0.0623702"	"-1.2986048"	"TXNL4B"
"242563_at"	"0.42"	"0.0623826"	"0.3860911"	""
"242255_at"	"0.42"	"0.0623856"	"-0.4714288"	"WDR37"
"210110_x_at"	"0.42"	"0.0623909"	"-0.5566641"	"HNRNPH3"
"217577_at"	"0.42"	"0.0624001"	"0.3466187"	""
"228590_at"	"0.42"	"0.0624035"	"-0.6467587"	"PTCD3"
"219891_at"	"0.42"	"0.0624125"	"-0.7999569"	"PGPEP1"
"224906_at"	"0.42"	"0.0624266"	"-1.2409963"	"ANO6"
"222917_s_at"	"0.42"	"0.0624378"	"-0.5542187"	"TBX3"
"38521_at"	"0.42"	"0.0624437"	"-0.3415011"	"CD22"
"223718_at"	"0.42"	"0.0624446"	"0.3822593"	"ACRBP"
"239960_x_at"	"0.42"	"0.0624742"	"-0.5312634"	"LYRM7"
"223384_s_at"	"0.42"	"0.0624764"	"-0.854366"	"TRIM4"
"207795_s_at"	"0.42"	"0.0624809"	"0.4191974"	"KLRD1"
"209961_s_at"	"0.42"	"0.062487"	"-1.0271385"	"HGF"
"232384_s_at"	"0.42"	"0.0624978"	"0.3898545"	"LOC101927272"
"221681_s_at"	"0.42"	"0.062498"	"0.6195508"	"DSPP"
"205466_s_at"	"0.42"	"0.0625105"	"0.6620053"	"HS3ST1"
"217940_s_at"	"0.42"	"0.0625147"	"-0.7831936"	"NAXD"
"1558845_at"	"0.42"	"0.0625271"	"0.2832634"	""
"205170_at"	"0.42"	"0.0625291"	"-0.6077508"	"STAT2"
"222466_s_at"	"0.42"	"0.0625366"	"-1.4911138"	"MRPL42"
"242161_at"	"0.42"	"0.0625468"	"0.676528"	""
"243817_at"	"0.42"	"0.0625608"	"0.8248725"	""
"229140_at"	"0.42"	"0.062566"	"0.6893669"	"ZNF579"
"204407_at"	"0.42"	"0.0625771"	"-1.1092826"	"TTF2"
"216363_at"	"0.42"	"0.0625821"	"0.3690553"	""
"205037_at"	"0.42"	"0.0625938"	"-1.3469208"	"IFT27"
"225055_at"	"0.42"	"0.0625981"	"-0.3253148"	"LINC00674"
"214446_at"	"0.42"	"0.0625984"	"-1.7710427"	"ELL2"
"241923_x_at"	"0.42"	"0.0626091"	"0.4135049"	"NANS"
"203586_s_at"	"0.42"	"0.0626381"	"-1.2037843"	"ARL4D"
"206243_at"	"0.42"	"0.0626412"	"-0.8209261"	"TIMP4"
"242444_at"	"0.42"	"0.0626496"	"1.2761066"	"C1QTNF6"
"207459_x_at"	"0.42"	"0.0626496"	"-0.4231863"	"GYPB"
"224339_s_at"	"0.42"	"0.0626562"	"-0.613971"	"ANGPTL1"
"1554167_a_at"	"0.42"	"0.0626578"	"-2.368759"	"GOLGA7"
"242031_at"	"0.42"	"0.0626648"	"1.0347919"	""
"227139_s_at"	"0.42"	"0.0626683"	"-2.0552813"	"HPS3"
"204431_at"	"0.42"	"0.0626832"	"0.3340211"	"TLE2"
"1559020_a_at"	"0.42"	"0.0626959"	"0.5301199"	""
"1552863_a_at"	"0.42"	"0.0627022"	"-0.4524745"	"CACNG6"
"213636_at"	"0.42"	"0.0627069"	"1.0641335"	"PHF24"
"241347_at"	"0.42"	"0.0627384"	"-1.4096298"	"RNF213"
"203046_s_at"	"0.42"	"0.062743"	"-1.5395448"	"TIMELESS"
"237474_at"	"0.42"	"0.0627445"	"0.5444917"	""
"205835_s_at"	"0.42"	"0.0627584"	"-0.7040964"	"YTHDC2"
"209000_s_at"	"0.42"	"0.0627617"	"-1.5077813"	"SEPT8"
"226524_at"	"0.42"	"0.0627618"	"-1.3496657"	"C3orf38"
"227035_x_at"	"0.42"	"0.0627673"	"-1.0660852"	"RP9P"
"238211_at"	"0.42"	"0.0627775"	"1.0391687"	"CASC16"
"203443_at"	"0.42"	"0.0627784"	"0.3536822"	"EML3"
"213549_at"	"0.42"	"0.0627865"	"-0.4680829"	"PDZD8"
"1556099_at"	"0.42"	"0.0627964"	"0.4057293"	"LINC00290"
"242556_at"	"0.42"	"0.0628108"	"-0.4749604"	""
"240817_at"	"0.42"	"0.0628242"	"-0.3395508"	"LOC101929034"
"1553810_a_at"	"0.42"	"0.0628479"	"-1.3391279"	"KIAA1524"
"234757_at"	"0.42"	"0.0628617"	"-0.3523068"	"LOC100129884"
"211223_at"	"0.42"	"0.0628639"	"0.9802118"	"PROP1"
"211938_at"	"0.42"	"0.0628726"	"-1.3045164"	"EIF4B"
"203525_s_at"	"0.42"	"0.0628771"	"-1.4447485"	"APC"
"238844_s_at"	"0.42"	"0.0628774"	"-0.8944726"	"NPHP1"
"208712_at"	"0.42"	"0.0628778"	"-2.1626467"	"CCND1"
"222775_s_at"	"0.42"	"0.0628793"	"-0.954406"	"MRPL35"
"209092_s_at"	"0.42"	"0.0628926"	"-1.5524725"	"GLOD4"
"202599_s_at"	"0.42"	"0.0628936"	"-1.1452259"	"NRIP1"
"208520_at"	"0.42"	"0.0629187"	"-0.3358328"	"OR10H3"
"241725_at"	"0.42"	"0.0629306"	"-0.6505555"	"E2F7"
"230910_s_at"	"0.42"	"0.0629364"	"-0.6293101"	"LOC100288181"
"226920_at"	"0.42"	"0.0629399"	"-0.765093"	"CSNK1A1"
"215294_s_at"	"0.42"	"0.0629455"	"-1.7101549"	"SMARCA1"
"204071_s_at"	"0.42"	"0.0629459"	"-1.1916373"	"TOPORS"
"232902_s_at"	"0.42"	"0.0629515"	"-2.2578506"	"RARS2"
"217921_at"	"0.42"	"0.0629556"	"-1.3926961"	"MAN1A2"
"208629_s_at"	"0.42"	"0.0629566"	"-2.3524116"	"HADHA"
"228420_at"	"0.42"	"0.0629587"	"-0.6302502"	"PDCD2"
"209808_x_at"	"0.42"	"0.0629605"	"-0.7252289"	"ING1"
"239792_at"	"0.42"	"0.0629647"	"-0.7630302"	"UBL7-AS1"
"1557117_at"	"0.42"	"0.062976"	"0.4977015"	"INTS6-AS1"
"223394_at"	"0.42"	"0.0630094"	"-0.8492374"	"SERTAD1"
"208894_at"	"0.42"	"0.0630159"	"-0.2999419"	"HLA-DRA"
"240071_at"	"0.42"	"0.0630182"	"1.0928582"	""
"1555550_at"	"0.42"	"0.0630311"	"0.2724653"	"ZACN"
"203625_x_at"	"0.42"	"0.0630615"	"-1.5355454"	"SKP2"
"1565320_at"	"0.42"	"0.0630627"	"0.528151"	"RBMY3AP"
"232336_at"	"0.42"	"0.0630751"	"0.5379013"	"ZSWIM5"
"209127_s_at"	"0.42"	"0.0630948"	"-2.0092394"	"SART3"
"203941_at"	"0.42"	"0.0630978"	"-1.1181506"	"INTS9"
"224862_at"	"0.42"	"0.0631024"	"-1.6936327"	"GNAQ"
"1560648_s_at"	"0.42"	"0.0631267"	"-0.52212"	"TSPYL1"
"223211_at"	"0.42"	"0.0631374"	"-1.4552613"	"HACL1"
"1556131_s_at"	"0.42"	"0.0631413"	"-0.6558052"	"FBF1"
"1570385_at"	"0.42"	"0.0631481"	"1.1778281"	""
"225484_at"	"0.42"	"0.0631485"	"-1.8136987"	"CEP41"
"215533_s_at"	"0.42"	"0.0631537"	"-0.9106587"	"UBE4B"
"232432_s_at"	"0.42"	"0.0631556"	"-2.4682416"	"SLC30A5"
"227681_at"	"0.42"	"0.0631631"	"0.3172202"	"ZFP36L2"
"223613_at"	"0.42"	"0.0631729"	"-1.4272714"	"UQCR11"
"227910_at"	"0.42"	"0.0631776"	"-0.4626288"	"XPNPEP3"
"39966_at"	"0.42"	"0.0631825"	"0.5948737"	"CSPG5"
"226946_at"	"0.42"	"0.0631846"	"-1.2269208"	"NADK2"
"201716_at"	"0.42"	"0.0631938"	"-2.1879643"	"SNX1"
"237985_at"	"0.42"	"0.0631976"	"0.4637674"	""
"226600_at"	"0.42"	"0.0632402"	"-1.226187"	"TMTC3"
"226496_at"	"0.42"	"0.0632404"	"-1.0825925"	"ZCCHC7"
"206477_s_at"	"0.42"	"0.0632411"	"-0.3686867"	"NOVA2"
"226254_s_at"	"0.42"	"0.0632474"	"-2.1055102"	"CFAP97"
"217099_s_at"	"0.42"	"0.0632536"	"-1.0996609"	"GEMIN4"
"230097_at"	"0.42"	"0.0632612"	"-0.5630267"	"GART"
"225276_at"	"0.42"	"0.0632739"	"-1.2257722"	"GSPT1"
"206903_at"	"0.42"	"0.0632749"	"0.4633489"	"EXOG"
"225944_at"	"0.42"	"0.0632908"	"-1.104522"	"NLN"
"225402_at"	"0.42"	"0.0632909"	"-1.3940364"	"TP53RK"
"1569478_s_at"	"0.42"	"0.063292"	"-0.5194794"	"LOC101927151"
"213720_s_at"	"0.42"	"0.0633032"	"-1.7148879"	"SMARCA4"
"210438_x_at"	"0.42"	"0.0633144"	"-1.1462795"	"TROVE2"
"212247_at"	"0.42"	"0.0633176"	"-1.7920428"	"NUP205"
"227601_at"	"0.42"	"0.0633204"	"-1.3113373"	"METTL14"
"218664_at"	"0.42"	"0.0633247"	"-1.1317825"	"MECR"
"212872_s_at"	"0.42"	"0.0633296"	"-0.4794936"	"MED20"
"225416_at"	"0.42"	"0.0633313"	"-0.7610029"	"RLIM"
"220247_at"	"0.42"	"0.0633362"	"0.5506306"	"KNL1"
"234351_x_at"	"0.42"	"0.0633367"	"-1.1033151"	"TRPS1"
"203289_s_at"	"0.42"	"0.063344"	"-0.6587989"	"NPRL3"
"214992_s_at"	"0.42"	"0.0633499"	"-0.8501917"	"DNASE2"
"233844_at"	"0.42"	"0.0633708"	"-0.4118884"	"CD99L2"
"204046_at"	"0.42"	"0.0633967"	"-0.4851414"	"PLCB2"
"1555272_at"	"0.42"	"0.0633998"	"-0.6964184"	"RSPH10B2///RSPH10B"
"1569110_x_at"	"0.42"	"0.0634068"	"-1.0521965"	"LOC728613"
"201490_s_at"	"0.42"	"0.0634108"	"-2.2708434"	"PPIF"
"1559990_at"	"0.42"	"0.063416"	"0.4943727"	"CAMK1D"
"204258_at"	"0.42"	"0.0634187"	"-1.4141907"	"CHD1"
"243942_at"	"0.42"	"0.0634206"	"0.5125681"	""
"225412_at"	"0.42"	"0.0634243"	"-1.393122"	"TMEM87B"
"218650_at"	"0.42"	"0.0634403"	"0.3599242"	"MIR1306///DGCR8"
"202451_at"	"0.42"	"0.0634412"	"-1.9780921"	"GTF2H1"
"223236_at"	"0.42"	"0.0634627"	"-1.5287337"	"NSRP1"
"218692_at"	"0.42"	"0.0634871"	"1.0953913"	"SYBU"
"218545_at"	"0.42"	"0.0635008"	"-1.1274693"	"CCDC91"
"212898_at"	"0.42"	"0.0635009"	"-1.1014984"	"TTI1"
"243445_at"	"0.42"	"0.0635076"	"-0.7580824"	"BNC2"
"205756_s_at"	"0.42"	"0.0635085"	"-1.6073692"	"F8"
"228365_at"	"0.42"	"0.0635301"	"-0.7203546"	"CPNE8"
"1560337_at"	"0.42"	"0.0635501"	"0.4775697"	"LINC01289"
"201949_x_at"	"0.42"	"0.063555"	"-2.4320637"	"CAPZB"
"1557077_a_at"	"0.42"	"0.0635664"	"0.371422"	""
"1561342_at"	"0.42"	"0.0635708"	"0.5261137"	"LOC150005"
"235197_s_at"	"0.42"	"0.0635751"	"-0.8160409"	"OSTM1"
"228824_s_at"	"0.42"	"0.0635852"	"-1.9512824"	"PTGR1"
"227503_at"	"0.42"	"0.0635885"	"-0.7205799"	"NECTIN3"
"243366_s_at"	"0.42"	"0.0635943"	"-1.5605667"	"ITGA4"
"208684_at"	"0.42"	"0.0636004"	"-2.6547484"	"COPA"
"240264_at"	"0.42"	"0.0636117"	"-0.2772199"	"L3MBTL4-AS1"
"1552295_a_at"	"0.42"	"0.0636203"	"-1.7722483"	"SLC39A13"
"219066_at"	"0.42"	"0.0636284"	"-0.6784472"	"PPCDC"
"1553457_at"	"0.42"	"0.0636294"	"-0.3666111"	"LINC00269"
"204307_at"	"0.42"	"0.0636454"	"-0.389731"	"TECPR2"
"218462_at"	"0.42"	"0.0636527"	"-1.959079"	"RPF1"
"200702_s_at"	"0.42"	"0.0636557"	"-1.9728764"	"DDX24"
"227276_at"	"0.42"	"0.0636634"	"1.2815474"	"PLXDC2"
"207869_s_at"	"0.42"	"0.0636711"	"1.0853285"	"CACNA1G"
"1553155_x_at"	"0.42"	"0.063682"	"-0.4662251"	"ATP6V0D2"
"204346_s_at"	"0.42"	"0.063693"	"-0.8750293"	"RASSF1"
"242157_at"	"0.42"	"0.0637014"	"-0.8106431"	"CHD9"
"223214_s_at"	"0.42"	"0.0637043"	"-0.6815233"	"ZHX1"
"227991_x_at"	"0.42"	"0.0637089"	"-0.4261772"	"ZBTB43"
"203241_at"	"0.42"	"0.0637158"	"-0.8410268"	"UVRAG"
"213470_s_at"	"0.42"	"0.063717"	"-1.282476"	"HNRNPH1"
"218049_s_at"	"0.42"	"0.0637366"	"-2.0727931"	"MRPL13"
"237980_at"	"0.42"	"0.0637431"	"0.6577973"	"LINC00347"
"226290_at"	"0.42"	"0.0637462"	"-1.3644608"	"BDP1"
"240111_at"	"0.42"	"0.063749"	"-0.3852941"	"RHOBTB3"
"223853_at"	"0.42"	"0.0637561"	"-0.5691991"	"BVES"
"1557186_s_at"	"0.42"	"0.0637614"	"-0.7456581"	"TPCN1"
"222443_s_at"	"0.42"	"0.0637654"	"-1.9450205"	"RBM8A"
"243533_x_at"	"0.42"	"0.0637731"	"0.3731215"	""
"1569857_s_at"	"0.42"	"0.063782"	"-1.4892043"	"TPP2"
"201407_s_at"	"0.42"	"0.0637875"	"-0.5704064"	"PPP1CB"
"237585_at"	"0.42"	"0.0637888"	"0.6555309"	"C4orf47"
"227336_at"	"0.42"	"0.0637922"	"-0.3358125"	"DTX1"
"215830_at"	"0.42"	"0.0637995"	"0.3879242"	"SHANK2"
"222460_s_at"	"0.42"	"0.0638028"	"-1.2405141"	"FAM192A"
"214252_s_at"	"0.42"	"0.0638044"	"-1.8737413"	"CLN5"
"223849_s_at"	"0.42"	"0.063805"	"-0.905468"	"MOV10"
"218474_s_at"	"0.42"	"0.0638237"	"-1.437448"	"KCTD5"
"239266_at"	"0.42"	"0.0638332"	"-0.5992764"	""
"203690_at"	"0.42"	"0.0638332"	"-1.6372603"	"TUBGCP3"
"216872_at"	"0.42"	"0.0638359"	"0.4439976"	""
"231840_x_at"	"0.42"	"0.0638756"	"-1.0757408"	"LYRM7"
"222327_x_at"	"0.42"	"0.0638795"	"-0.6209475"	"OR7E156P"
"219953_s_at"	"0.42"	"0.0638802"	"-1.1330287"	"AKIP1"
"224943_at"	"0.42"	"0.0638875"	"-1.057472"	"BTBD7"
"209668_x_at"	"0.42"	"0.0638994"	"-0.4845338"	"CES2"
"206066_s_at"	"0.42"	"0.063937"	"-1.535696"	"RAD51C"
"204889_s_at"	"0.42"	"0.0639595"	"0.7029455"	"NEURL1"
"1553954_at"	"0.42"	"0.0639673"	"-1.0342391"	"ALG14"
"238067_at"	"0.42"	"0.0639718"	"-1.6735523"	"TBC1D8B"
"209631_s_at"	"0.42"	"0.0639804"	"1.6840214"	"SEL1L2///GPR37"
"212536_at"	"0.42"	"0.0639813"	"-1.3659392"	"ATP11B"
"201070_x_at"	"0.42"	"0.0639982"	"-2.2316885"	"SF3B1"
"221896_s_at"	"0.42"	"0.0640159"	"-2.4177"	"HIGD1A"
"1566902_at"	"0.42"	"0.0640278"	"0.5983697"	""
"214910_s_at"	"0.42"	"0.0640334"	"-0.5968084"	"APOM"
"240460_at"	"0.42"	"0.0640348"	"0.3714801"	"LOC101929122"
"1553218_a_at"	"0.42"	"0.0640494"	"-0.8266796"	"ZNF512"
"229814_at"	"0.42"	"0.0640721"	"0.5911999"	"TNFAIP8"
"201647_s_at"	"0.42"	"0.0640727"	"-1.4939205"	"SCARB2"
"224699_s_at"	"0.42"	"0.0640748"	"-1.6219877"	"ESYT2"
"223700_at"	"0.42"	"0.0640822"	"-1.452692"	"MND1"
"201927_s_at"	"0.42"	"0.0640914"	"-0.4543455"	"PKP4"
"202085_at"	"0.42"	"0.0640928"	"-1.9212914"	"TJP2"
"212762_s_at"	"0.42"	"0.0640933"	"-0.93293"	"TCF7L2"
"201711_x_at"	"0.42"	"0.0641204"	"-1.9789096"	"RANBP2"
"228398_at"	"0.42"	"0.0641293"	"-0.9865881"	"SENP8"
"232761_at"	"0.42"	"0.0641538"	"0.4948308"	"COX4I2"
"1556001_at"	"0.42"	"0.0641596"	"-0.6674144"	"LOC284939///MAPK8IP2"
"226562_at"	"0.42"	"0.0641685"	"-0.8633119"	"ZSCAN29"
