"ID"	"adj.P.Val"	"P.Value"	"logFC"	"Gene.symbol"
"227941_at"	"0.9713"	"0.0813622"	"-1.96e-01"	"LOC339803"
"1559871_s_at"	"0.9732"	"0.0815399"	"-1.16e-01"	"LOC100129129"
"212945_s_at"	"0.9756"	"0.08176"	"1.22e-01"	"MGA"
"231062_at"	"0.9769"	"0.0818872"	"1.38e-01"	"DOCK9-AS2"
"235521_at"	"0.9772"	"0.0819488"	"-6.87e-02"	"HOXA3"
"205306_x_at"	"0.9772"	"0.0819499"	"2.71e-01"	"KMO"
"215429_s_at"	"0.9772"	"0.0819648"	"-5.89e-02"	"ZNF428"
"231035_s_at"	"0.9775"	"0.0820237"	"2.28e-01"	"OTUD1"
"241564_at"	"0.9775"	"0.082024"	"2.36e-01"	"GLOD5"
"225516_at"	"0.98"	"0.0822552"	"-2.38e-01"	"SLC7A2"
"229161_at"	"0.9805"	"0.0823161"	"-8.25e-02"	""
"AFFX-r2-Bs-dap-3_at"	"0.982"	"0.0824548"	"3.63e-01"	""
"226913_s_at"	"0.9821"	"0.0824801"	"1.63e-01"	"SOX8"
"230726_at"	"0.9825"	"0.0825373"	"2.63e-01"	"MRPL38"
"213267_at"	"0.9833"	"0.0826224"	"-4.45e-02"	"DOPEY1"
"208950_s_at"	"0.9837"	"0.0826905"	"-5.86e-02"	"ALDH7A1"
"202125_s_at"	"0.9837"	"0.0827004"	"-3.02e-01"	"TRAK2"
"235844_at"	"0.9837"	"0.0827093"	"4.39e-02"	"PHTF1"
"1565566_a_at"	"0.9846"	"0.082804"	"-6.69e-02"	""
"209927_s_at"	"0.9851"	"0.082893"	"-1.60e-01"	"CHTOP"
"231234_at"	"0.9851"	"0.0829208"	"-3.60e-01"	"CTSC"
"238933_at"	"0.9851"	"0.0829246"	"-1.41e-01"	"IRS1"
"1555273_at"	"0.9851"	"0.0829317"	"7.05e-02"	"GALNTL6"
"216518_at"	"0.9851"	"0.0829365"	"-1.63e-01"	""
"231489_x_at"	"0.987"	"0.0831103"	"1.00e-01"	"CREG2"
"216732_at"	"0.9903"	"0.0834059"	"-1.57e-01"	""
"201356_at"	"0.9919"	"0.0835605"	"-6.15e-02"	"SF3A1"
"64942_at"	"0.9926"	"0.0836348"	"-5.87e-02"	"GPR153"
"212302_at"	"0.9926"	"0.0836552"	"8.32e-03"	"RTF1"
"1567703_at"	"0.9929"	"0.0836965"	"-8.98e-02"	""
"64900_at"	"0.9934"	"0.0837566"	"9.89e-02"	"TMEM231"
"212605_s_at"	"0.9953"	"0.0839351"	"-6.80e-01"	"NUDT3"
"208286_x_at"	"0.9954"	"0.0839796"	"9.13e-02"	"POU5F1P4///POU5F1P3///POU5F1B///POU5F1"
"65493_at"	"0.9954"	"0.0839866"	"3.63e-02"	"HEATR6"
"242583_at"	"0.9967"	"0.0841128"	"-1.30e-01"	"STON2"
"229778_at"	"0.9992"	"0.0843427"	"4.99e-01"	"SPX"
"225420_at"	"1"	"0.0845399"	"-2.29e-01"	"GPAM"
"236012_at"	"1"	"0.0846869"	"1.38e-01"	"PSMF1"
"222992_s_at"	"1"	"0.0847526"	"-5.15e-02"	"NDUFB9"
"225794_s_at"	"1"	"0.0847802"	"-7.96e-02"	"SMDT1"
"241654_at"	"1"	"0.0848087"	"1.11e-01"	""
"1562365_at"	"1"	"0.0851849"	"-3.43e-02"	"LOC286177"
"51200_at"	"1"	"0.0852789"	"-1.37e-01"	"C19orf60"
"218083_at"	"1"	"0.0853203"	"-4.89e-02"	"PTGES2"
"229498_at"	"1"	"0.0853204"	"-1.38e-01"	"MBNL3"
"217904_s_at"	"1"	"0.0854731"	"1.86e-01"	"BACE1"
"214866_at"	"1"	"0.0855181"	"1.47e-01"	"PLAUR"
"207416_s_at"	"1"	"0.0855919"	"4.83e-01"	"NFATC3"
"221975_s_at"	"1"	"0.0856502"	"-2.49e-01"	"C21orf2"
"239502_at"	"1"	"0.0858225"	"9.82e-02"	""
"228998_at"	"1"	"0.085847"	"-1.45e-01"	"TNRC6B"
"1555460_a_at"	"1"	"0.0858654"	"-1.82e-01"	"SLC39A6"
"213638_at"	"1"	"0.0858892"	"-1.42e-01"	"PHACTR1"
"1561236_at"	"1"	"0.085896"	"3.52e-02"	""
"1555505_a_at"	"1"	"0.0859151"	"-1.21e-01"	"TYR"
"223440_at"	"1"	"0.085991"	"1.07e-01"	"C16orf70"
"212463_at"	"1"	"0.0860634"	"-4.32e-01"	"CD59"
"242516_x_at"	"1"	"0.0863502"	"-6.91e-02"	"RBM46"
"243198_at"	"1"	"0.0865633"	"4.20e-01"	"TEX9"
"236621_at"	"1"	"0.0865666"	"-1.44e-01"	"RPS27"
"229994_at"	"1"	"0.0866723"	"4.19e-02"	"NFIA"
"240157_at"	"1"	"0.0867241"	"1.27e-01"	""
"217967_s_at"	"1"	"0.0868895"	"-7.68e-02"	"FAM129A"
"229363_at"	"1"	"0.086947"	"-4.19e-01"	"LINC00920"
"230138_at"	"1"	"0.0869588"	"-1.69e-01"	"NCS1"
"211671_s_at"	"1"	"0.0870193"	"1.50e-01"	"NR3C1"
"219186_at"	"1"	"0.0870224"	"-1.44e-01"	"ZBTB7A"
"240109_at"	"1"	"0.0870979"	"-3.48e-02"	""
"226143_at"	"1"	"0.0871202"	"-4.65e-02"	"RAI1"
"243747_at"	"1"	"0.0871602"	"-2.40e-01"	"ZNF599"
"239231_at"	"1"	"0.0874614"	"-4.10e-02"	"ZNF101"
"1598_g_at"	"1"	"0.0875911"	"-3.88e-02"	"GAS6"
"211444_at"	"1"	"0.0876498"	"-4.18e-01"	""
"213846_at"	"1"	"0.0877211"	"-6.72e-02"	"COX7C"
"202968_s_at"	"1"	"0.087815"	"-1.14e-01"	"DYRK2"
"221718_s_at"	"1"	"0.0878153"	"-7.91e-02"	"AKAP13"
"202853_s_at"	"1"	"0.087882"	"-3.77e-02"	"RYK"
"200818_at"	"1"	"0.0879772"	"-6.09e-02"	"ATP5O"
"226115_at"	"1"	"0.0880071"	"-1.61e-01"	"AHCTF1"
"1560869_a_at"	"1"	"0.0880522"	"-3.49e-02"	""
"235231_at"	"1"	"0.0880708"	"1.37e-01"	"ZNF789"
"1565662_at"	"1"	"0.0880985"	"1.33e-01"	""
"1558821_s_at"	"1"	"0.0882476"	"1.30e-01"	"LOC102723694"
"219537_x_at"	"1"	"0.0882803"	"-2.77e-01"	"DLL3"
"209896_s_at"	"1"	"0.0883104"	"-1.63e-01"	"PTPN11"
"217529_at"	"1"	"0.0883918"	"-3.51e-01"	"ORAI2"
"215896_at"	"1"	"0.0884167"	"6.11e-02"	""
"201592_at"	"1"	"0.0885478"	"-1.18e-01"	"EIF3H"
"206122_at"	"1"	"0.0886144"	"-1.89e-01"	"SOX15"
"229942_at"	"1"	"0.0887773"	"-2.70e-01"	"BNC2"
"225339_at"	"1"	"0.0888146"	"-4.18e-01"	"SPAG9"
"235244_at"	"1"	"0.0888806"	"6.53e-02"	"CCDC58"
"211792_s_at"	"1"	"0.0888915"	"-2.87e-01"	"CDKN2C"
"221366_at"	"1"	"0.088905"	"-1.97e-01"	"NKX6-1"
"230955_s_at"	"1"	"0.0889618"	"-3.72e-01"	"NOL4L"
"201674_s_at"	"1"	"0.0890705"	"-2.00e-02"	"AKAP1"
"221696_s_at"	"1"	"0.0891571"	"9.87e-02"	"STYK1"
"225910_at"	"1"	"0.0892518"	"-3.01e-01"	"HELZ"
"203142_s_at"	"1"	"0.0895623"	"-7.95e-02"	"AP3B1"
"1564064_a_at"	"1"	"0.0896152"	"-1.26e-01"	"ATP11B"
"214664_at"	"1"	"0.0898216"	"-2.03e-01"	"PAICS"
"211181_x_at"	"1"	"0.0898471"	"-1.34e-01"	"LOC101928269///LOC100506403///RUNX1"
"220251_at"	"1"	"0.0898771"	"-2.56e-01"	"DIEXF"
"216718_at"	"1"	"0.0899089"	"1.46e-01"	"LINC00302"
"242260_at"	"1"	"0.0899397"	"-2.12e-01"	"MATR3"
"1567257_at"	"1"	"0.0900665"	"2.26e-01"	"OR1J2"
"1559756_at"	"1"	"0.0901049"	"1.53e-01"	"LOC399716"
"240071_at"	"1"	"0.0901222"	"-2.66e-01"	""
"240258_at"	"1"	"0.0901639"	"5.32e-01"	"ENO1"
"1553695_a_at"	"1"	"0.090194"	"-2.70e-01"	"NLRX1"
"217846_at"	"1"	"0.0902885"	"-1.25e-01"	"MIR6890///QARS"
"233968_at"	"1"	"0.0903118"	"4.58e-02"	"CST11"
"200854_at"	"1"	"0.0903453"	"-4.44e-02"	"NCOR1"
"241555_at"	"1"	"0.0903977"	"-3.54e-02"	""
"214926_at"	"1"	"0.0906481"	"2.12e-01"	"SPTAN1"
"229979_x_at"	"1"	"0.0907521"	"-5.06e-02"	""
"204621_s_at"	"1"	"0.0907927"	"3.00e-01"	"NR4A2"
"234169_at"	"1"	"0.0908949"	"3.50e-02"	"MYCN"
"226166_x_at"	"1"	"0.0909015"	"1.06e-01"	"STK36"
"208750_s_at"	"1"	"0.0909791"	"-8.18e-03"	"MIR3620///ARF1"
"240344_x_at"	"1"	"0.0910117"	"-2.25e-01"	"LYRM7"
"224567_x_at"	"1"	"0.0911032"	"-5.93e-01"	"MALAT1"
"225208_s_at"	"1"	"0.0912898"	"-8.40e-02"	"FAM103A1"
"219254_at"	"1"	"0.0913387"	"-2.37e-01"	"OGFOD3"
"241002_at"	"1"	"0.0914332"	"9.18e-02"	""
"201914_s_at"	"1"	"0.0915216"	"-1.17e-01"	"SEC63"
"231695_at"	"1"	"0.0915479"	"6.40e-02"	""
"1563489_at"	"1"	"0.0918028"	"1.33e-01"	"LOC285638"
"209275_s_at"	"1"	"0.0918268"	"-1.05e-01"	"CLN3"
"210543_s_at"	"1"	"0.0918906"	"-3.14e-01"	"PRKDC"
"AFFX-LysX-5_at"	"1"	"0.0919417"	"2.52e-01"	""
"209187_at"	"1"	"0.0919474"	"1.04e-01"	"DR1"
"1561706_at"	"1"	"0.0919984"	"1.81e-01"	""
"1552493_s_at"	"1"	"0.0921171"	"1.52e-01"	"CYP11B1"
"216255_s_at"	"1"	"0.0921992"	"1.28e-01"	"GRM8"
"44120_at"	"1"	"0.0923379"	"-1.27e-01"	"ADCK2"
"200980_s_at"	"1"	"0.092355"	"-1.21e-01"	"PDHA1"
"205079_s_at"	"1"	"0.0923672"	"-1.51e-01"	"MPDZ"
"201064_s_at"	"1"	"0.0928567"	"-7.08e-02"	"LOC100996696///PABPC4"
"213532_at"	"1"	"0.0928913"	"1.17e-01"	"ADAM17"
"211285_s_at"	"1"	"0.0929264"	"-1.56e-03"	"UBE3A"
"1553633_s_at"	"1"	"0.093098"	"7.79e-02"	"LOC101929373///SLC9B1"
"1562607_at"	"1"	"0.0931991"	"1.34e-01"	""
"239814_at"	"1"	"0.0932626"	"-2.58e-01"	"LOC100506860"
"236459_at"	"1"	"0.0934084"	"-1.71e-01"	"PRKCE"
"1566787_at"	"1"	"0.0934494"	"1.08e-01"	""
"237310_at"	"1"	"0.0935966"	"-1.42e-01"	""
"240419_at"	"1"	"0.0938224"	"-1.81e-01"	"SLC6A15"
"201630_s_at"	"1"	"0.0938971"	"-5.92e-02"	"ACP1"
"1554892_a_at"	"1"	"0.0943256"	"4.00e-02"	"MS4A3"
"208086_s_at"	"1"	"0.094474"	"3.54e-01"	"DMD"
"238826_x_at"	"1"	"0.0945099"	"-4.46e-02"	"WDR12"
"223241_at"	"1"	"0.0945471"	"-1.19e-01"	"MIR6836///SNX8"
"225716_at"	"1"	"0.0946344"	"-1.53e-01"	"BRI3BP"
"244684_at"	"1"	"0.0946762"	"-7.46e-02"	""
"200830_at"	"1"	"0.0947293"	"-6.98e-02"	"PSMD2"
"AFFX-DapX-M_at"	"1"	"0.0948153"	"3.20e-01"	""
"1555784_s_at"	"1"	"0.0948701"	"8.75e-02"	"IRAK1"
"237048_at"	"1"	"0.0949212"	"-3.49e-01"	"LOC105373383"
"234873_x_at"	"1"	"0.0949878"	"-1.09e-01"	"SNORD24///SNORD36A///SNORD36B///RPL7A"
"226151_x_at"	"1"	"0.0950678"	"-8.10e-02"	"CRYZL1"
"200756_x_at"	"1"	"0.095104"	"-1.47e-01"	"CALU"
"213315_x_at"	"1"	"0.0951503"	"-1.06e-02"	"CXorf40A"
"202345_s_at"	"1"	"0.0951982"	"1.67e-01"	"FABP5"
"214605_x_at"	"1"	"0.0952024"	"-3.17e-02"	"GPR1"
"238947_at"	"1"	"0.0955939"	"-2.92e-01"	""
"214889_at"	"1"	"0.0956781"	"-1.23e-01"	"FAM149A"
"228776_at"	"1"	"0.0956884"	"-1.34e-01"	"GJC1"
"221156_x_at"	"1"	"0.0956964"	"1.66e-01"	"CCPG1"
"226017_at"	"1"	"0.0958223"	"-1.57e-01"	"CMTM7"
"1557455_s_at"	"1"	"0.0958535"	"-2.90e-01"	"MOSPD1"
"233632_s_at"	"1"	"0.0958899"	"1.63e-02"	"XRN1"
"216136_at"	"1"	"0.0959926"	"1.01e-01"	""
"1569824_at"	"1"	"0.0960654"	"1.76e-01"	""
"213338_at"	"1"	"0.0961319"	"3.32e-01"	"TMEM158"
"223721_s_at"	"1"	"0.096329"	"-3.30e-01"	"DNAJC12"
"223067_at"	"1"	"0.0965054"	"-1.28e-01"	"CWC15"
"220051_at"	"1"	"0.0965285"	"3.01e-01"	"PRSS21"
"227914_s_at"	"1"	"0.0965868"	"1.09e-01"	"UBE3B"
"223482_at"	"1"	"0.0966324"	"-1.84e-01"	"TMEM120A"
"233160_at"	"1"	"0.0967445"	"-3.20e-02"	"DEFB129"
"231924_at"	"1"	"0.0969811"	"-1.89e-01"	"LINC00958"
"225116_at"	"1"	"0.0972041"	"-2.16e-01"	"HIPK2"
"230434_at"	"1"	"0.0972231"	"2.78e-02"	"PHOSPHO2"
"210377_at"	"1"	"0.0972719"	"-7.12e-02"	"ACSM3"
"226463_at"	"1"	"0.0973277"	"-2.72e-01"	"ATP6V1C1"
"45572_s_at"	"1"	"0.0973715"	"-1.36e-02"	"GGA1"
"1557527_at"	"1"	"0.097441"	"-9.75e-02"	""
"205672_at"	"1"	"0.097558"	"-7.69e-02"	"XPA"
"222230_s_at"	"1"	"0.0976385"	"3.63e-02"	"ACTR10"
"1553211_at"	"1"	"0.0976408"	"1.25e-01"	"ANKFN1"
"205512_s_at"	"1"	"0.0978326"	"-2.07e-01"	"AIFM1"
"202475_at"	"1"	"0.097913"	"-1.06e-01"	"TMEM147"
"206656_s_at"	"1"	"0.0979164"	"-7.52e-02"	"APMAP"
"65588_at"	"1"	"0.0980433"	"-5.05e-02"	"SNHG17"
"203762_s_at"	"1"	"0.098086"	"-2.05e-01"	"DYNC2LI1"
"234973_at"	"1"	"0.0982133"	"-1.82e-01"	"SLC38A5"
"230450_at"	"1"	"0.0983683"	"2.34e-01"	"SEPT7-AS1"
"236881_at"	"1"	"0.0983862"	"-2.31e-01"	""
"212666_at"	"1"	"0.0985875"	"4.40e-02"	"SMURF1"
"1560812_at"	"1"	"0.098617"	"1.25e-01"	"LOC101928708"
"205028_at"	"1"	"0.098659"	"1.36e-01"	"TRO"
"218147_s_at"	"1"	"0.0986983"	"2.90e-02"	"GLT8D1"
"222275_at"	"1"	"0.0989772"	"-1.10e-01"	"MRPS30"
"243894_at"	"1"	"0.099083"	"2.35e-01"	"SLC41A2"
"231144_at"	"1"	"0.0992202"	"-1.22e-01"	"SMARCD3"
"202356_s_at"	"1"	"0.0994271"	"1.30e-01"	"GTF2F1"
"211940_x_at"	"1"	"0.099496"	"-1.03e-01"	"H3F3AP4///H3F3B///H3F3A"
"213111_at"	"1"	"0.099516"	"-1.40e-01"	"PIKFYVE"
"213831_at"	"1"	"0.099622"	"-1.76e-01"	"LOC100509457///HLA-DQA1"
"231508_s_at"	"1"	"0.0998086"	"9.89e-02"	""
"228424_at"	"1"	"0.0999143"	"2.51e-01"	"NAALADL1"
"208633_s_at"	"1"	"0.0999399"	"-2.46e-01"	"MACF1"
"208954_s_at"	"1"	"0.1000253"	"-1.05e-01"	"LARP4B"
"1561370_at"	"1"	"0.1000824"	"1.48e-01"	"LOC100505716"
"239848_at"	"1"	"0.1001372"	"2.52e-01"	"EIF3M"
"226551_at"	"1"	"0.1001596"	"2.91e-01"	"RIPK1"
"234167_at"	"1"	"0.1001642"	"3.69e-02"	"NIFK"
"230849_at"	"1"	"0.1001816"	"1.02e-01"	"KCNA1"
"39966_at"	"1"	"0.1003152"	"1.50e-01"	"CSPG5"
"209199_s_at"	"1"	"0.1003288"	"1.40e-01"	"MEF2C"
"223091_x_at"	"1"	"0.1005398"	"-1.22e-01"	"MFF"
"208703_s_at"	"1"	"0.100578"	"-1.14e-01"	"APLP2"
"1554406_a_at"	"1"	"0.100591"	"3.44e-01"	"CLEC7A"
"240395_at"	"1"	"0.100601"	"-2.29e-01"	"LOC100128727///DGKI"
"215819_s_at"	"1"	"0.1008046"	"1.78e-01"	"RHD///RHCE"
"215859_at"	"1"	"0.1008274"	"2.82e-01"	"NCLN"
"217006_x_at"	"1"	"0.1009328"	"5.25e-01"	"FASN"
"234927_s_at"	"1"	"0.1010132"	"-4.65e-02"	"MAGIX"
"240901_at"	"1"	"0.1010569"	"8.47e-02"	""
"202915_s_at"	"1"	"0.1010803"	"-1.53e-01"	"FAM20B"
"235725_at"	"1"	"0.1011855"	"-1.86e-01"	"SMAD4"
"239161_at"	"1"	"0.1012978"	"-7.28e-02"	"FDX1"
"202825_at"	"1"	"0.1013293"	"-1.12e-01"	"SLC25A4"
"201093_x_at"	"1"	"0.1015333"	"-2.30e-02"	"SDHA"
"223938_at"	"1"	"0.1015353"	"-1.91e-01"	"TEX35"
"219624_at"	"1"	"0.1015613"	"1.23e-01"	"BAG4"
"228638_at"	"1"	"0.101622"	"1.14e-01"	"FAM76A"
"1559880_at"	"1"	"0.1019154"	"4.70e-02"	"LZTS1-AS1"
"226889_at"	"1"	"0.1020521"	"-9.47e-02"	"WDR35"
"224616_at"	"1"	"0.1022107"	"-4.60e-02"	"DYNC1LI2"
"1569235_a_at"	"1"	"0.1022961"	"1.10e-01"	""
"231713_s_at"	"1"	"0.1023561"	"-1.45e-01"	"ELP2"
"235343_at"	"1"	"0.1024444"	"3.75e-02"	"VASH2"
"223513_at"	"1"	"0.102582"	"-6.86e-02"	"CENPJ"
"234738_s_at"	"1"	"0.1026256"	"2.10e-01"	"KLHDC4"
"202558_s_at"	"1"	"0.1029623"	"2.78e-01"	"HSPA13"
"204472_at"	"1"	"0.1030033"	"5.21e-01"	"GEM"
"208767_s_at"	"1"	"0.1030385"	"-8.22e-02"	"LAPTM4B"
"207375_s_at"	"1"	"0.1030388"	"1.70e-01"	"IL15RA"
"209289_at"	"1"	"0.1030981"	"-1.03e-01"	"NFIB"
"215299_x_at"	"1"	"0.1031701"	"-1.66e-01"	"SULT1A1"
"235466_s_at"	"1"	"0.1031827"	"-2.98e-01"	"LOC102724017"
"224795_x_at"	"1"	"0.1034023"	"2.87e-02"	"IGK///IGKC"
"201279_s_at"	"1"	"0.1034639"	"-2.99e-02"	"LOC101926921///DAB2"
"222927_s_at"	"1"	"0.1035398"	"1.12e-01"	"CPLX3"
"1565857_at"	"1"	"0.1035652"	"-1.75e-01"	""
"218642_s_at"	"1"	"0.1035728"	"-2.61e-02"	"CHCHD7"
"244638_at"	"1"	"0.1037033"	"-4.87e-02"	"SUCLG1"
"218679_s_at"	"1"	"0.1037488"	"-1.37e-01"	"VPS28"
"223461_at"	"1"	"0.103786"	"-3.60e-01"	"TBC1D7"
"238333_s_at"	"1"	"0.1039406"	"-4.58e-02"	"PAOX"
"211833_s_at"	"1"	"0.1041281"	"2.18e-01"	"BAX"
"37004_at"	"1"	"0.1041796"	"-3.05e-02"	"SFTPB"
"225532_at"	"1"	"0.1042689"	"-2.12e-01"	"CABLES1"
"1555572_at"	"1"	"0.104314"	"3.09e-02"	"CA6"
"221947_at"	"1"	"0.1043588"	"-3.81e-02"	"IL17RC"
"208689_s_at"	"1"	"0.1044893"	"-1.15e-01"	"RPN2"
"217740_x_at"	"1"	"0.1045166"	"-1.57e-01"	"SNORD24///SNORD36A///SNORD36B///RPL7A"
"205213_at"	"1"	"0.1046335"	"-1.93e-01"	"ACAP1"
"201939_at"	"1"	"0.1046425"	"8.89e-02"	"PLK2"
"231424_at"	"1"	"0.1046559"	"-5.78e-02"	"SLC5A12"
"1557871_at"	"1"	"0.1047612"	"-1.26e-01"	"LOC253573"
"203729_at"	"1"	"0.1047771"	"-8.42e-02"	"EMP3"
"244436_at"	"1"	"0.1049067"	"-9.26e-02"	""
"223007_s_at"	"1"	"0.1049781"	"-2.18e-01"	"TMEM245"
"200060_s_at"	"1"	"0.1050092"	"1.42e-03"	"RNPS1"
"219399_at"	"1"	"0.10513"	"1.09e-01"	"LIN7C"
"226893_at"	"1"	"0.1052924"	"-2.00e-01"	"ABL2"
"242376_at"	"1"	"0.1053548"	"-1.71e-01"	""
"1562753_at"	"1"	"0.1054733"	"6.64e-02"	"ST6GALNAC5"
"1570105_at"	"1"	"0.1055132"	"3.02e-02"	""
"208809_s_at"	"1"	"0.1055213"	"1.12e-01"	"C6orf62"
"1553555_at"	"1"	"0.1055297"	"1.09e-01"	"TAS2R38"
"230573_at"	"1"	"0.1056704"	"-1.16e-01"	"SGK2"
"202334_s_at"	"1"	"0.1057995"	"8.51e-02"	"UBE2B"
"202515_at"	"1"	"0.1058397"	"-2.18e-01"	"DLG1"
"207144_s_at"	"1"	"0.1058778"	"-1.69e-01"	"CITED1"
"235335_at"	"1"	"0.1059105"	"1.48e-01"	"ABCA9"
"242787_at"	"1"	"0.1061931"	"-4.94e-02"	""
"208616_s_at"	"1"	"0.1063402"	"-3.76e-02"	"PTP4A2"
"229819_at"	"1"	"0.1063706"	"-4.14e-01"	"A1BG"
"1570249_x_at"	"1"	"0.1067622"	"1.89e-01"	""
"219010_at"	"1"	"0.1068495"	"2.19e-01"	"C1orf106"
"215303_at"	"1"	"0.1069579"	"-8.40e-02"	"DCLK1"
"222826_at"	"1"	"0.1070138"	"-3.32e-01"	"BLOC1S6"
"1554550_at"	"1"	"0.1072453"	"-4.49e-02"	"CFAP97"
"224781_s_at"	"1"	"0.1073421"	"6.62e-02"	"RBM17"
"37953_s_at"	"1"	"0.1073496"	"8.81e-02"	"ASIC1"
"208434_at"	"1"	"0.1073709"	"2.14e-01"	"MECOM"
"244783_at"	"1"	"0.1074101"	"2.06e-01"	"YAF2"
"207311_at"	"1"	"0.1075841"	"-7.07e-02"	"DOC2B"
"1560717_at"	"1"	"0.1076086"	"5.57e-02"	"LOC105370737"
"227274_at"	"1"	"0.1076685"	"-6.60e-01"	"SYNJ2BP-COX16///SYNJ2BP"
"239190_at"	"1"	"0.1077564"	"1.90e-01"	"VRK3"
"244740_at"	"1"	"0.1078299"	"-3.52e-02"	""
"217908_s_at"	"1"	"0.1081389"	"-1.51e-01"	"DCAF6"
"212445_s_at"	"1"	"0.108144"	"-3.08e-01"	"NEDD4L"
"221420_at"	"1"	"0.1081875"	"-1.64e-01"	""
"235398_at"	"1"	"0.108357"	"3.45e-01"	"ZNF805"
"1562677_at"	"1"	"0.1087038"	"-1.59e-01"	""
"236351_at"	"1"	"0.108732"	"-1.66e-01"	"DPP10-AS1"
"212365_at"	"1"	"0.1088425"	"-4.22e-02"	"MYO1B"
"201280_s_at"	"1"	"0.1088669"	"-1.48e-01"	"LOC101926921///DAB2"
"222129_at"	"1"	"0.1089349"	"-2.80e-01"	"FAM134A"
"241722_x_at"	"1"	"0.1089462"	"1.27e-01"	""
"1554276_at"	"1"	"0.1092094"	"1.31e-01"	"SART3"
"202195_s_at"	"1"	"0.1092199"	"1.50e-01"	"TMED5"
"224304_x_at"	"1"	"0.1092822"	"-2.57e-01"	"NIN"
"221911_at"	"1"	"0.1093012"	"1.04e-01"	"ETV1"
"224461_s_at"	"1"	"0.1095318"	"-7.79e-02"	"AIFM2"
"222839_s_at"	"1"	"0.1096042"	"4.05e-01"	"PAPOLG"
"203313_s_at"	"1"	"0.1096104"	"1.45e-01"	"TGIF1"
"219920_s_at"	"1"	"0.1096804"	"-1.11e-01"	"AMIGO3///GMPPB"
"210712_at"	"1"	"0.1099969"	"-1.33e-01"	"LDHAL6B"
"228824_s_at"	"1"	"0.11006"	"-9.54e-02"	"PTGR1"
"218052_s_at"	"1"	"0.1102347"	"1.71e-02"	"ATP13A1"
"211594_s_at"	"1"	"0.1103064"	"-1.13e-01"	"MRPL9"
"222058_at"	"1"	"0.1103302"	"9.13e-02"	"RNF130"
"238711_s_at"	"1"	"0.1104166"	"1.18e-01"	"ZNF148"
"213941_x_at"	"1"	"0.1104279"	"-1.98e-02"	"RPS7"
"211316_x_at"	"1"	"0.1104515"	"4.15e-02"	"CFLAR"
"211340_s_at"	"1"	"0.1104807"	"4.80e-01"	"MIR6756///MCAM"
"207859_s_at"	"1"	"0.1105901"	"-2.08e-01"	"CHRNB3"
"228335_at"	"1"	"0.1107208"	"-1.59e-01"	"CLDN11"
"243128_at"	"1"	"0.1109081"	"-1.07e-01"	"ZNF175"
"221349_at"	"1"	"0.1109311"	"7.35e-02"	"VPREB1"
"236537_at"	"1"	"0.1110788"	"-2.01e-01"	""
"200706_s_at"	"1"	"0.1110839"	"-2.09e-01"	"LITAF"
"1559052_s_at"	"1"	"0.1111092"	"1.01e-01"	"PAK2"
"1553527_at"	"1"	"0.111122"	"-4.03e-01"	"NLRP9"
"237389_at"	"1"	"0.1111467"	"-2.27e-01"	""
"209140_x_at"	"1"	"0.1114788"	"3.89e-01"	"HLA-B"
"234362_s_at"	"1"	"0.11155"	"-1.13e-01"	"CTLA4"
"227579_at"	"1"	"0.1115852"	"-3.32e-02"	"FER"
"1561103_at"	"1"	"0.1117057"	"-1.75e-01"	"LOC101929757"
"229050_s_at"	"1"	"0.1120376"	"-2.36e-01"	"SNORA17B///SNORA17A///SNHG7"
"212724_at"	"1"	"0.1120994"	"1.92e-01"	"RND3"
"1561564_at"	"1"	"0.1122133"	"1.79e-01"	""
"226635_at"	"1"	"0.1122921"	"3.12e-02"	"EBLN3P"
"213803_at"	"1"	"0.1125584"	"-1.60e-01"	"KPNB1"
"218233_s_at"	"1"	"0.1125859"	"-4.12e-02"	"TOMM6///PRICKLE4"
"214855_s_at"	"1"	"0.1126819"	"2.01e-01"	"RALGAPA1///RALGAPA1P1"
"201170_s_at"	"1"	"0.1128027"	"1.15e-01"	"BHLHE40"
"211893_x_at"	"1"	"0.1129404"	"6.33e-02"	"CD6"
"1558173_a_at"	"1"	"0.1132147"	"-5.35e-02"	"LUZP1"
"229162_s_at"	"1"	"0.1132228"	"-1.65e-01"	"ABTB1"
"200641_s_at"	"1"	"0.1132805"	"-1.04e-01"	"YWHAZ"
"223509_at"	"1"	"0.1133479"	"1.10e-01"	"CLDN2"
"234222_at"	"1"	"0.1135243"	"2.81e-01"	""
"1554233_at"	"1"	"0.1135337"	"-2.72e-02"	"C1QTNF9B///C1QTNF9"
"210157_at"	"1"	"0.1136173"	"-1.77e-01"	"URI1"
"224967_at"	"1"	"0.1136575"	"1.02e-01"	"UGCG"
"200824_at"	"1"	"0.1137531"	"-1.04e-01"	"GSTP1"
"1552521_a_at"	"1"	"0.1137745"	"2.20e-01"	"TMEM74"
"206796_at"	"1"	"0.1138045"	"2.20e-01"	"WISP1"
"36554_at"	"1"	"0.1138055"	"-1.93e-02"	"ASMTL"
"240974_at"	"1"	"0.1139324"	"4.06e-01"	"LOC100506851"
"201708_s_at"	"1"	"0.1139588"	"-9.64e-02"	"NIPSNAP1"
"205890_s_at"	"1"	"0.1143092"	"1.07e-01"	"UBD///GABBR1"
"211148_s_at"	"1"	"0.1143278"	"1.01e-01"	"ANGPT2"
