"ID"	"adj.P.Val"	"P.Value"	"logFC"	"Gene.symbol"
"7997633"	"1"	"0.475511"	"-1.57e-01"	"USP10"
"8124040"	"1"	"0.47559"	"1.76e-01"	"ATXN1"
"8106325"	"1"	"0.4756241"	"1.42e-01"	"ANKDD1B"
"8176933"	"1"	"0.4756394"	"1.19e-01"	""
"8177401"	"1"	"0.4756394"	"1.19e-01"	""
"8161242"	"1"	"0.4756435"	"-1.38e-01"	"EXOSC3"
"7896983"	"1"	"0.4756489"	"-1.20e-01"	"SSU72"
"8113733"	"1"	"0.4756882"	"1.35e-01"	"CEP120"
"8009176"	"1"	"0.4757207"	"-1.12e-01"	"TACO1"
"8070010"	"1"	"0.4757296"	"2.00e-01"	"SYNJ1"
"7894858"	"1"	"0.4757556"	"-1.36e-01"	""
"8041781"	"1"	"0.4758011"	"2.70e-01"	"EPAS1"
"7955156"	"1"	"0.4758135"	"1.60e-01"	"CCDC65"
"8164554"	"1"	"0.4758441"	"1.36e-01"	"IER5L"
"7954012"	"1"	"0.4758453"	"-2.24e-01"	"BORCS5"
"7971482"	"1"	"0.4758935"	"2.12e-01"	""
"8178439"	"1"	"0.4759076"	"-1.48e-01"	"C6orf15"
"8074909"	"1"	"0.4759107"	"1.48e-01"	"IGLL1"
"8025395"	"1"	"0.4759172"	"-1.17e-01"	"RPS28"
"8090364"	"1"	"0.475945"	"1.27e-01"	"ZXDC"
"8178598"	"1"	"0.4760023"	"1.55e-01"	"CLIC1"
"8036686"	"1"	"0.4760653"	"1.50e-01"	"FBXO17"
"7997933"	"1"	"0.4760957"	"-3.22e-01"	"RPL13"
"8073511"	"1"	"0.4761187"	"-1.96e-01"	""
"8052622"	"1"	"0.4762338"	"-1.14e-01"	""
"8147305"	"1"	"0.4763859"	"-1.37e-01"	""
"7894501"	"1"	"0.4763917"	"1.15e-01"	""
"8140965"	"1"	"0.4764045"	"1.16e-01"	""
"7922646"	"1"	"0.4764298"	"1.50e-01"	"TOR1AIP2"
"7893811"	"1"	"0.4764497"	"2.73e-01"	""
"7967969"	"1"	"0.4764745"	"1.31e-01"	"IL17D"
"8076329"	"1"	"0.4764941"	"-1.65e-01"	""
"8153334"	"1"	"0.4765347"	"1.19e-01"	""
"8038117"	"1"	"0.4765783"	"-1.50e-01"	"DBP"
"8180331"	"1"	"0.4765946"	"1.18e-01"	"UBE2D3"
"8180296"	"1"	"0.4765962"	"1.27e-01"	""
"7944147"	"1"	"0.4766155"	"1.20e-01"	""
"8036055"	"1"	"0.4766416"	"1.96e-01"	"LGI4"
"7895810"	"1"	"0.4766419"	"-1.62e-01"	""
"8146305"	"1"	"0.4766548"	"1.30e-01"	""
"7894320"	"1"	"0.4766864"	"1.14e-01"	""
"8058708"	"1"	"0.4767512"	"2.50e-01"	"ABCA12"
"8165650"	"1"	"0.4767605"	"1.13e-01"	""
"8117646"	"1"	"0.4767612"	"-2.23e-01"	"ZKSCAN8"
"8004133"	"1"	"0.4768103"	"-1.31e-01"	"RPAIN"
"8161520"	"1"	"0.4768196"	"-4.42e-01"	"PGM5P2///PGM5"
"8058997"	"1"	"0.4768441"	"-1.13e-01"	"PRKAG3"
"7894693"	"1"	"0.4768515"	"1.12e-01"	""
"8085220"	"1"	"0.4768846"	"-1.86e-01"	"TADA3"
"8162236"	"1"	"0.4768999"	"1.25e-01"	"SEMA4D"
"8055465"	"1"	"0.4769153"	"1.16e-01"	"CXCR4"
"7892829"	"1"	"0.4769365"	"-1.21e-01"	""
"7909306"	"1"	"0.4769368"	"-1.12e-01"	"C4BPB"
"8151585"	"1"	"0.4769643"	"1.13e-01"	""
"8122058"	"1"	"0.4770339"	"-1.12e-01"	"ARG1"
"8017825"	"1"	"0.4770562"	"-2.60e-01"	""
"8081953"	"1"	"0.4770859"	"-2.08e-01"	"GTF2E1"
"8162462"	"1"	"0.4770893"	"-1.58e-01"	"C9orf129///FAM120A"
"8113097"	"1"	"0.47709"	"-2.36e-01"	"KIAA0825"
"7918203"	"1"	"0.4771243"	"1.28e-01"	"NBPF6///NBPF22P///NBPF4"
"7963157"	"1"	"0.4771256"	"2.20e-01"	"RACGAP1"
"8166493"	"1"	"0.4771641"	"-1.71e-01"	"EIF2S3"
"8011817"	"1"	"0.4772265"	"-1.50e-01"	"ZNF232"
"7894460"	"1"	"0.4772336"	"1.20e-01"	""
"8049959"	"1"	"0.4773514"	"1.31e-01"	"FLJ41327"
"7893206"	"1"	"0.4773786"	"1.97e-01"	""
"8173204"	"1"	"0.4774051"	"-1.55e-01"	""
"7905039"	"1"	"0.4775016"	"-1.72e-01"	""
"7976063"	"1"	"0.4775099"	"-1.27e-01"	""
"7895517"	"1"	"0.4775111"	"-1.26e-01"	""
"8053004"	"1"	"0.4775187"	"1.72e-01"	"PRADC1"
"8051372"	"1"	"0.4775485"	"-1.70e-01"	"MEMO1"
"8164607"	"1"	"0.4775574"	"-1.25e-01"	"FNBP1"
"7894025"	"1"	"0.4775782"	"-1.65e-01"	""
"8178080"	"1"	"0.47758"	"1.17e-01"	"MSH5-SAPCD1///SAPCD1"
"8063835"	"1"	"0.4775865"	"1.35e-01"	"LSM14B"
"8151766"	"1"	"0.4776117"	"-1.27e-01"	""
"8075956"	"1"	"0.477629"	"-1.57e-01"	"LGALS2"
"8102523"	"1"	"0.4776293"	"1.33e-01"	"FABP2"
"7908525"	"1"	"0.4776476"	"1.19e-01"	"C1orf53"
"8112961"	"1"	"0.4776738"	"-2.95e-01"	"RPS23"
"7925364"	"1"	"0.4777409"	"-2.36e-01"	"HEATR1"
"8174644"	"1"	"0.4778122"	"1.55e-01"	""
"8017312"	"1"	"0.4778372"	"1.17e-01"	"MED13"
"8017599"	"1"	"0.4778856"	"1.31e-01"	"PECAM1"
"8118669"	"1"	"0.4779507"	"2.56e-01"	"KIFC1"
"7894681"	"1"	"0.4779585"	"-1.16e-01"	""
"7896502"	"1"	"0.4779644"	"1.26e-01"	""
"7977646"	"1"	"0.4779825"	"1.16e-01"	"ZNF219"
"7895006"	"1"	"0.4780817"	"-2.12e-01"	""
"7954344"	"1"	"0.4781573"	"1.73e-01"	"SLCO1B7"
"8074884"	"1"	"0.4781804"	"-1.10e-01"	""
"7966127"	"1"	"0.4781806"	"-1.36e-01"	"SELPLG"
"7894028"	"1"	"0.4782148"	"-1.61e-01"	""
"8110620"	"1"	"0.4782546"	"-2.06e-01"	"BTNL3"
"8109802"	"1"	"0.4782643"	"-1.69e-01"	"RARS"
"7895477"	"1"	"0.4783458"	"-1.45e-01"	""
"7921121"	"1"	"0.4783949"	"-2.22e-01"	"MRPL24"
"8145922"	"1"	"0.4784473"	"1.23e-01"	"DDHD2"
"7970158"	"1"	"0.4784756"	"-1.21e-01"	"ATP11AUN"
"7893696"	"1"	"0.4784972"	"-1.46e-01"	""
"7924756"	"1"	"0.4785595"	"1.40e-01"	""
"7913665"	"1"	"0.4786114"	"1.26e-01"	""
"7969651"	"1"	"0.4786132"	"-4.48e-01"	"DNAJC3"
"8097096"	"1"	"0.4786281"	"1.23e-01"	""
"7938702"	"1"	"0.478636"	"2.18e-01"	"NCR3LG1"
"8148057"	"1"	"0.4786414"	"1.16e-01"	""
"8178841"	"1"	"0.4787966"	"1.30e-01"	"TAP2"
"8159969"	"1"	"0.4788349"	"-1.37e-01"	""
"7975645"	"1"	"0.4788528"	"1.32e-01"	"ZNF410"
"7988601"	"1"	"0.4788874"	"1.25e-01"	""
"7979269"	"1"	"0.4789364"	"2.12e-01"	"GCH1"
"8052054"	"1"	"0.4789931"	"1.15e-01"	""
"7975282"	"1"	"0.4790089"	"1.24e-01"	""
"8022745"	"1"	"0.4790208"	"2.23e-01"	""
"7912224"	"1"	"0.4790393"	"-3.19e-01"	"SLC2A5"
"7993265"	"1"	"0.4790818"	"-1.33e-01"	""
"7892690"	"1"	"0.4790969"	"-3.91e-01"	""
"8096075"	"1"	"0.4791948"	"-1.40e-01"	""
"7933733"	"1"	"0.4792717"	"-5.06e-01"	"FAM13C"
"8141757"	"1"	"0.4792726"	"-1.30e-01"	"ALKBH4"
"7934099"	"1"	"0.4793058"	"-1.41e-01"	""
"7955858"	"1"	"0.4793572"	"-1.21e-01"	"HOXC10"
"8128445"	"1"	"0.4793725"	"-3.79e-01"	""
"7982034"	"1"	"0.4795218"	"-1.13e-01"	"SNORD115-14"
"7896562"	"1"	"0.4795556"	"-3.03e-01"	""
"8040286"	"1"	"0.479561"	"-1.48e-01"	""
"8024885"	"1"	"0.4795805"	"-1.30e-01"	"TNFAIP8L1"
"7894205"	"1"	"0.4795831"	"-2.86e-01"	""
"8147424"	"1"	"0.4796196"	"-1.78e-01"	"NDUFAF6"
"8049243"	"1"	"0.4796275"	"1.75e-01"	"NEU2"
"7895427"	"1"	"0.479664"	"-1.22e-01"	""
"8046685"	"1"	"0.4797006"	"-1.16e-01"	"UBE2E4P///UBE2E3"
"7967896"	"1"	"0.4797134"	"1.49e-01"	""
"8150036"	"1"	"0.4797211"	"-2.55e-01"	"KIF13B"
"8074817"	"1"	"0.4797408"	"-1.14e-01"	"TOP3B"
"7990027"	"1"	"0.4797661"	"-1.33e-01"	"ANP32A-IT1"
"7918657"	"1"	"0.4798285"	"1.52e-01"	"PTPN22"
"7955417"	"1"	"0.47984"	"1.10e-01"	""
"7945857"	"1"	"0.4798577"	"-1.51e-01"	"MRGPRG"
"7971373"	"1"	"0.4798801"	"-1.23e-01"	"TPT1"
"7892915"	"1"	"0.4798973"	"2.27e-01"	""
"8172270"	"1"	"0.4799142"	"-1.16e-01"	""
"7909780"	"1"	"0.4799837"	"1.96e-01"	""
"8066303"	"1"	"0.4799883"	"-1.46e-01"	"CHD6"
"8120822"	"1"	"0.4799929"	"-1.71e-01"	""
"8115651"	"1"	"0.4800233"	"-1.19e-01"	"GABRB2"
"8170239"	"1"	"0.4800994"	"1.15e-01"	""
"8022380"	"1"	"0.480115"	"-2.07e-01"	"CEP76"
"7985259"	"1"	"0.4801155"	"1.39e-01"	"ZFAND6"
"7926805"	"1"	"0.4801284"	"1.40e-01"	""
"7987536"	"1"	"0.4801367"	"1.18e-01"	"RMDN3"
"8022342"	"1"	"0.4801377"	"-1.72e-01"	"AFG3L2"
"7969565"	"1"	"0.4802079"	"-1.72e-01"	""
"7912280"	"1"	"0.4802533"	"-1.31e-01"	"LOC645010"
"8166714"	"1"	"0.480308"	"-4.03e-01"	"LANCL3"
"8105340"	"1"	"0.4803299"	"1.11e-01"	"GZMA"
"8144810"	"1"	"0.4804019"	"2.13e-01"	""
"8167347"	"1"	"0.4804106"	"-1.59e-01"	"SUV39H1"
"7989473"	"1"	"0.4804138"	"1.48e-01"	"C2CD4B"
"7916944"	"1"	"0.480419"	"1.26e-01"	"PTGER3"
"7907769"	"1"	"0.4804327"	"-1.13e-01"	"FAM163A"
"8140166"	"1"	"0.4804626"	"1.69e-01"	""
"7892774"	"1"	"0.4805177"	"-3.22e-01"	""
"7960177"	"1"	"0.4805993"	"1.29e-01"	"SLC6A12"
"7974576"	"1"	"0.4806014"	"-1.23e-01"	"NAA30"
"7942987"	"1"	"0.4806578"	"1.59e-01"	""
"7892881"	"1"	"0.4806702"	"2.42e-01"	""
"7993165"	"1"	"0.4806927"	"1.20e-01"	""
"8153937"	"1"	"0.4807025"	"1.32e-01"	"SCRT1"
"7893723"	"1"	"0.4807356"	"-2.00e-01"	""
"8054702"	"1"	"0.4807777"	"3.15e-01"	"CKAP2L"
"7997228"	"1"	"0.4807823"	"2.09e-01"	""
"8126482"	"1"	"0.4808139"	"1.61e-01"	""
"7913978"	"1"	"0.4808632"	"-1.25e-01"	"GPN2"
"8072374"	"1"	"0.4808864"	"-1.26e-01"	"SLC35E4"
"8004699"	"1"	"0.4809464"	"-1.11e-01"	"CHD3"
"8144315"	"1"	"0.4809792"	"-1.29e-01"	"ARHGEF10"
"7930663"	"1"	"0.480984"	"-2.03e-01"	"VWA2"
"7937483"	"1"	"0.4810121"	"1.31e-01"	"SNORA52"
"7900576"	"1"	"0.4810164"	"1.51e-01"	"PPIH"
"8131550"	"1"	"0.481042"	"-2.95e-01"	"SCIN"
"8179564"	"1"	"0.4810601"	"2.83e-01"	"KIFC1"
"8166657"	"1"	"0.4810806"	"1.11e-01"	""
"7909155"	"1"	"0.4810848"	"-1.16e-01"	"AVPR1B"
"7895611"	"1"	"0.4810979"	"1.20e-01"	""
"7944797"	"1"	"0.481098"	"2.01e-01"	"OR10G4"
"8021081"	"1"	"0.4811087"	"-1.70e-01"	"SLC14A1"
"7907611"	"1"	"0.4811304"	"-4.31e-01"	"RASAL2"
"8046428"	"1"	"0.4812745"	"-3.35e-01"	"RAPGEF4"
"8106689"	"1"	"0.4812917"	"-1.35e-01"	"CKMT2"
"7940358"	"1"	"0.4813064"	"-1.25e-01"	"ZP1"
"8165334"	"1"	"0.4813393"	"1.30e-01"	"CLIC3"
"7893394"	"1"	"0.4814003"	"1.10e-01"	""
"7903171"	"1"	"0.4814119"	"1.35e-01"	"TMEM56-RWDD3///RWDD3"
"8019523"	"1"	"0.4814309"	"1.62e-01"	"WDR45B"
"8018673"	"1"	"0.4814474"	"2.22e-01"	"QRICH2"
"8067521"	"1"	"0.4814898"	"1.17e-01"	"GATA5"
"8109507"	"1"	"0.48151"	"-1.17e-01"	"ITK"
"7987145"	"1"	"0.4815221"	"1.94e-01"	"FMN1"
"7958931"	"1"	"0.481571"	"-1.85e-01"	"DTX1"
"8005601"	"1"	"0.4816166"	"1.38e-01"	""
"8091552"	"1"	"0.4816186"	"1.13e-01"	""
"8157227"	"1"	"0.481624"	"-1.13e-01"	""
"7914040"	"1"	"0.4816246"	"1.51e-01"	""
"7944913"	"1"	"0.481647"	"2.48e-01"	"CCDC15"
"7992131"	"1"	"0.4816991"	"-2.56e-01"	""
"8112335"	"1"	"0.481751"	"1.66e-01"	""
"8092514"	"1"	"0.4817612"	"-1.12e-01"	"MAGEF1"
"7950032"	"1"	"0.4817699"	"1.30e-01"	"FGF4"
"8051773"	"1"	"0.4818093"	"-2.25e-01"	""
"7988705"	"1"	"0.4818219"	"-2.29e-01"	"USP50"
"7936904"	"1"	"0.4818219"	"-1.20e-01"	"CTBP2"
"7985522"	"1"	"0.481923"	"-2.28e-01"	"ADAMTSL3"
"8162294"	"1"	"0.481953"	"1.18e-01"	"SPTLC1"
"8157800"	"1"	"0.4820124"	"1.21e-01"	"MIR181A2"
"8065396"	"1"	"0.482019"	"1.96e-01"	"CST9L"
"7896068"	"1"	"0.4820678"	"1.75e-01"	""
"8070933"	"1"	"0.4820745"	"1.40e-01"	"FTCD"
"8171823"	"1"	"0.4820885"	"1.16e-01"	"APOO"
"8091048"	"1"	"0.4821916"	"-2.40e-01"	"COPB2"
"8086368"	"1"	"0.4822608"	"-2.10e-01"	""
"7940735"	"1"	"0.4824142"	"-1.92e-01"	""
"8007263"	"1"	"0.4824256"	"1.38e-01"	"HSD17B1"
"7957604"	"1"	"0.4824805"	"1.22e-01"	""
"8123760"	"1"	"0.4824978"	"1.50e-01"	"LY86-AS1"
"8075462"	"1"	"0.4825844"	"-1.60e-01"	"SELM///SELM"
"7914530"	"1"	"0.4826053"	"1.13e-01"	"BSDC1"
"7896164"	"1"	"0.4826273"	"1.46e-01"	""
"8133018"	"1"	"0.4826305"	"-1.82e-01"	"ZNF716"
"8151747"	"1"	"0.4826938"	"-2.85e-01"	"TMEM64"
"7962625"	"1"	"0.4827518"	"2.40e-01"	"RAPGEF3"
"8077779"	"1"	"0.4827542"	"1.12e-01"	""
"7995729"	"1"	"0.4828456"	"1.47e-01"	"CES1P1"
"8128133"	"1"	"0.4828668"	"-1.54e-01"	"LYRM2"
"7936923"	"1"	"0.4829231"	"-1.13e-01"	"ALDOAP2"
"8099467"	"1"	"0.4829433"	"1.33e-01"	"FGFBP1"
"7956551"	"1"	"0.4829648"	"-1.56e-01"	"ARHGEF25"
"8180270"	"1"	"0.4829883"	"1.38e-01"	"PCDHA10"
"8122634"	"1"	"0.4830025"	"-1.90e-01"	"SAMD5"
"8120360"	"1"	"0.4830453"	"1.35e-01"	""
"8061579"	"1"	"0.4831141"	"2.37e-01"	"TPX2"
"7997829"	"1"	"0.4831722"	"1.45e-01"	"LOC100289580"
"7905949"	"1"	"0.4832221"	"2.10e-01"	""
"7984819"	"1"	"0.4832587"	"-1.70e-01"	"CCDC33"
"7984914"	"1"	"0.4833306"	"1.29e-01"	"CPLX3"
"7995069"	"1"	"0.4833405"	"-1.93e-01"	"FUS"
"8046147"	"1"	"0.4834119"	"-1.19e-01"	"BBS5"
"8040614"	"1"	"0.4834253"	"2.21e-01"	""
"8075343"	"1"	"0.4834269"	"-1.14e-01"	"SF3A1"
"7987840"	"1"	"0.4834401"	"-1.40e-01"	"VPS39"
"8048505"	"1"	"0.4834449"	"-1.14e-01"	"STK16"
"8175440"	"1"	"0.4834696"	"1.50e-01"	""
"7923762"	"1"	"0.4834937"	"1.47e-01"	"KLHDC8A"
"8079163"	"1"	"0.4834987"	"-2.02e-01"	""
"7894259"	"1"	"0.4835009"	"-2.95e-01"	""
"8097679"	"1"	"0.483507"	"1.39e-01"	"LSM6"
"8173308"	"1"	"0.4836061"	"1.43e-01"	""
"8028186"	"1"	"0.4836411"	"-2.05e-01"	"ZNF146"
"8019243"	"1"	"0.4836697"	"-1.14e-01"	"PPP1R27"
"7895661"	"1"	"0.4837305"	"-1.14e-01"	""
"7971757"	"1"	"0.4837449"	"-5.19e-01"	"NEK5"
"7954008"	"1"	"0.4837457"	"-1.36e-01"	""
"8048466"	"1"	"0.4837611"	"1.85e-01"	""
"8050766"	"1"	"0.4837612"	"2.17e-01"	"ADCY3"
"8062492"	"1"	"0.4837806"	"-1.43e-01"	"RALGAPB"
"7953747"	"1"	"0.4837928"	"1.12e-01"	""
"8072141"	"1"	"0.4839167"	"-1.15e-01"	""
"8091188"	"1"	"0.4839346"	"1.20e-01"	""
"8140356"	"1"	"0.4839561"	"1.20e-01"	"HIP1"
"8071737"	"1"	"0.4839752"	"-1.22e-01"	"MIF///MIF-AS1///MIF"
"8038716"	"1"	"0.4839924"	"1.77e-01"	"KLK9"
"7988412"	"1"	"0.4840184"	"1.69e-01"	""
"8098041"	"1"	"0.4840392"	"-2.61e-01"	"TMEM144"
"8044634"	"1"	"0.4841179"	"1.19e-01"	"FOXD4L5///FOXD4L6///FOXD4L3///FOXD4L1///FOXD4"
"7911799"	"1"	"0.4841556"	"-1.80e-01"	"MEGF6"
"7946703"	"1"	"0.4842522"	"-1.54e-01"	"COPB1"
"7940066"	"1"	"0.4842723"	"-1.30e-01"	"TMX2"
"7937059"	"1"	"0.4842933"	"1.55e-01"	"TCERG1L"
"7921429"	"1"	"0.4843071"	"-1.58e-01"	"OR6N2"
"8096667"	"1"	"0.4843265"	"-1.77e-01"	""
"7908553"	"1"	"0.4843602"	"1.17e-01"	"PTPRC"
"8037888"	"1"	"0.4843755"	"1.18e-01"	"SLC8A2"
"7958379"	"1"	"0.4843873"	"-1.62e-01"	"PWP1"
"8132034"	"1"	"0.4844225"	"-1.24e-01"	""
"8161026"	"1"	"0.4844469"	"1.73e-01"	"ARHGEF39"
"7995442"	"1"	"0.4844996"	"-1.18e-01"	"C16orf78"
"8051241"	"1"	"0.4845222"	"1.21e-01"	"ALK///KIF5B///ALK"
"7903457"	"1"	"0.4845522"	"-2.26e-01"	"PRMT6"
"7987099"	"1"	"0.4845596"	"-1.94e-01"	"OTUD7A"
"8132694"	"1"	"0.4845881"	"1.46e-01"	"IGFBP1"
"8073013"	"1"	"0.4845943"	"1.47e-01"	""
"7904569"	"1"	"0.48463"	"-1.09e-01"	"NBPF25P///NBPF19///NBPF20///NBPF10///NBPF8///NBPF9///NBPF15///NBPF11///NBPF12///NBPF3///NBPF1///NBPF14"
"8176806"	"1"	"0.4846863"	"1.17e-01"	"PRY2///PRY"
"8167195"	"1"	"0.4847133"	"-1.48e-01"	"CXXC1P1"
"7940798"	"1"	"0.484862"	"1.35e-01"	"MARK2"
"7925419"	"1"	"0.4848957"	"-1.30e-01"	"ZP4"
"7971653"	"1"	"0.484919"	"4.25e-01"	"DLEU2"
"7957540"	"1"	"0.4849237"	"-1.11e-01"	"MRPL42"
"8171041"	"1"	"0.4849281"	"-1.55e-01"	"VAMP7"
"8176962"	"1"	"0.4849281"	"-1.55e-01"	"VAMP7"
"7979878"	"1"	"0.4849452"	"-1.38e-01"	"SLC10A1"
"8155414"	"1"	"0.484972"	"-1.11e-01"	"LOC102725104///LOC101059935///ANKRD20A8P"
"8161384"	"1"	"0.484972"	"-1.11e-01"	"LOC102725104///LOC101059935///ANKRD20A8P"
"8143850"	"1"	"0.4850144"	"-1.28e-01"	"CDK5"
"7892797"	"1"	"0.485022"	"2.08e-01"	""
"7892874"	"1"	"0.4850579"	"-2.89e-01"	""
"8025382"	"1"	"0.4850863"	"-3.06e-01"	"CERS4"
"8171311"	"1"	"0.4850943"	"-1.43e-01"	""
"7949454"	"1"	"0.4851199"	"-2.57e-01"	"MAP3K11"
"8057559"	"1"	"0.4851415"	"-1.20e-01"	"PRO2964"
"8180111"	"1"	"0.4851453"	"-1.15e-01"	"RXRB"
"8178188"	"1"	"0.4851547"	"-1.28e-01"	"RNF5P1///RNF5"
"8107066"	"1"	"0.4851635"	"-1.79e-01"	"LNPEP"
"7902267"	"1"	"0.4852112"	"-1.15e-01"	"PIN1P1"
"8094361"	"1"	"0.4852295"	"1.20e-01"	"GBA3"
"8103372"	"1"	"0.4852362"	"1.41e-01"	""
"8154414"	"1"	"0.4852373"	"-1.17e-01"	""
"8143383"	"1"	"0.4852597"	"1.97e-01"	""
"7999496"	"1"	"0.485284"	"-1.09e-01"	"ZC3H7A"
"7967563"	"1"	"0.4852939"	"1.09e-01"	"UBC"
"8097474"	"1"	"0.485311"	"2.05e-01"	""
"7993083"	"1"	"0.485329"	"-1.18e-01"	"RBFOX1"
"7935421"	"1"	"0.4853736"	"-1.22e-01"	"FRAT2"
"8035648"	"1"	"0.485398"	"1.10e-01"	"TM6SF2"
"8180206"	"1"	"0.485422"	"-1.47e-01"	""
"7894676"	"1"	"0.4854337"	"-5.04e-01"	""
"7893767"	"1"	"0.4854828"	"-2.19e-01"	""
"8157123"	"1"	"0.4855201"	"-1.24e-01"	""
"8152606"	"1"	"0.4855538"	"1.49e-01"	"SNTB1"
"8023189"	"1"	"0.4855577"	"2.07e-01"	""
"8081135"	"1"	"0.4855732"	"2.18e-01"	"CDV3"
"7971661"	"1"	"0.4855955"	"5.27e-01"	"MIR15A"
"8110916"	"1"	"0.4856276"	"-2.01e-01"	"LOC442132"
"8159127"	"1"	"0.4856296"	"1.09e-01"	"RXRA"
"8138067"	"1"	"0.4856355"	"-2.39e-01"	"CYTH3"
"8178322"	"1"	"0.4856715"	"1.71e-01"	"SUMO4///SUMO2"
"7951672"	"1"	"0.4857167"	"-1.68e-01"	"PIH1D2"
"7906069"	"1"	"0.4857256"	"-1.24e-01"	"RXFP4"
"7896691"	"1"	"0.485762"	"2.57e-01"	""
"8075886"	"1"	"0.485762"	"2.57e-01"	"IL2RB"
"7895086"	"1"	"0.4857874"	"1.44e-01"	""
"7973444"	"1"	"0.4857887"	"-1.30e-01"	""
"7893662"	"1"	"0.4857976"	"1.72e-01"	""
"8136863"	"1"	"0.4858057"	"1.16e-01"	"TMEM139"
"7894090"	"1"	"0.4858297"	"-2.15e-01"	""
"8049544"	"1"	"0.4858334"	"-1.76e-01"	"LRRFIP1"
"8138547"	"1"	"0.4858469"	"-1.14e-01"	"C4orf46///TOMM7"
"8159642"	"1"	"0.4859251"	"1.46e-01"	"TUBB4B"
"7896569"	"1"	"0.4859564"	"-1.30e-01"	""
"8067626"	"1"	"0.4859811"	"-1.37e-01"	"KCNQ2"
"8091279"	"1"	"0.4859975"	"1.25e-01"	""
"8077160"	"1"	"0.4860539"	"-3.29e-01"	"ARSA"
"8021668"	"1"	"0.48608"	"-3.77e-01"	"CDH7"
"8000738"	"1"	"0.4860943"	"1.20e-01"	"KCTD13"
"8073242"	"1"	"0.4861139"	"-1.37e-01"	"ADSL"
"8105348"	"1"	"0.4861338"	"2.63e-01"	"GPX8"
"7905079"	"1"	"0.4861693"	"2.51e-01"	"HIST2H2AA4///HIST2H2AB///HIST2H2AC///HIST2H2AA3"
"7919619"	"1"	"0.4861693"	"2.51e-01"	"HIST2H2AA4///HIST2H2AB///HIST2H2AC///HIST2H2AA3"
"7970892"	"1"	"0.4862135"	"-2.86e-01"	"N4BP2L1"
"8014757"	"1"	"0.4862266"	"-1.17e-01"	"FBXO47"
"7989013"	"1"	"0.4862348"	"1.83e-01"	"RSL24D1"
"8035318"	"1"	"0.4862735"	"-2.20e-01"	"UNC13A"
"7955076"	"1"	"0.486296"	"-1.12e-01"	""
"8074773"	"1"	"0.4863161"	"-1.73e-01"	"YDJC"
"7975815"	"1"	"0.486344"	"-1.32e-01"	"TTLL5"
"7954864"	"1"	"0.4863642"	"1.65e-01"	"MUC19"
"8073062"	"1"	"0.4863706"	"4.38e-01"	"APOBEC3B"
"8118594"	"1"	"0.4863822"	"-2.93e-01"	"HLA-DPB1"
"8133042"	"1"	"0.4863906"	"1.60e-01"	"ZNF679"
"7989617"	"1"	"0.4865096"	"1.44e-01"	""
"8064833"	"1"	"0.4865744"	"-1.40e-01"	"TMEM230"
"8124020"	"1"	"0.4866093"	"1.18e-01"	""
"8071426"	"1"	"0.4866202"	"-1.12e-01"	"SNAP29"
"8066739"	"1"	"0.4867145"	"1.19e-01"	"ZNF663P"
"7894016"	"1"	"0.4868029"	"3.79e-01"	""
"8049998"	"1"	"0.4868063"	"1.54e-01"	"TMEM18"
"7938076"	"1"	"0.4868159"	"-1.88e-01"	"OR52W1"
"7900555"	"1"	"0.4868848"	"1.14e-01"	"CCDC30"
"8147891"	"1"	"0.4869148"	"1.10e-01"	"PKHD1L1"
"8006319"	"1"	"0.4869528"	"1.08e-01"	""
"8180379"	"1"	"0.4870656"	"-2.20e-01"	"MXRA7"
"8150974"	"1"	"0.4870666"	"-1.28e-01"	""
"7919226"	"1"	"0.4870983"	"1.73e-01"	"POLR3C"
"7972570"	"1"	"0.4871079"	"-1.44e-01"	"GGACT"
"7893277"	"1"	"0.4872051"	"-1.51e-01"	""
"7893345"	"1"	"0.4872192"	"1.16e-01"	""
"7987449"	"1"	"0.4872282"	"-1.67e-01"	"SRP14"
"8122672"	"1"	"0.4873143"	"1.29e-01"	"TAB2"
"7919340"	"1"	"0.4873303"	"1.21e-01"	"GJA5"
"7895173"	"1"	"0.4873415"	"2.83e-01"	""
"7956261"	"1"	"0.487346"	"-1.49e-01"	"RBMS2"
"7985873"	"1"	"0.4873871"	"4.19e-01"	"TICRR"
"8114215"	"1"	"0.4873903"	"-1.12e-01"	"PITX1"
"7918869"	"1"	"0.4874217"	"1.14e-01"	"NGF"
"7909628"	"1"	"0.4874272"	"-1.56e-01"	"FLVCR1"
"7893409"	"1"	"0.4874455"	"1.35e-01"	""
"7918813"	"1"	"0.4874669"	"-1.13e-01"	"NRAS"
"7938008"	"1"	"0.4875395"	"-1.08e-01"	"OR52D1"
"7893293"	"1"	"0.4876045"	"-1.40e-01"	""
"8019958"	"1"	"0.4876847"	"-1.26e-01"	""
"7909214"	"1"	"0.4877049"	"3.32e-01"	"RASSF5"
"8109303"	"1"	"0.487712"	"-1.91e-01"	""
"7974914"	"1"	"0.4877413"	"-2.61e-01"	""
"8092552"	"1"	"0.487769"	"1.09e-01"	"IGF2BP2"
"8054131"	"1"	"0.4877807"	"-2.23e-01"	"COA5"
"7899134"	"1"	"0.4877866"	"2.74e-01"	"CEP85"
"7977820"	"1"	"0.4878519"	"-1.52e-01"	"PRMT5"
